"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMNONCU","NUMN_NCU","TRNONCUX","TRNO_CUX","TRNONCUY","TRNO_CUY"
"20082",1911942,68,4,"1",.,"A",13,"E","160","D"
"20082",1911942,68,5,"1",.,"A",5,"E","170","D"
"20082",1911942,68,6,"1",.,"A",142,"E","180","D"
"20082",1911942,68,7,"1",.,"A",15,"E","190","D"
"20082",1912412,65,0,"1",1,"D",.,"H","","A"
"20082",1912412,65,1,"1",.,"A",28,"E","120","D"
"20082",1912412,65,2,"1",.,"A",102,"E","130","D"
"20082",1912412,65,3,"1",.,"A",2,"E","140","D"
"20082",1912412,65,4,"1",.,"A",151,"E","150","D"
"20082",1912412,65,5,"1",.,"A",19,"E","160","D"
"20082",1912412,65,6,"1",.,"A",8,"E","170","D"
"20082",1912412,65,7,"1",.,"A",207,"E","180","D"
"20082",1912412,65,8,"1",.,"A",23,"E","190","D"
"20082",1912872,56,0,"1",1,"D",.,"H","","A"
"20082",1912872,56,1,"1",.,"A",16,"E","100","D"
"20082",1912872,56,2,"1",.,"A",4,"E","110","D"
"20082",1912872,56,3,"1",.,"A",15,"E","120","D"
"20082",1912872,56,4,"1",.,"A",34,"E","130","D"
"20082",1912872,56,5,"1",.,"A",1,"E","140","D"
"20082",1912872,56,6,"1",.,"A",59,"E","150","D"
"20082",1912872,56,7,"1",.,"A",13,"E","160","D"
"20082",1912872,56,8,"1",.,"A",5,"E","170","D"
"20082",1912872,56,9,"1",.,"A",148,"E","180","D"
"20082",1912872,56,10,"1",.,"A",5,"E","190","D"
"20082",1912893,26,0,"1",1,"D",.,"H","","A"
"20082",1912893,26,1,"1",.,"A",61,"E","120","D"
"20082",1912893,26,2,"1",.,"A",8,"E","140","D"
"20082",1912893,26,3,"1",.,"A",316,"E","150","D"
"20082",1912893,26,4,"1",.,"A",69,"E","160","D"
"20082",1912893,26,5,"1",.,"A",28,"E","170","D"
"20082",1912893,26,6,"1",.,"A",789,"E","180","D"
"20082",1912893,26,7,"1",.,"A",29,"E","190","D"
"20082",1913442,39,0,"1",1,"D",.,"H","","A"
"20082",1913442,39,1,"1",.,"A",12,"E","120","D"
"20082",1913442,39,2,"1",.,"A",1,"E","140","D"
"20082",1913442,39,3,"1",.,"A",42,"E","150","D"
"20082",1913442,39,4,"1",.,"A",1,"E","160","D"
"20082",1913442,39,5,"1",.,"A",4,"E","170","D"
"20082",1913442,39,6,"1",.,"A",97,"E","180","D"
"20082",1913442,39,7,"1",.,"A",6,"E","190","D"
"20082",1914352,42,0,"1",1,"D",.,"H","","A"
"20082",1914352,42,1,"1",.,"A",17,"E","120","D"
"20082",1914352,42,2,"1",.,"A",1,"E","140","D"
"20082",1914352,42,3,"1",.,"A",76,"E","150","D"
"20082",1914352,42,4,"1",.,"A",1,"E","160","D"
"20082",1914352,42,5,"1",.,"A",6,"E","170","D"
"20082",1914352,42,6,"1",.,"A",44,"E","180","D"
"20082",1914352,42,7,"1",.,"A",5,"E","190","D"
"20082",1915625,25,0,"1",1,"D",.,"H","","A"
"20082",1915625,25,1,"1",.,"A",1,"E","100","D"
"20082",1916742,52,0,"1",2,"D",.,"H","","A"
"20082",1916742,52,1,"1",.,"A",21,"E","100","D"
"20082",1916742,52,2,"1",.,"A",6,"E","110","D"
"20082",1916742,52,3,"1",.,"A",9,"E","120","D"
"20082",1916742,52,4,"1",.,"A",1,"E","140","D"
"20082",1916742,52,5,"1",.,"A",63,"E","150","D"
"20082",1916742,52,6,"1",.,"A",7,"E","160","D"
"20082",1916742,52,7,"1",.,"A",3,"E","170","D"
"20082",1916742,52,8,"1",.,"A",81,"E","180","D"
"20082",1916742,52,9,"1",.,"A",9,"E","190","D"
"20082",1916774,28,0,"1",1,"D",.,"H","","A"
"20082",1916774,28,1,"1",.,"A",15,"E","120","D"
"20082",1916774,28,2,"1",.,"A",70,"E","130","D"
"20082",1916774,28,3,"1",.,"A",1,"E","140","D"
"20082",1916774,28,4,"1",.,"A",98,"E","150","D"
"20082",1916774,28,5,"1",.,"A",12,"E","160","D"
"20082",1916774,28,6,"1",.,"A",5,"E","170","D"
"20082",1916774,28,7,"1",.,"A",134,"E","180","D"
"20082",1916774,28,8,"1",.,"A",15,"E","190","D"
"20082",1917933,46,0,"1",1,"D",.,"H","","A"
"20082",1917933,46,1,"1",.,"A",1000,"E","130","D"
"20082",1918342,47,0,"1",1,"D",.,"H","","A"
"20082",1918342,47,1,"1",.,"A",23,"E","120","D"
"20082",1918342,47,2,"1",.,"A",2,"E","140","D"
"20082",1918342,47,3,"1",.,"A",103,"E","150","D"
"20082",1918342,47,4,"1",.,"A",22,"E","160","D"
"20082",1918342,47,5,"1",.,"A",9,"E","170","D"
"20082",1918342,47,6,"1",.,"A",259,"E","180","D"
"20082",1918342,47,7,"1",.,"A",9,"E","190","D"
"20082",1919312,50,0,"1",2,"D",.,"H","","A"
"20082",1919312,50,1,"1",.,"A",366,"E","100","D"
"20082",1919312,50,2,"1",.,"A",134,"E","110","D"
"20082",1919732,76,0,"1",1,"D",.,"H","","A"
"20082",1919732,76,1,"1",.,"A",38,"E","120","D"
"20082",1919732,76,2,"1",.,"A",6,"E","140","D"
"20082",1919732,76,3,"1",.,"A",210,"E","150","D"
"20082",1919732,76,4,"1",.,"A",3,"E","160","D"
"20082",1919732,76,5,"1",.,"A",14,"E","170","D"
"20082",1919732,76,6,"1",.,"A",29,"E","190","D"
"20082",1920552,85,0,"1",1,"D",.,"H","","A"
"20082",1920552,85,1,"1",.,"A",21,"E","100","D"
"20082",1920552,85,2,"1",.,"A",6,"E","110","D"
"20082",1920552,85,3,"1",.,"A",13,"E","120","D"
"20082",1920552,85,4,"1",.,"A",1,"E","140","D"
"20082",1920552,85,5,"1",.,"A",59,"E","150","D"
"20082",1920552,85,6,"1",.,"A",7,"E","160","D"
"20082",1920552,85,7,"1",.,"A",3,"E","170","D"
"20082",1920552,85,8,"1",.,"A",81,"E","180","D"
"20082",1920552,85,9,"1",.,"A",9,"E","190","D"
"20082",1921372,40,0,"1",2,"D",.,"H","","A"
"20082",1921372,40,1,"1",.,"A",13,"E","120","D"
"20082",1921372,40,2,"1",.,"A",2,"E","140","D"
"20082",1921372,40,3,"1",.,"A",52,"E","150","D"
"20082",1921372,40,4,"1",.,"A",2,"E","160","D"
"20082",1921372,40,5,"1",.,"A",4,"E","170","D"
"20082",1921372,40,6,"1",.,"A",119,"E","180","D"
"20082",1921372,40,7,"1",.,"A",8,"E","190","D"
"20082",1921642,55,0,"1",1,"D",.,"H","","A"
"20082",1921642,55,1,"1",.,"A",20,"E","120","D"
"20082",1921642,55,2,"1",.,"A",7,"E","140","D"
"20082",1921642,55,3,"1",.,"A",109,"E","150","D"
"20082",1921642,55,4,"1",.,"A",24,"E","160","D"
"20082",1921642,55,5,"1",.,"A",9,"E","170","D"
"20082",1921642,55,6,"1",.,"A",272,"E","180","D"
"20082",1921642,55,7,"1",.,"A",10,"E","190","D"
"20082",1921642,55,8,"1",.,"A",15,"E","200","D"
"20082",1921642,55,9,"1",.,"A",27,"E","210","D"
"20082",1921642,55,10,"1",.,"A",22,"E","220","D"
"20082",1922293,32,0,"1",1,"D",.,"H","","A"
"20082",1922293,32,1,"1",.,"A",25,"E","100","D"
"20082",1922293,32,2,"1",.,"A",6,"E","110","D"
"20082",1922293,32,3,"1",.,"A",15,"E","120","D"
"20082",1922293,32,4,"1",.,"A",56,"E","130","D"
"20082",1922293,32,5,"1",.,"A",1,"E","140","D"
"20082",1922293,32,6,"1",.,"A",84,"E","150","D"
"20082",1922293,32,7,"1",.,"A",1,"E","160","D"
"20082",1922293,32,8,"1",.,"A",7,"E","170","D"
"20082",1922293,32,9,"1",.,"A",49,"E","180","D"
"20082",1922293,32,10,"1",.,"A",6,"E","190","D"
"20082",1922672,74,0,"1",1,"D",.,"H","","A"
"20082",1922672,74,1,"1",.,"A",45,"E","100","D"
"20082",1922672,74,2,"1",.,"A",16,"E","110","D"
"20082",1922672,74,3,"1",.,"A",20,"E","120","D"
"20082",1922672,74,4,"1",.,"A",83,"E","130","D"
"20082",1922672,74,5,"1",.,"A",2,"E","140","D"
"20082",1922672,74,6,"1",.,"A",124,"E","150","D"
"20082",1922672,74,7,"1",.,"A",15,"E","160","D"
"20082",1922672,74,8,"1",.,"A",6,"E","170","D"
"20082",1922672,74,9,"1",.,"A",170,"E","180","D"
"20082",1922672,74,10,"1",.,"A",19,"E","190","D"
"20082",1924085,41,0,"1",1,"D",.,"H","","A"
"20082",1924085,41,1,"1",.,"A",3,"E","120","D"
"20082",1924085,41,2,"1",.,"A",16,"E","150","D"
"20082",1924085,41,3,"1",.,"A",4,"E","170","D"
"20082",1924085,41,4,"1",.,"A",9,"E","180","D"
"20082",1924085,41,5,"1",.,"A",1,"E","190","D"
"20082",1926162,83,0,"1",1,"D",.,"H","","A"
"20082",1926162,83,1,"1",.,"A",111,"E","120","D"
"20082",1926162,83,2,"1",.,"A",12,"E","140","D"
"20082",1926162,83,3,"1",.,"A",693,"E","150","D"
"20082",1926162,83,4,"1",.,"A",87,"E","160","D"
"20082",1926162,83,5,"1",.,"A",37,"E","170","D"
"20082",1926162,83,6,"1",.,"A",943,"E","180","D"
"20082",1926162,83,7,"1",.,"A",105,"E","190","D"
"20082",1926502,81,0,"1",1,"D",.,"H","","A"
"20082",1926502,81,1,"1",.,"A",96,"E","120","D"
"20082",1926502,81,2,"1",.,"A",15,"E","140","D"
"20082",1926502,81,3,"1",.,"A",539,"E","150","D"
"20082",1926502,81,4,"1",.,"A",8,"E","160","D"
"20082",1926502,81,5,"1",.,"A",37,"E","170","D"
"20082",1926502,81,6,"1",.,"A",75,"E","190","D"
"20082",1926612,52,0,"1",2,"D",.,"H","","A"
"20082",1926612,52,1,"1",.,"A",322,"E","120","D"
"20082",1926612,52,2,"1",.,"A",39,"E","140","D"
"20082",1926612,52,3,"1",.,"A",1543,"E","150","D"
"20082",1926612,52,4,"1",.,"A",281,"E","160","D"
"20082",1926612,52,5,"1",.,"A",161,"E","170","D"
"20082",1926612,52,6,"1",.,"A",154,"E","190","D"
"20083",1861735,77,0,"1",1,"D",.,"H","","A"
"20083",1861735,77,1,"1",.,"A",60,"E","120","D"
"20083",1861735,77,2,"1",.,"A",9,"E","140","D"
"20083",1861735,77,3,"1",.,"A",376,"E","150","D"
"20083",1861735,77,4,"1",.,"A",49,"E","160","D"
"20083",1861735,77,5,"1",.,"A",27,"E","170","D"
"20083",1861735,77,6,"1",.,"A",63,"E","180","D"
"20083",1861735,77,7,"1",.,"A",54,"E","190","D"
"20083",1863385,60,0,"1",1,"D",.,"H","","A"
"20083",1863385,60,1,"1",.,"A",10,"E","120","D"
"20083",1863385,60,2,"1",.,"A",34,"E","130","D"
"20083",1863385,60,3,"1",.,"A",4,"E","140","D"
"20083",1863385,60,4,"1",.,"A",58,"E","150","D"
"20083",1863385,60,5,"1",.,"A",8,"E","160","D"
"20083",1863385,60,6,"1",.,"A",7,"E","170","D"
"20083",1863385,60,7,"1",.,"A",9,"E","190","D"
"20083",1863835,59,0,"1",1,"D",.,"H","","A"
"20083",1863835,59,1,"1",.,"A",19,"E","120","D"
"20083",1863835,59,2,"1",.,"A",1,"E","140","D"
"20083",1863835,59,3,"1",.,"A",107,"E","150","D"
"20083",1863835,59,4,"1",.,"A",14,"E","160","D"
"20083",1863835,59,5,"1",.,"A",18,"E","170","D"
"20083",1863835,59,6,"1",.,"A",31,"E","180","D"
"20083",1863835,59,7,"1",.,"A",20,"E","190","D"
"20083",1865265,68,0,"1",1,"D",.,"H","","A"
"20083",1865265,68,1,"1",.,"A",5,"E","120","D"
"20083",1865265,68,2,"1",.,"A",35,"E","150","D"
"20083",1865265,68,3,"1",.,"A",7,"E","160","D"
"20083",1865265,68,4,"1",.,"A",3,"E","170","D"
"20083",1865265,68,5,"1",.,"A",6,"E","180","D"
"20083",1865265,68,6,"1",.,"A",4,"E","190","D"
"20083",1865945,71,0,"1",1,"D",.,"H","","A"
"20083",1865945,71,1,"1",.,"A",385,"E","100","D"
"20083",1865945,71,2,"1",.,"A",103,"E","110","D"
"20083",1865945,71,3,"1",.,"A",284,"E","200","D"
"20083",1865945,71,4,"1",.,"A",250,"E","210","D"
"20083",1865945,71,5,"1",.,"A",378,"E","220","D"
"20083",1866155,63,0,"1",1,"D",.,"H","","A"
"20083",1866155,63,1,"1",.,"A",48,"E","100","D"
"20083",1866155,63,2,"1",.,"A",16,"E","110","D"
"20083",1866155,63,3,"1",.,"A",41,"E","120","D"
"20083",1866155,63,4,"1",.,"A",3,"E","140","D"
"20083",1866155,63,5,"1",.,"A",268,"E","150","D"
"20083",1866155,63,6,"1",.,"A",35,"E","160","D"
"20083",1866155,63,7,"1",.,"A",46,"E","170","D"
"20083",1866155,63,8,"1",.,"A",79,"E","180","D"
"20083",1866155,63,9,"1",.,"A",51,"E","190","D"
"20083",1866155,63,10,"1",.,"A",35,"E","200","D"
"20083",1866155,63,11,"1",.,"A",54,"E","210","D"
"20083",1866155,63,12,"1",.,"A",24,"E","220","D"
"20083",1868545,81,0,"1",1,"D",.,"H","","A"
"20083",1868545,81,1,"1",.,"A",4,"E","120","D"
"20083",1868545,81,2,"1",.,"A",30,"E","150","D"
"20083",1868545,81,3,"1",.,"A",3,"E","160","D"
"20083",1868545,81,4,"1",.,"A",3,"E","170","D"
"20083",1868545,81,5,"1",.,"A",8,"E","180","D"
"20083",1868545,81,6,"1",.,"A",2,"E","190","D"
"20083",1870495,40,0,"1",1,"D",.,"H","","A"
"20083",1870495,40,1,"1",.,"A",17,"E","100","D"
"20083",1870495,40,2,"1",.,"A",6,"E","110","D"
"20083",1870495,40,3,"1",.,"A",15,"E","120","D"
"20083",1870495,40,4,"1",.,"A",44,"E","130","D"
"20083",1870495,40,5,"1",.,"A",8,"E","140","D"
"20083",1870495,40,6,"1",.,"A",98,"E","150","D"
"20083",1870495,40,7,"1",.,"A",12,"E","160","D"
"20083",1870495,40,8,"1",.,"A",16,"E","170","D"
"20083",1870495,40,9,"1",.,"A",28,"E","180","D"
"20083",1870495,40,10,"1",.,"A",18,"E","190","D"
"20083",1870495,40,11,"1",.,"A",13,"E","200","D"
"20083",1870495,40,12,"1",.,"A",17,"E","210","D"
"20083",1870495,40,13,"1",.,"A",8,"E","220","D"
"20083",1872455,92,0,"1",1,"D",.,"H","","A"
"20083",1872455,92,1,"1",.,"A",78,"E","120","D"
"20083",1872455,92,2,"1",.,"A",9,"E","140","D"
"20083",1872455,92,3,"1",.,"A",519,"E","150","D"
"20083",1872455,92,4,"1",.,"A",280,"E","160","D"
"20083",1872455,92,5,"1",.,"A",65,"E","170","D"
"20083",1872455,92,6,"1",.,"A",55,"E","180","D"
"20083",1872455,92,7,"1",.,"A",94,"E","190","D"
"20083",1876125,59,0,"1",1,"D",.,"H","","A"
"20083",1876125,59,1,"1",.,"A",76,"E","200","D"
"20083",1876125,59,2,"1",.,"A",80,"E","210","D"
"20083",1876125,59,3,"1",.,"A",44,"E","220","D"
"20083",1876615,70,0,"1",1,"D",.,"H","","A"
"20083",1876615,70,1,"1",.,"A",17,"E","120","D"
"20083",1876615,70,2,"1",.,"A",2,"E","140","D"
"20083",1876615,70,3,"1",.,"A",96,"E","150","D"
"20083",1876615,70,4,"1",.,"A",26,"E","160","D"
"20083",1876615,70,5,"1",.,"A",10,"E","170","D"
"20083",1876615,70,6,"1",.,"A",12,"E","180","D"
"20083",1876615,70,7,"1",.,"A",9,"E","190","D"
"20083",1878115,58,0,"1",1,"D",.,"H","","A"
"20083",1878115,58,1,"1",.,"A",111,"E","200","D"
"20083",1878115,58,2,"1",.,"A",122,"E","210","D"
"20083",1878115,58,3,"1",.,"A",67,"E","220","D"
"20083",1881225,46,0,"1",1,"D",.,"H","","A"
"20083",1881225,46,1,"1",.,"A",150,"E","130","D"
"20083",1881655,57,0,"1",1,"D",.,"H","","A"
"20083",1881655,57,1,"1",.,"A",157,"E","100","D"
"20083",1881655,57,2,"1",.,"A",41,"E","110","D"
"20083",1881655,57,3,"1",.,"A",302,"E","130","D"
"20083",1882615,45,0,"1",2,"D",.,"H","","A"
"20083",1882615,45,1,"1",.,"A",137,"E","120","D"
"20083",1882615,45,2,"1",.,"A",20,"E","140","D"
"20083",1882615,45,3,"1",.,"A",816,"E","150","D"
"20083",1882615,45,4,"1",.,"A",109,"E","160","D"
"20083",1882615,45,5,"1",.,"A",61,"E","170","D"
"20083",1882615,45,6,"1",.,"A",138,"E","180","D"
"20083",1882615,45,7,"1",.,"A",119,"E","190","D"
"20083",1882685,59,0,"1",1,"D",.,"H","","A"
"20083",1882685,59,1,"1",.,"A",45,"E","100","D"
"20083",1882685,59,2,"1",.,"A",11,"E","110","D"
"20083",1882685,59,3,"1",.,"A",94,"E","130","D"
"20083",1885394,44,0,"1",3,"D",.,"H","","A"
"20083",1885394,44,1,"1",.,"A",129,"E","100","D"
"20083",1885394,44,2,"1",.,"A",54,"E","110","D"
"20083",1885394,44,3,"1",.,"A",87,"E","120","D"
"20083",1885394,44,4,"1",.,"A",286,"E","130","D"
"20083",1885394,44,5,"1",.,"A",12,"E","140","D"
"20083",1885394,44,6,"1",.,"A",579,"E","150","D"
"20083",1885394,44,7,"1",.,"A",157,"E","160","D"
"20083",1885394,44,8,"1",.,"A",62,"E","170","D"
"20083",1885394,44,9,"1",.,"A",75,"E","180","D"
"20083",1885394,44,10,"1",.,"A",59,"E","190","D"
"20083",1886264,34,0,"1",1,"D",.,"H","","A"
"20083",1886264,34,1,"1",.,"A",46,"E","120","D"
"20083",1886264,34,2,"1",.,"A",4,"E","140","D"
"20083",1886264,34,3,"1",.,"A",252,"E","150","D"
"20083",1886264,34,4,"1",.,"A",60,"E","160","D"
"20083",1886264,34,5,"1",.,"A",30,"E","170","D"
"20083",1886264,34,6,"1",.,"A",54,"E","180","D"
"20083",1886264,34,7,"1",.,"A",43,"E","190","D"
"20083",1887534,77,0,"1",1,"D",.,"H","","A"
"20083",1887534,77,1,"1",.,"A",155,"E","100","D"
"20083",1887534,77,2,"1",.,"A",39,"E","110","D"
"20083",1887534,77,3,"1",.,"A",66,"E","120","D"
"20083",1887534,77,4,"1",.,"A",290,"E","130","D"
"20083",1887534,77,5,"1",.,"A",8,"E","140","D"
"20083",1887534,77,6,"1",.,"A",454,"E","150","D"
"20083",1887534,77,7,"1",.,"A",245,"E","160","D"
"20083",1887534,77,8,"1",.,"A",57,"E","170","D"
"20083",1887534,77,9,"1",.,"A",48,"E","180","D"
"20083",1887534,77,10,"1",.,"A",82,"E","190","D"
"20083",1887534,77,11,"1",.,"A",111,"E","200","D"
"20083",1887534,77,12,"1",.,"A",98,"E","210","D"
"20083",1887534,77,13,"1",.,"A",147,"E","220","D"
"20083",1889184,78,0,"1",1,"D",.,"H","","A"
"20083",1889184,78,1,"1",.,"A",33,"E","120","D"
"20083",1889184,78,2,"1",.,"A",3,"E","140","D"
"20083",1889184,78,3,"1",.,"A",197,"E","150","D"
"20083",1889184,78,4,"1",.,"A",106,"E","160","D"
"20083",1889184,78,5,"1",.,"A",24,"E","170","D"
"20083",1889184,78,6,"1",.,"A",21,"E","180","D"
"20083",1889184,78,7,"1",.,"A",35,"E","190","D"
"20083",1890854,31,0,"1",1,"D",.,"H","","A"
"20083",1890854,31,1,"1",.,"A",14,"E","120","D"
"20083",1890854,31,2,"1",.,"A",1,"E","140","D"
"20083",1890854,31,3,"1",.,"A",76,"E","150","D"
"20083",1890854,31,4,"1",.,"A",10,"E","160","D"
"20083",1890854,31,5,"1",.,"A",13,"E","170","D"
"20083",1890854,31,6,"1",.,"A",22,"E","180","D"
"20083",1890854,31,7,"1",.,"A",14,"E","190","D"
"20083",1892184,60,0,"1",1,"D",.,"H","","A"
"20083",1892184,60,1,"1",.,"A",14,"E","100","D"
"20083",1892184,60,2,"1",.,"A",2,"E","110","D"
"20083",1892184,60,3,"1",.,"A",5,"E","120","D"
"20083",1892184,60,4,"1",.,"A",18,"E","130","D"
"20083",1892184,60,5,"1",.,"A",27,"E","150","D"
"20083",1892184,60,6,"1",.,"A",6,"E","160","D"
"20083",1892184,60,7,"1",.,"A",3,"E","170","D"
"20083",1892184,60,8,"1",.,"A",6,"E","180","D"
"20083",1892184,60,9,"1",.,"A",4,"E","190","D"
"20083",1892184,60,10,"1",.,"A",5,"E","200","D"
"20083",1892184,60,11,"1",.,"A",6,"E","210","D"
"20083",1892184,60,12,"1",.,"A",4,"E","220","D"
"20083",1892564,29,0,"1",1,"D",.,"H","","A"
"20083",1892564,29,1,"1",.,"A",7,"E","120","D"
"20083",1892564,29,2,"1",.,"A",20,"E","150","D"
"20083",1892564,29,3,"1",.,"A",4,"E","160","D"
"20083",1892564,29,4,"1",.,"A",2,"E","170","D"
"20083",1892564,29,5,"1",.,"A",4,"E","180","D"
"20083",1892564,29,6,"1",.,"A",3,"E","190","D"
"20083",1892644,44,0,"1",1,"D",.,"H","","A"
"20083",1892644,44,1,"1",.,"A",500,"E","130","D"
"20083",1895384,71,0,"1",3,"D",.,"H","","A"
"20083",1895384,71,1,"1",.,"A",2,"E","120","D"
"20083",1895384,71,2,"1",.,"A",15,"E","150","D"
"20083",1895384,71,3,"1",.,"A",3,"E","160","D"
"20083",1895384,71,4,"1",.,"A",1,"E","170","D"
"20083",1895384,71,5,"1",.,"A",2,"E","180","D"
"20083",1895384,71,6,"1",.,"A",2,"E","190","D"
"20083",1896274,82,0,"1",1,"D",.,"H","","A"
"20083",1896274,82,1,"1",.,"A",345,"E","120","D"
"20083",1896274,82,2,"1",.,"A",43,"E","140","D"
"20083",1896274,82,3,"1",.,"A",2360,"E","150","D"
"20083",1896274,82,4,"1",.,"A",1272,"E","160","D"
"20083",1896274,82,5,"1",.,"A",298,"E","170","D"
"20083",1896274,82,6,"1",.,"A",251,"E","180","D"
"20083",1896274,82,7,"1",.,"A",431,"E","190","D"
"20083",1896404,23,0,"1",1,"D",.,"H","","A"
"20083",1896404,23,1,"1",.,"A",74,"E","100","D"
"20083",1896404,23,2,"1",.,"A",26,"E","110","D"
"20083",1896544,46,0,"1",1,"D",.,"H","","A"
"20083",1896544,46,1,"1",.,"A",55,"E","120","D"
"20083",1896544,46,2,"1",.,"A",4,"E","140","D"
"20083",1896544,46,3,"1",.,"A",333,"E","150","D"
"20083",1896544,46,4,"1",.,"A",43,"E","160","D"
"20083",1896544,46,5,"1",.,"A",57,"E","170","D"
"20083",1896544,46,6,"1",.,"A",98,"E","180","D"
"20083",1896544,46,7,"1",.,"A",63,"E","190","D"
"20083",1896914,60,0,"1",1,"D",.,"H","","A"
"20083",1896914,60,1,"1",.,"A",42,"E","120","D"
"20083",1896914,60,2,"1",.,"A",8,"E","140","D"
"20083",1896914,60,3,"1",.,"A",232,"E","150","D"
"20083",1896914,60,4,"1",.,"A",55,"E","160","D"
"20083",1896914,60,5,"1",.,"A",27,"E","170","D"
"20083",1896914,60,6,"1",.,"A",50,"E","180","D"
"20083",1896914,60,7,"1",.,"A",36,"E","190","D"
"20083",1897504,54,0,"1",2,"D",.,"H","","A"
"20083",1897504,54,1,"1",.,"A",20,"E","120","D"
"20083",1897504,54,2,"1",.,"A",5,"E","140","D"
"20083",1897504,54,3,"1",.,"A",123,"E","150","D"
"20083",1897504,54,4,"1",.,"A",16,"E","160","D"
"20083",1897504,54,5,"1",.,"A",9,"E","170","D"
"20083",1897504,54,6,"1",.,"A",21,"E","180","D"
"20083",1897504,54,7,"1",.,"A",18,"E","190","D"
"20083",1898264,102,0,"1",1,"D",.,"H","","A"
"20083",1898264,102,1,"1",.,"A",304,"E","100","D"
"20083",1898264,102,2,"1",.,"A",86,"E","110","D"
"20083",1898264,102,3,"1",.,"A",134,"E","120","D"
"20083",1898264,102,4,"1",.,"A",586,"E","130","D"
"20083",1898264,102,5,"1",.,"A",17,"E","140","D"
"20083",1898264,102,6,"1",.,"A",919,"E","150","D"
"20083",1898264,102,7,"1",.,"A",495,"E","160","D"
"20083",1898264,102,8,"1",.,"A",116,"E","170","D"
"20083",1898264,102,9,"1",.,"A",97,"E","180","D"
"20083",1898264,102,10,"1",.,"A",166,"E","190","D"
"20083",1899405,101,0,"1",1,"D",.,"H","","A"
"20083",1899405,101,1,"1",.,"A",24,"E","120","D"
"20083",1899405,101,2,"1",.,"A",2,"E","140","D"
"20083",1899405,101,3,"1",.,"A",141,"E","150","D"
"20083",1899405,101,4,"1",.,"A",76,"E","160","D"
"20083",1899405,101,5,"1",.,"A",17,"E","170","D"
"20083",1899405,101,6,"1",.,"A",15,"E","180","D"
"20083",1899405,101,7,"1",.,"A",25,"E","190","D"
"20083",1901484,69,0,"1",1,"D",.,"H","","A"
"20083",1901484,69,1,"1",.,"A",58,"E","120","D"
"20083",1901484,69,2,"1",.,"A",11,"E","140","D"
"20083",1901484,69,3,"1",.,"A",320,"E","150","D"
"20083",1901484,69,4,"1",.,"A",46,"E","160","D"
"20083",1901484,69,5,"1",.,"A",45,"E","170","D"
"20083",1901484,69,6,"1",.,"A",96,"E","180","D"
"20083",1901484,69,7,"1",.,"A",24,"E","190","D"
"20083",1903874,44,0,"1",1,"D",.,"H","","A"
"20083",1903874,44,1,"1",.,"A",304,"E","120","D"
"20083",1903874,44,2,"1",.,"A",34,"E","140","D"
"20083",1903874,44,3,"1",.,"A",1652,"E","150","D"
"20083",1903874,44,4,"1",.,"A",398,"E","160","D"
"20083",1903874,44,5,"1",.,"A",198,"E","170","D"
"20083",1903874,44,6,"1",.,"A",358,"E","180","D"
"20083",1903874,44,7,"1",.,"A",256,"E","190","D"
"20083",1904384,57,0,"1",1,"D",.,"H","","A"
"20083",1904384,57,1,"1",.,"A",33,"E","120","D"
"20083",1904384,57,2,"1",.,"A",3,"E","140","D"
"20083",1904384,57,3,"1",.,"A",183,"E","150","D"
"20083",1904384,57,4,"1",.,"A",43,"E","160","D"
"20083",1904384,57,5,"1",.,"A",21,"E","170","D"
"20083",1904384,57,6,"1",.,"A",39,"E","180","D"
"20083",1904384,57,7,"1",.,"A",28,"E","190","D"
"20083",1905024,59,0,"1",2,"D",.,"H","","A"
"20083",1905024,59,1,"1",.,"A",117,"G","100","D"
"20083",1905024,59,2,"1",.,"A",35,"G","110","D"
"20083",1905024,59,3,"1",.,"A",68,"G","120","D"
"20083",1905024,59,4,"1",.,"A",235,"G","130","D"
"20083",1905024,59,5,"1",.,"A",10,"G","140","D"
"20083",1905024,59,6,"1",.,"A",417,"G","150","D"
"20083",1905024,59,7,"1",.,"A",55,"G","160","D"
"20083",1905024,59,8,"1",.,"A",31,"G","170","D"
"20083",1905024,59,9,"1",.,"A",71,"G","180","D"
"20083",1905024,59,10,"1",.,"A",61,"G","190","D"
"20083",1905174,65,0,"1",1,"D",.,"H","","A"
"20083",1905174,65,1,"1",.,"A",7,"E","120","D"
"20083",1905174,65,2,"1",.,"A",29,"E","150","D"
"20083",1905174,65,3,"1",.,"A",15,"E","160","D"
"20083",1905174,65,4,"1",.,"A",3,"E","170","D"
"20083",1905174,65,5,"1",.,"A",3,"E","180","D"
"20083",1905174,65,6,"1",.,"A",5,"E","190","D"
"20083",1906573,75,0,"1",1,"D",.,"H","","A"
"20083",1906573,75,1,"1",.,"A",15,"E","120","D"
"20083",1906573,75,2,"1",.,"A",63,"E","150","D"
"20083",1906573,75,3,"1",.,"A",8,"E","160","D"
"20083",1906573,75,4,"1",.,"A",10,"E","170","D"
"20083",1906573,75,5,"1",.,"A",18,"E","180","D"
"20083",1906573,75,6,"1",.,"A",12,"E","190","D"
"20083",1906573,75,7,"1",.,"A",8,"E","200","D"
"20083",1906573,75,8,"1",.,"A",11,"E","210","D"
"20083",1906573,75,9,"1",.,"A",5,"E","220","D"
