"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","EDUC_AY","EDUC_AY_","EDUCGFTC","EDUC_FTC","EDSCHL_A","EDSC_L_A","EDMONTHA","EDMO_THA","EDREIMBX","EDRE_MBX","JEDUCNET","JEDU_NET","EDUC_A1","EDUC_A1_","EDUC_A2","EDUC_A2_","EDUC_A3","EDUC_A3_","EDUC_A4","EDUC_A4_","EDUC_A5","EDUC_A5_","EDUC_A6","EDUC_A6_","EDUC_A7","EDUC_A7_","EDUC_A8","EDUC_A8_","EDUC_A9","EDUC_A9_"
"20091",1973133,37,0,"1","350","D","55","D","1","D","01","D",.,"A",450,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973133,38,0,"1","320","D","55","D","1","D","01","D",.,"A",90,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973133,39,0,"1","320","D","55","D","1","D","02","D",.,"A",90,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973133,40,0,"2","300","D","55","D","1","D","12","D",.,"A",7200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973133,41,0,"2","310","D","55","D","1","D","12","D",.,"A",400,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973173,19,0,"1","300","D","03","D","1","D","13","D",.,"A",2000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973173,20,0,"1","300","D","04","D","1","D","13","D",.,"A",1000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973215,15,0,"1","350","D","01","D","1","D","12","D",.,"A",490,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973263,13,0,"1","200","D","05","D","3","D","13","D",.,"A",140,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973412,21,0,"1","100","D","01","D","6","D","11","D",.,"A",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973412,22,0,"1","100","D","01","D","6","D","12","D",.,"A",14,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973412,23,0,"1","100","D","01","D","6","D","01","D",.,"A",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973412,24,0,"1","100","D","01","D","6","D","11","D",.,"A",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973412,25,0,"1","100","D","01","D","6","D","12","D",.,"A",4,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973412,26,0,"1","100","D","01","D","6","D","01","D",.,"A",48,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973452,22,0,"1","100","D","55","D","6","D","12","D",.,"A",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973523,36,0,"1","350","D","55","D","2","F","12","D",.,"A",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973552,18,0,"1","100","D","04","D","6","D","12","D",.,"A",90,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973552,19,0,"1","100","D","04","D","6","D","12","D",.,"A",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973552,20,0,"1","360","D","03","D","2","D","02","D",.,"A",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973552,21,0,"2","100","D","03","D","2","D","12","D",.,"A",90,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973572,22,0,"1","100","D","03","D","5","D","13","D",.,"A",130,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973572,23,0,"1","100","D","04","D","5","D","13","D",.,"A",160,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973572,24,0,"2","100","D","03","D","6","D","12","D",.,"A",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973572,25,0,"2","100","D","04","D","6","D","12","D",.,"A",350,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973592,18,0,"1","300","D","03","D","1","D","02","D",.,"A",1300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973612,19,0,"1","100","D","03","D","6","D","01","D",.,"A",70,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973612,20,0,"1","100","D","04","D","6","D","01","D",.,"A",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973682,27,0,"1","200","D","03","D","3","D","13","D",.,"A",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973682,28,0,"1","200","D","02","D","3","D","13","D",.,"A",105,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973772,33,0,"1","200","D","04","D","3","D","13","D",.,"A",825,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973812,26,0,"1","300","D","02","D","6","D","01","D",.,"A",1500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973812,27,0,"1","300","D","55","D","1","D","12","D",.,"A",5700,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973812,28,0,"1","300","D","55","D","1","D","12","D",.,"A",12300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973812,29,0,"1","350","D","02","D","6","D","01","D",.,"A",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973812,30,0,"1","350","D","55","D","1","D","01","D",.,"A",500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973812,31,0,"1","360","D","55","D","1","D","12","D",.,"A",170,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973812,32,0,"1","360","D","55","D","6","D","01","D",.,"A",800,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973822,21,0,"1","100","D","04","D","6","D","13","D",.,"A",423,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973822,22,0,"1","100","D","01","D","6","D","13","D",.,"A",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973853,16,0,"1","300","D","03","D","1","D","12","D",.,"A",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973892,13,0,"1","300","D","04","D","1","D","11","D",.,"A",195,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973892,14,0,"1","350","D","04","D","1","D","11","D",.,"A",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973902,29,0,"1","100","D","03","D","6","D","12","D",.,"A",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973902,30,0,"1","100","D","03","D","6","D","01","D",.,"A",37,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973902,31,0,"1","100","D","04","D","6","D","13","D",.,"A",275,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973922,16,0,"1","300","D","03","D","1","D","01","D",.,"A",13000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973962,15,0,"1","350","D","04","D","2","D","13","D",.,"A",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973962,16,0,"1","350","D","06","D","2","D","12","D",.,"A",500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1973972,24,0,"1","300","D","55","D","1","D","12","D",.,"A",9000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974082,28,0,"1","200","D","03","D","3","D","13","D",.,"A",750,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974082,29,0,"2","200","D","03","D","3","D","10","D",.,"A",750,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974182,17,0,"1","350","D","01","D","1","D","01","D",.,"A",400,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974195,19,0,"1","300","D","55","D","6","D","13","D",.,"A",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974202,26,0,"1","300","D","01","D","1","D","01","D",.,"A",14,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974223,16,0,"1","300","D","01","D","1","D","12","D",.,"A",1100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974303,20,0,"1","100","D","04","D","3","D","13","D",.,"A",544,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974402,14,0,"1","300","D","01","D","1","D","01","D",309,"D",0,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974402,15,0,"1","350","D","01","D","1","D","11","D",.,"A",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974402,16,0,"1","350","D","01","D","1","D","12","D",.,"A",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974402,17,0,"1","350","D","01","D","1","D","01","D",.,"A",130,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974502,17,0,"1","100","D","03","D","6","D","12","D",.,"A",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974502,18,0,"1","100","D","05","D","6","D","12","D",.,"A",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974502,19,0,"1","300","D","03","D","2","D","13","D",.,"A",345,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974502,20,0,"1","300","D","04","D","2","D","13","D",.,"A",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974502,21,0,"1","300","D","05","D","2","D","13","D",.,"A",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974502,22,0,"2","100","D","05","D","6","D","11","D",.,"A",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974562,26,0,"1","350","D","01","D","1","D","01","D",.,"A",580,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974562,27,0,"1","360","D","01","D","1","D","11","D",.,"A",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974605,14,0,"1","200","D","05","D","4","D","13","D",.,"A",110,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974625,15,0,"1","100","D","03","D","6","D","13","D",.,"A",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974695,21,0,"1","310","D","55","D","1","D","13","D",.,"A",250,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974695,22,0,"1","320","D","55","D","1","D","13","D",.,"A",500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974713,19,0,"1","360","D","03","D","2","D","02","D",.,"A",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974772,26,0,"1","300","D","01","D","1","D","01","D",.,"A",1800,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974772,27,0,"1","350","D","01","D","1","D","01","D",.,"A",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974782,23,0,"1","300","D","02","D","1","D","12","D",.,"A",1150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974782,24,0,"1","350","D","02","D","1","D","12","D",.,"A",210,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974892,21,0,"1","300","D","03","D","1","D","01","D",.,"A",4000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1974962,14,0,"1","360","D","02","D","2","D","13","D",.,"A",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975072,19,0,"1","300","D","01","D","1","D","11","D",.,"A",2200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975072,20,0,"1","350","D","01","D","1","D","11","D",.,"A",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975223,22,0,"1","100","D","01","D","6","D","13","D",.,"A",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975223,23,0,"1","300","D","03","D","2","D","01","D",.,"A",3000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975223,24,0,"1","300","D","04","D","2","D","01","D",.,"A",5000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975243,23,0,"1","200","D","05","D","3","D","13","D",.,"A",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975262,34,0,"1","100","D","03","D","4","D","12","D",.,"A",66,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975262,35,0,"1","100","D","04","D","4","D","12","D",.,"A",66,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975262,36,0,"1","100","D","55","D","6","D","01","D",.,"A",279,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975262,37,0,"1","100","D","55","D","6","D","02","D",.,"A",210,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975262,38,0,"1","300","D","03","D","4","D","13","D",.,"A",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975262,39,0,"1","300","D","04","D","4","D","13","D",.,"A",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975262,40,0,"1","360","D","03","D","4","D","02","D",.,"A",363,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975282,21,0,"1","200","D","55","D","3","D","01","D",.,"A",440,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975282,22,0,"2","200","D","55","D","3","D","11","D",.,"A",440,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975442,15,0,"1","300","D","01","D","1","D","01","D",.,"A",1651,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975452,15,0,"1","300","D","55","D","2","D","12","D",.,"A",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975502,16,0,"1","350","D","01","D","1","D","12","D",.,"A",140,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975522,18,0,"1","200","D","03","D","4","D","13","D",.,"A",455,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975532,20,0,"1","100","D","01","D","6","D","12","D",.,"A",800,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975552,33,0,"1","100","D","09","D","6","D","01","D",.,"A",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975645,25,0,"1","350","D","02","D","2","D","11","D",.,"A",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975672,27,0,"1","100","D","01","D","6","D","11","D",.,"A",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975752,15,0,"1","300","D","01","D","1","D","13","D",.,"A",37,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975792,28,0,"1","350","D","01","D","1","D","12","D",.,"A",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975802,21,0,"1","200","D","03","D","3","D","13","D",.,"A",525,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975822,22,0,"1","300","D","01","D","5","D","11","D",.,"A",500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975832,17,0,"1","100","D","01","D","6","D","12","D",.,"A",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975845,13,0,"1","100","D","01","D","6","D","13","D",.,"A",129,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975852,20,0,"1","350","D","01","D","1","D","01","D",.,"A",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975852,21,0,"1","300","D","01","D","1","D","01","D",.,"A",250,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975852,22,0,"1","300","D","01","D","1","D","01","D",.,"A",250,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975882,20,0,"1","360","D","03","D","2","D","13","D",.,"A",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975952,46,0,"1","300","D","02","D","1","D","12","D",.,"A",900,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975952,47,0,"2","300","D","02","D","1","D","10","D",.,"A",850,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975952,48,0,"2","350","D","02","D","1","D","10","D",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975962,28,0,"1","100","D","04","D","6","D","13","D",.,"A",73,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975962,29,0,"1","100","D","06","D","6","D","13","D",.,"A",73,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975962,30,0,"1","300","D","04","D","2","D","13","D",.,"A",335,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975962,31,0,"1","300","D","05","D","2","D","13","D",.,"A",335,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975962,32,0,"1","300","D","06","D","2","D","13","D",.,"A",335,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975992,32,0,"1","300","D","55","D","1","D","12","D",.,"A",23000,"D","310","D","300","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1975992,33,0,"1","360","D","03","D","2","D","12","D",.,"A",299,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975992,34,0,"1","360","D","55","D","1","D","11","D",.,"A",225,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1975992,35,0,"1","360","D","55","D","1","D","12","D",.,"A",225,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976022,16,0,"1","350","D","02","D","1","D","01","D",.,"A",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976042,26,0,"1","300","D","55","D","1","D","13","D",.,"A",684,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976072,20,0,"1","360","D","02","D","2","D","13","D",.,"A",120,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976225,28,0,"1","350","D","01","D","1","D","12","D",.,"A",375,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976282,54,0,"1","300","D","06","D","1","D","13","D",.,"A",1000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976282,55,0,"1","350","D","06","D","1","D","10","D",.,"A",400,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976282,56,0,"1","350","D","03","D","1","D","10","D",.,"A",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976302,17,0,"1","200","D","05","D","4","D","13","D",.,"A",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976312,13,0,"1","320","D","01","D","1","D","01","D",.,"A",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976312,14,0,"1","320","D","01","D","1","D","12","D",.,"A",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976312,15,0,"1","320","D","01","D","1","D","11","D",.,"A",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976332,27,0,"1","100","D","05","D","6","D","13","D",.,"A",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976332,28,0,"1","100","D","04","D","6","D","13","D",.,"A",65,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976332,29,0,"1","300","D","03","D","1","D","02","D",.,"A",350,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976373,13,0,"1","100","D","02","D","6","D","13","D",.,"A",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976373,14,0,"1","200","D","02","D","6","D","13","D",.,"A",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976392,14,0,"1","360","D","03","D","2","D","12","D",.,"A",250,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976392,15,0,"1","360","D","03","D","2","D","01","D",.,"A",125,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976412,22,0,"2","300","D","01","D","1","D","10","D",.,"A",325,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976422,17,0,"1","300","D","01","D","1","D","01","D",.,"A",3000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976453,18,0,"1","200","D","03","D","4","D","13","D",.,"A",700,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976462,17,0,"2","200","D","02","D","3","D","10","D",.,"A",240,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976482,34,0,"1","100","D","04","D","6","D","12","D",.,"A",36,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976542,31,0,"1","100","D","03","D","6","D","13","D",.,"A",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976542,32,0,"1","100","D","03","D","6","D","13","D",.,"A",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976542,33,0,"1","100","D","04","D","6","D","13","D",.,"A",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976542,34,0,"1","100","D","05","D","6","D","13","D",.,"A",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976542,35,0,"1","350","D","03","D","2","D","12","D",.,"A",70,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976562,16,0,"1","360","D","01","D","6","D","12","D",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976672,21,0,"1","300","D","01","D","1","D","13","D",.,"A",194,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976775,13,0,"1","300","D","01","D","1","D","01","D",.,"A",650,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976782,16,0,"1","350","D","01","D","1","D","12","D",.,"A",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976852,35,0,"1","300","D","55","D","1","D","11","D",.,"A",800,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976852,36,0,"1","300","D","55","D","1","D","12","D",.,"A",800,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976902,18,0,"1","100","D","02","D","6","D","01","D",.,"A",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1976942,29,0,"1","360","D","55","D","2","D","13","D",.,"A",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977052,17,0,"1","100","D","04","D","6","D","13","D",.,"A",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977084,15,0,"1","300","D","03","D","2","D","01","D",.,"A",3500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977162,22,0,"1","200","D","02","D","3","D","10","D",.,"A",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977162,23,0,"1","200","D","02","D","3","D","11","D",.,"A",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977162,24,0,"1","200","D","02","D","3","D","12","D",.,"A",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977252,18,0,"1","350","D","55","D","1","D","01","D",45,"D",15,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977304,22,0,"1","100","D","03","D","6","D","13","D",.,"A",285,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977304,23,0,"1","100","D","04","D","6","D","13","D",.,"A",108,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977324,17,0,"1","100","D","02","D","6","D","13","D",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977324,18,0,"1","100","D","03","D","6","D","13","D",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977332,24,0,"1","350","D","03","D","2","D","02","D",.,"A",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977362,25,0,"1","100","D","04","D","6","D","01","D",.,"A",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977362,26,0,"2","100","D","04","D","6","D","12","D",.,"A",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977374,23,0,"1","100","D","04","D","6","D","13","D",.,"A",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977374,24,0,"1","100","D","04","D","6","D","13","D",.,"A",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977374,25,0,"1","100","D","04","D","6","D","13","D",.,"A",133,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977374,26,0,"1","300","D","03","D","2","D","13","D",.,"A",1200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977374,27,0,"1","300","D","04","D","2","D","13","D",.,"A",800,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977374,28,0,"1","350","D","03","D","2","D","13","D",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977402,25,0,"1","100","D","03","D","6","D","12","D",.,"A",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977452,17,0,"1","300","D","03","D","2","D","01","D",.,"A",11500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977452,18,0,"1","350","D","03","D","2","D","01","D",.,"A",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977645,17,0,"1","300","D","01","D","1","D","01","D",.,"A",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977645,18,0,"1","350","D","01","D","1","D","01","D",.,"A",85,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977702,16,0,"1","200","D","02","D","6","D","13","D",.,"A",360,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977712,22,0,"1","200","D","02","D","3","D","13","D",.,"A",215,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977732,25,0,"1","100","D","03","D","2","D","11","D",.,"A",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977732,26,0,"1","100","D","03","D","3","D","10","D",.,"A",42,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977743,32,0,"1","200","D","05","D","4","D","13","D",.,"A",435,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977774,22,0,"1","350","D","01","D","1","D","02","D",.,"A",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977852,30,0,"1","100","D","03","D","6","D","13","D",.,"A",124,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977852,31,0,"1","200","D","04","D","4","D","13","D",.,"A",460,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977862,26,0,"1","100","D","03","D","6","D","13","D",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977862,27,0,"1","100","D","04","D","6","D","13","D",.,"A",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977862,28,0,"1","200","D","06","D","3","D","13","D",.,"A",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977872,30,0,"1","350","D","04","D","2","D","01","D",.,"A",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1977932,22,0,"1","360","D","03","D","2","D","02","D",.,"A",600,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
