"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20091",1950074,49,0,"5","01","D","100","D",.07,"D",120000,"D",15,"D",1135,"D","","B","","B","","B","","B",56,"D",678,"D",682,"D",686,"D",401,"D",397,"D",393,"D","","A","06","D","2000","D","1","D","","A",68740,"D",68062,"D",67380,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1950574,52,0,"5","01","D","100","D",.086,"F",121905,"F",12,"F",1360,"F","","A","","A","","A","","A",0,"F",1796,"V",1808,"V",1820,"V",395,"F",388,"F",381,"F","","A","10","F","2000","F","1","F","","A",55070,"F",54105,"F",53133,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1950584,47,0,"5","01","D","100","D",.0703,"D",6949,"D",20,"D",54,"D","","A","","A","","A","","A",0,"D",13,"D",14,"D",14,"D",41,"D",40,"D",40,"D","","A","10","D","2008","D","1","D","","A",6922,"D",6909,"D",6895,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1951703,95,0,"5","01","D","100","D",.075,"D",39913,"D",15,"D",370,"D","","A","","A","","A","","A",0,"D",203,"D",205,"D",206,"D",167,"D",165,"D",164,"D","","A","11","D","2001","D","1","D","","A",26649,"D",26446,"D",26241,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1951713,77,0,"5","01","D","100","D",.0859,"D",26111,"D",10,"D",325,"D","","A","","A","","A","","A",0,"D",172,"D",173,"D",175,"D",153,"D",152,"D",150,"D","","A","03","D","2006","D","1","D","","A",21337,"D",21165,"D",20991,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1951753,64,0,"5","01","D","100","D",.06,"D",100000,"D",10,"D",1110,"D","","C","","C","","C","","C",0,"D",815,"D",819,"D",823,"D",295,"D",291,"D",287,"D","","A","02","D","2004","D","2","D","","A",59074,"D",58259,"D",57440,"D","01","D","1","D","","A","","A",1,"D",1,"D",1,"D","","C","","A"
"20091",1951793,29,0,"5","01","D","100","D",.1,"D",36000,"D",10,"D",514,"D","","A","","A","5","D","","A",38,"D",230,"D",231,"D",233,"D",246,"D",245,"D",243,"D","","A","04","D","2006","D","1","D","","A",29576,"D",29347,"D",29115,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1951983,42,0,"5","01","D","100","D",.0625,"F",56288,"F",10,"F",632,"F","3","F","4","F","","A","","A",0,"F",456,"F",458,"F",460,"F",176,"F",174,"F",172,"F","","A","01","F","2004","F","1","F","","A",33869,"F",33413,"F",32955,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1952563,53,0,"5","01","D","100","D",.059,"D",38000,"D",10,"D",422,"D","","B","","B","","B","","B",2,"D",342,"D",344,"D",345,"D",78,"D",76,"D",75,"D","","A","04","D","2002","D","1","D","","A",15899,"D",15557,"D",15214,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1952973,28,0,"5","01","D","100","D",.086,"D",121905,"D",12,"D",1360,"D","","A","","A","","A","","A",0,"D",1796,"T",1808,"T",1820,"T",395,"D",388,"D",381,"D","","A","10","D","2000","D","1","D","","A",55070,"D",54105,"D",53133,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1953123,58,0,"5","01","D","100","D",.0859,"D",11722,"D",5,"D",241,"D","","A","","A","","A","","A",0,"D",160,"D",162,"D",163,"D",81,"D",79,"D",78,"D","","A","09","D","2008","D","1","D","","A",11247,"D",11087,"D",10925,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1953193,33,0,"5","01","D","100","D",.0475,"F",26000,"F",10,"F",300,"F","","B","","B","","B","","B",27,"F",222,"F",222,"F",223,"F",51,"F",51,"F",50,"F","","A","05","F","2003","F","1","F","","A",12980,"F",12758,"F",12536,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1953273,69,0,"5","01","D","100","D",.075,"D",50000,"D",15,"D",464,"D","","A","","A","","A","","A",0,"D",179,"D",180,"D",181,"D",221,"D",220,"D",219,"D","","A","07","D","2004","D","2","D","","A",40963,"D",40755,"D",40546,"D","01","D","1","D","","A","","A",400,"D",400,"D",400,"D","1","D","2","D"
"20091",1953423,35,0,"5","01","D","100","D",.0575,"F",30000,"F",15,"F",271,"F","","B","","B","","B","","B",22,"F",132,"F",133,"F",134,"F",117,"F",116,"F",115,"F","","A","10","F","2004","F","1","F","","A",24335,"F",24203,"F",24070,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1953643,40,0,"5","01","D","100","D",.0859,"D",75000,"D",10,"D",934,"D","3","D","","A","","A","","A",0,"D",420,"D",423,"D",426,"D",514,"D",511,"D",508,"D","","A","04","D","2008","D","1","D","","A",71742,"D",71322,"D",70898,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","","A","","A"
"20091",1954143,36,0,"5","01","D","100","D",.069,"F",28000,"F",15,"F",250,"F","","A","","A","","A","","A",0,"F",118,"F",119,"F",119,"F",132,"F",131,"F",131,"F","","A","10","F","2004","F","1","F","","A",22979,"F",22861,"F",22743,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1954143,37,0,"5","01","D","100","D",.068,"F",30000,"F",15,"F",373,"F","","B","","B","","B","","B",107,"F",139,"F",140,"F",141,"F",127,"F",126,"F",125,"F","","A","06","F","2003","F","1","F","","A",22343,"F",22203,"F",22063,"F","02","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1954463,31,0,"5","01","D","100","D",.05,"D",3300,"D",10,"D",35,"D","","A","","A","","A","","A",0,"D",25,"D",26,"D",26,"D",10,"D",9,"D",9,"D","","A","04","D","2005","D","1","D","","A",2302,"D",2276,"D",2251,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1954583,28,0,"5","01","D","100","D",.055,"D",50000,"D",15,"D",600,"D","","B","","B","","B","","B",191,"D",256,"D",257,"D",258,"D",153,"D",152,"D",151,"D","","A","07","D","2002","D","1","D","","A",33440,"D",33184,"D",32927,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1954713,48,0,"5","01","D","100","D",.058,"F",20000,"F",10,"F",220,"F","","A","","A","","A","","A",0,"F",155,"F",156,"F",157,"F",65,"F",64,"F",63,"F","","A","12","F","2004","F","1","F","","A",13355,"F",13199,"F",13043,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1955063,46,0,"5","01","D","100","D",.065,"D",20000,"D",16,"D",170,"D","","B","","B","","B","","B",2,"D",70,"D",71,"D",71,"D",98,"D",97,"D",97,"D","","A","06","D","2006","D","1","D","","A",18062,"D",17992,"D",17921,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1955303,39,0,"5","01","D","100","D",.055,"F",40000,"F",10,"F",470,"F","3","F","","A","","A","","A",36,"F",330,"F",331,"F",333,"F",104,"F",103,"F",101,"F","","A","11","F","2003","F","1","F","","A",22734,"F",22404,"F",22073,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1955583,39,0,"5","01","D","100","D",.085,"F",20000,"F",15,"F",250,"F","","B","","B","","B","","B",53,"F",107,"F",107,"F",108,"F",90,"F",90,"F",89,"F","","A","01","F","2001","F","1","F","","A",12752,"F",12645,"F",12537,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1955583,40,0,"5","01","D","100","D",.0859,"F",32000,"F",10,"F",398,"F","","A","","A","","A","","A",0,"F",488,"F",492,"F",495,"F",75,"F",71,"F",68,"F","","A","08","F","2000","F","2","F","","A",7397,"F",7052,"F",6704,"F","02","D","","A","","A","","A",563,"F",563,"F",563,"F","1","D","2","D"
"20091",1955963,60,0,"5","01","D","100","D",.085,"F",40000,"F",15,"F",404,"F","","B","","B","","B","","B",10,"F",378,"F",381,"F",383,"F",16,"F",13,"F",11,"F","","A","06","F","1994","F","1","F","","A",2270,"F",1892,"F",1512,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1956003,76,0,"5","01","D","100","D",.04,"D",20000,"D",10,"D",202,"D","","A","","A","","A","","A",0,"D",88,"D",88,"D",88,"D",37,"D",37,"D",37,"D","","A","08","D","2007","D","2","D","","A",18057,"D",17914,"D",17772,"D","01","D","","A","2","D","","A",125,"D",125,"D",125,"D","1","D","2","D"
"20091",1956645,51,0,"5","02","D","400","D",.06,"D",41000,"D",12,"D",400,"D","","A","","A","","A","","A",0,"D",223,"D",224,"D",225,"D",177,"D",176,"D",175,"D","","A","09","D","2006","D","1","D","","A",35378,"D",35155,"D",34931,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1956834,48,0,"5","01","D","100","D",.129,"F",11939,"F",8,"F",200,"F","","A","","A","","A","","A",0,"F",95,"F",96,"F",97,"F",105,"F",104,"F",103,"F","","A","08","F","2006","F","1","F","","A",9803,"F",9708,"F",9612,"F","01","D","","A","","A","3","D",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1956863,59,0,"5","01","D","100","D",.07,"D",15000,"D",15,"D",265,"D","","B","","B","","B","","B",130,"D",50,"D",50,"D",51,"D",85,"D",85,"D",84,"D","","A","03","D","2008","D","1","D","","A",14562,"D",14512,"D",14462,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1956973,52,0,"5","01","D","100","D",.049,"D",33500,"D",5,"D",647,"D","","B","","B","","B","","B",16,"D",534,"D",536,"D",538,"D",97,"D",95,"D",93,"D","","A","03","D","2007","D","1","D","","A",23757,"D",23223,"D",22687,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1957163,44,0,"5","01","D","100","D",.07,"F",17225,"F",10,"F",200,"F","","A","","A","","A","","A",0,"F",129,"F",130,"F",131,"F",71,"F",70,"F",69,"F","","A","01","F","2005","F","1","F","","A",12121,"F",11991,"F",11861,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1957383,76,0,"5","01","D","100","D",.0859,"D",24103,"D",10,"D",300,"D","","A","","A","","A","","A",0,"D",200,"D",201,"D",203,"D",100,"D",99,"D",97,"D","","A","07","D","2003","D","1","D","","A",14001,"D",13801,"D",13600,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1957433,34,0,"5","01","D","100","D",.065,"D",65000,"D",20,"D",485,"D","","A","","A","","A","","A",0,"D",143,"D",144,"D",.,"A",342,"D",341,"D",.,"A","022009","D","10","D","2007","D","1","D","","A",63072,"D",62929,"D",.,"A","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1957773,47,0,"5","01","D","100","D",.068,"D",7000,"D",15,"D",62,"D","","A","","A","","A","","A",0,"D",0,"D",0,"D",0,"D",21,"D",21,"D",21,"D","","A","10","D","2008","D","2","D","","A",7000,"D",7000,"D",7000,"D","01","D","1","D","","A","","A",21,"D",21,"D",21,"D","","A","2","D"
"20091",1958083,44,0,"5","01","D","100","D",.07,"F",20000,"F",16,"F",176,"F","","B","","B","","B","","B",3,"F",74,"F",75,"F",75,"F",99,"F",98,"F",98,"F","","A","10","F","2004","F","1","F","","A",16890,"F",16815,"F",16740,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1958544,34,0,"5","01","D","100","D",.0449,"F",3270,"F",15,"F",25,"F","","A","","A","","A","","A",0,"F",21,"F",21,"F",21,"F",4,"F",4,"F",4,"F","","A","12","F","1997","F","1","F","","A",1117,"F",1096,"F",1075,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1958763,37,0,"5","01","D","100","D",.0859,"F",16000,"F",15,"F",158,"F","","C","","C","","C","","C",0,"F",94,"F",95,"F",95,"F",64,"F",63,"F",63,"F","","A","10","F","1999","F","2","F","","A",8953,"F",8859,"F",8765,"F","01","D","","A","","A","","A",100,"F",100,"F",100,"F","","C","","A"
"20091",1958913,50,0,"5","01","D","100","D",.0624,"F",80000,"F",20,"F",642,"F","","B","","B","","B","","B",58,"F",235,"F",237,"F",238,"F",349,"F",347,"F",346,"F","","A","05","F","2003","F","1","F","","A",67047,"F",66812,"F",66575,"F","01","D","1","D","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1958943,56,0,"5","01","D","100","D",.06,"F",100000,"F",10,"F",1110,"F","","C","","C","","C","","C",0,"F",815,"F",819,"F",823,"F",295,"F",291,"F",287,"F","","A","02","F","2004","F","2","F","","A",59074,"F",58259,"F",57440,"F","01","D","","C","","C","","C",1,"F",1,"F",1,"F","","C","","A"
"20091",1959293,63,0,"5","01","D","100","D",.0624,"D",80000,"D",20,"D",642,"D","","B","","B","","B","","B",58,"D",235,"D",237,"D",238,"D",349,"D",347,"D",346,"D","","A","05","D","2003","D","1","D","","A",67047,"D",66812,"D",66575,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1959993,30,0,"5","01","D","100","D",.0859,"D",9256,"D",7,"D",147,"D","","A","","A","","A","","A",0,"D",82,"D",82,"D",83,"D",65,"D",65,"D",64,"D","","A","09","D","2008","D","1","D","","A",9094,"D",9012,"D",8930,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1960163,43,0,"5","01","D","100","D",.0859,"F",24103,"F",10,"F",300,"F","","A","","A","","A","","A",0,"F",200,"F",201,"F",203,"F",100,"F",99,"F",97,"F","","A","07","F","2003","F","1","F","","A",14001,"F",13801,"F",13600,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1960183,113,0,"5","01","D","100","D",.0815,"D",40000,"D",10,"D",489,"D","","B","","B","","B","","B",1,"D",260,"D",261,"D",263,"D",228,"D",227,"D",225,"D","","A","08","D","2006","D","1","D","","A",33613,"D",33353,"D",33092,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1960543,22,0,"5","01","D","100","D",.058,"D",42012,"D",15,"D",350,"D","","A","","A","","A","","A",0,"D",211,"D",212,"D",213,"D",139,"D",138,"D",137,"D","","A","09","D","2002","D","1","D","","A",28767,"D",28556,"D",28344,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1960823,30,0,"5","01","D","100","D",.0625,"F",17000,"F",10,"F",263,"F","","B","","B","","B","","B",72,"F",152,"F",153,"F",154,"F",39,"F",38,"F",37,"F","","A","07","F","2002","F","1","F","","A",7477,"F",7325,"F",7172,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1961164,43,0,"5","01","D","100","D",.0859,"F",24747,"F",15,"F",245,"F","","A","","A","","A","","A",0,"F",225,"F",227,"F",228,"F",20,"F",18,"F",17,"F","","A","10","F","1994","F","1","F","","A",2808,"F",2583,"F",2357,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1961633,38,0,"5","01","D","100","D",.0574,"F",30000,"F",15,"F",249,"F","","A","","A","","A","","A",0,"F",124,"F",125,"F",125,"F",126,"F",125,"F",125,"F","","A","01","F","2006","F","2","F","","A",26240,"F",26116,"F",25992,"F","01","D","","A","","A","","A",250,"F",250,"F",250,"F","1","D","2","D"
"20091",1961683,31,0,"5","01","D","100","D",.07,"F",65000,"F",15,"F",650,"F","","B","","B","","B","","B",66,"F",439,"F",441,"F",444,"F",145,"F",143,"F",140,"F","","A","11","F","1997","F","1","F","","A",24884,"F",24445,"F",24004,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1962523,59,0,"5","01","D","100","D",.05,"D",90000,"D",10,"D",955,"D","","A","","A","","A","","A",0,"D",668,"D",671,"D",674,"D",287,"D",284,"D",281,"D","","A","02","D","2006","D","1","D","122008","D",68862,"D",68194,"D",67523,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1962603,53,0,"5","01","D","100","D",.06,"F",50000,"F",15,"F",750,"F","","B","","B","","B","","B",328,"F",222,"F",223,"F",224,"F",200,"F",199,"F",198,"F","","A","08","F","2004","F","1","F","","A",40036,"F",39814,"F",39592,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1962753,32,0,"5","01","D","100","D",.05,"D",43229,"D",7,"D",611,"D","","A","","A","","A","","A",0,"D",511,"D",513,"D",515,"D",100,"D",98,"D",96,"D","","A","06","D","2005","D","1","D","","A",24008,"D",23497,"D",22984,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1962823,48,0,"5","01","D","100","D",.095,"D",21000,"D",10,"D",285,"D","","B","","B","","B","","B",13,"D",113,"D",114,"D",114,"D",159,"D",158,"D",158,"D","","A","03","D","2008","D","1","D","","A",20130,"D",20018,"D",19904,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1962843,54,0,"5","01","D","100","D",.06,"D",26000,"D",15,"D",270,"D","","B","","B","","B","","B",51,"D",177,"D",178,"D",179,"D",42,"D",41,"D",40,"D","","A","06","D","1997","D","1","D","","A",8373,"D",8196,"D",8018,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1963503,35,0,"5","01","D","100","D",.055,"D",40000,"D",10,"D",470,"D","3","D","","A","","A","","A",36,"D",330,"D",331,"D",333,"D",104,"D",103,"D",101,"D","","A","11","D","2003","D","1","D","","A",22734,"D",22404,"D",22073,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1963665,50,0,"5","01","D","100","D",.058,"F",42012,"F",15,"F",350,"F","","A","","A","","A","","A",0,"F",211,"F",212,"F",213,"F",139,"F",138,"F",137,"F","","A","09","F","2002","F","1","F","","A",28767,"F",28556,"F",28344,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1963804,60,0,"5","01","D","100","D",.075,"D",60000,"D",17,"D",526,"D","","B","","B","","B","","B",5,"D",148,"D",149,"D",150,"D",373,"D",372,"D",371,"D","","A","09","D","2008","D","1","D","","A",59707,"D",59559,"D",59411,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1963843,46,0,"5","01","D","100","D",.057,"F",90000,"F",15,"F",760,"F","","B","","B","","B","","B",15,"F",406,"F",408,"F",410,"F",339,"F",337,"F",335,"F","","A","06","F","2004","F","1","F","","A",71322,"F",70916,"F",70508,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1964263,42,0,"5","01","D","100","D",.075,"D",13000,"D",10,"D",304,"D","","B","","B","","B","","B",150,"D",87,"D",87,"D",88,"D",67,"D",67,"D",66,"D","","A","08","D","2006","D","1","D","","A",10781,"D",10695,"D",10608,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1964443,34,0,"5","01","D","100","D",.06,"D",25000,"D",15,"D",220,"D","","B","","B","","B","","B",9,"D",90,"D",90,"D",91,"D",121,"D",121,"D",120,"D","","A","01","D","2008","D","1","D","","A",24210,"D",24120,"D",24030,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1964713,65,0,"5","01","D","100","D",.07,"D",25000,"D",10,"D",290,"D","","A","","A","","A","","A",0,"D",158,"D",159,"D",160,"D",132,"D",131,"D",130,"D","","A","07","D","2007","D","1","D","","A",22590,"D",22431,"D",22272,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1965043,68,0,"5","01","D","100","D",.13,"D",20312,"D",15,"D",257,"D","","A","","A","","A","","A",0,"D",40,"D",40,"D",41,"D",217,"D",217,"D",216,"D","","A","03","D","2008","D","1","D","","A",20045,"D",20005,"D",19965,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1965353,40,0,"5","01","D","100","D",.085,"D",20000,"D",15,"D",250,"D","","B","","B","","B","","B",53,"D",107,"D",107,"D",108,"D",90,"D",90,"D",89,"D","","A","01","D","2001","D","1","D","","A",12752,"D",12645,"D",12537,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1965663,85,0,"5","01","D","100","D",.0699,"D",20000,"D",5,"D",400,"D","","B","","B","","B","","B",4,"D",365,"D",367,"D",369,"D",31,"D",29,"D",27,"D","","A","01","D","2005","D","1","D","","A",5304,"D",4939,"D",4572,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1966023,57,0,"5","01","D","100","D",.0474,"D",63000,"D",10,"D",825,"D","","B","","B","","B","","B",165,"D",523,"D",525,"D",527,"D",137,"D",135,"D",133,"D","","A","09","D","2003","D","1","D","","A",34703,"D",34180,"D",33655,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1966283,46,0,"5","01","D","100","D",.0859,"D",25000,"D",4,"D",640,"D","","B","","B","","B","","B",23,"D",481,"D",484,"D",488,"D",136,"D",133,"D",129,"D","","A","09","D","2007","D","1","D","","A",19054,"D",18574,"D",18090,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1966313,49,0,"5","01","D","100","D",.062,"F",100000,"F",10,"F",657,"F","","A","","A","","A","","A",0,"F",237,"F",238,"F",239,"F",4,"F",4,"F",4,"F","","A","03","F","2000","F","1","F","","A",80799,"F",80561,"F",80322,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1966313,50,0,"5","01","D","100","D",.062,"D",100000,"D",10,"D",657,"D","","A","","A","","A","","A",0,"D",237,"D",238,"D",239,"D",4,"D",4,"D",4,"D","","A","03","D","2000","D","1","D","","A",80799,"D",80561,"D",80322,"D","02","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1966593,36,0,"5","01","D","100","D",.0859,"D",43756,"D",16,"D",420,"D","","A","","A","","A","","A",0,"D",146,"D",147,"D",148,"D",274,"D",273,"D",272,"D","","A","04","D","2005","D","1","D","","A",38256,"D",38110,"D",37963,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1966793,48,0,"5","01","D","100","D",.07,"D",34451,"D",10,"D",400,"D","","A","","A","","A","","A",0,"D",240,"D",241,"D",243,"D",160,"D",159,"D",157,"D","","A","02","D","2006","D","1","D","","A",27471,"D",27231,"D",26990,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1966893,26,0,"5","01","D","100","D",.059,"D",20397,"D",7,"D",297,"D","","A","","A","","A","","A",0,"D",223,"D",225,"D",226,"D",74,"D",72,"D",71,"D","","A","10","D","2006","D","1","D","","A",14955,"D",14732,"D",14507,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1967013,43,0,"5","01","D","100","D",.0859,"F",10000,"F",20,"F",87,"F","","A","","A","","A","","A",0,"F",41,"F",41,"F",41,"F",19,"F",19,"F",19,"F","","A","06","F","1993","F","2","F","","A",3901,"F",3841,"F",3782,"F","01","D","","A","","A","","A",60,"F",60,"F",60,"F","1","D","2","D"
"20091",1967143,54,0,"5","01","D","100","D",.0675,"D",15000,"D",10,"D",175,"D","","B","","B","","B","","B",3,"D",130,"D",130,"D",131,"D",32,"D",32,"D",31,"D","","A","02","D","2003","D","1","D","","A",7509,"D",7379,"D",7248,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1967233,22,0,"5","01","D","100","D",.06,"F",18915,"F",10,"F",210,"F","","A","","A","","A","","A",0,"F",160,"F",160,"F",161,"F",50,"F",50,"F",49,"F","","A","05","F","2003","F","1","F","","A",10076,"F",9916,"F",9755,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1967233,23,0,"5","01","D","100","D",.055,"F",58000,"F",15,"F",649,"F","","B","","B","","B","","B",175,"F",263,"F",264,"F",265,"F",211,"F",210,"F",209,"F","","A","07","F","2004","F","1","F","","A",46071,"F",45808,"F",45544,"F","02","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1968413,85,0,"5","01","D","100","D",.06,"D",100000,"D",10,"D",1110,"D","","A","","A","","A","","A",0,"D",1796,"T",1808,"T",1820,"T",400,"D",390,"D",379,"D","","A","10","D","2001","D","2","D","","A",35566,"D",34633,"D",33696,"D","01","D","","A","2","D","","A",2788,"T",2788,"T",2119,"T","1","D","2","D"
"20091",1968513,58,0,"5","01","D","100","D",.06,"D",272376,"T",10,"D",3034,"T","","C","","C","","C","","C",0,"D",1796,"T",1808,"T",1820,"T",1009,"D",1001,"D",993,"D","","A","12","D","2006","D","2","D","","A",226619,"T",226394,"T",227050,"T","01","D","","A","2","D","","A",750,"D",750,"D",750,"D","","C","","A"
"20091",1968744,33,0,"5","01","D","100","D",.0859,"F",40000,"F",15,"F",782,"F","","B","","B","","B","","B",386,"F",164,"F",165,"F",166,"F",232,"F",231,"F",230,"F","","A","04","F","2004","F","1","F","","A",32478,"F",32314,"F",32150,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1969044,36,0,"5","01","D","100","D",.06,"D",100000,"D",15,"D",900,"D","","B","","B","","B","","B",56,"D",587,"D",590,"D",592,"D",257,"D",254,"D",252,"D","","A","01","D","2000","D","1","D","","A",51484,"D",50897,"D",50308,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1969383,61,0,"5","01","D","100","D",.0859,"D",24747,"D",15,"D",245,"D","","A","","A","","A","","A",0,"D",225,"D",227,"D",228,"D",20,"D",18,"D",17,"D","","A","10","D","1994","D","1","D","","A",2808,"D",2583,"D",2357,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1969403,52,0,"5","01","D","100","D",.08,"F",60000,"F",10,"F",757,"F","","B","","B","","B","","B",29,"F",411,"F",414,"F",417,"F",317,"F",314,"F",311,"F","","A","01","F","2006","F","1","F","","A",47529,"F",47118,"F",46704,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
