"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD"
"20081",1848055,33,0,"1",650,"D",65,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20081",1848064,37,0,"1",3250,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",3120,"D","2","D"
"20081",1848074,66,0,"1",390,"D",0,"D",.,"A",715,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20081",1848084,41,0,"1",1690,"D",325,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20081",1848094,93,0,"1",1300,"D",325,"D",325,"D",1300,"D",60,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1848124,43,0,"1",650,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20081",1848134,57,0,"1",650,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20081",1848144,41,0,"1",1625,"D",195,"D",65,"D",130,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D"
"20081",1848154,26,0,"1",520,"D",156,"D",260,"D",130,"D",.,"A",.,"A",.,"A",.,"A",364,"D","2","D"
"20081",1848174,50,0,"1",1300,"D",260,"D",650,"D",2600,"D",300,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1848194,53,0,"1",1300,"D",130,"D",.,"A",0,"D",120,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20081",1848215,77,0,"1",1300,"D",0,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1848224,53,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1848254,64,0,"1",1300,"D",0,"D",975,"D",780,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1848274,46,0,"1",1300,"D",0,"D",.,"A",65,"D",30,"D",650,"D",2600,"D",.,"A",1300,"D","1","D"
"20081",1848284,83,0,"1",1625,"D",169,"D",130,"D",520,"D",.,"A",.,"A",.,"A",.,"A",1456,"D","2","D"
"20081",1848314,34,0,"1",1820,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1848335,25,0,"1",260,"D",39,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",221,"D","2","D"
"20081",1848344,46,0,"1",325,"D",168,"F",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",764,"F","2","D"
"20081",1848364,56,0,"1",1950,"D",520,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",1430,"D","2","D"
"20081",1848374,27,0,"1",1625,"D",338,"D",234,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1287,"D","2","D"
"20081",1848394,58,0,"1",520,"D",130,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20081",1848404,36,0,"1",1950,"D",325,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D"
"20081",1848414,74,0,"1",650,"D",26,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",624,"D","2","D"
"20081",1848425,34,0,"1",650,"D",195,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20081",1848455,35,0,"1",780,"D",65,"D",.,"A",325,"D",60,"D",.,"A",.,"A",.,"A",715,"D","2","D"
"20081",1848474,40,0,"1",1950,"D",650,"D",1300,"D",520,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","1","D"
"20081",1848484,64,0,"1",1300,"D",260,"D",39,"D",260,"D",.,"A",.,"A",.,"A",120,"D",1040,"D","2","D"
"20081",1848495,42,0,"1",1170,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1848524,40,0,"1",975,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1848534,34,0,"1",520,"D",65,"D",520,"D",1300,"D",60,"D",.,"A",.,"A",.,"A",455,"D","2","D"
"20081",1848544,46,0,"1",1300,"D",334,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1263,"F","2","D"
"20081",1848564,22,0,"1",650,"D",260,"D",130,"D",130,"D",.,"A",.,"A",.,"A",.,"A",390,"D","1","D"
"20081",1848574,22,0,"1",650,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20081",1848584,58,0,"1",1950,"D",390,"D",.,"A",520,"D",.,"A",.,"A",.,"A",132,"D",1560,"D","2","D"
"20081",1848594,38,0,"1",325,"D",65,"D",65,"D",455,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20081",1848605,92,0,"1",1716,"D",520,"D",.,"A",676,"D",36,"D",.,"A",.,"A",.,"A",1196,"D","2","D"
"20081",1848624,64,0,"1",1950,"D",455,"D",325,"D",455,"D",75,"D",.,"A",.,"A",.,"A",1495,"D","2","D"
"20081",1848644,39,0,"1",650,"D",117,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",533,"D","2","D"
"20081",1848654,77,0,"1",1950,"D",325,"D",.,"A",325,"D",0,"D",.,"A",.,"A",300,"D",1625,"D","2","D"
"20081",1848674,44,0,"1",1625,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1848684,66,0,"1",780,"D",260,"D",260,"D",0,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20081",1848694,29,0,"1",1560,"D",130,"D",.,"A",806,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D"
"20081",1848714,55,0,"1",1300,"D",130,"D",455,"D",325,"D",.,"A",.,"A",.,"A",100,"D",1170,"D","2","D"
"20081",1848724,34,0,"1",910,"D",130,"D",325,"D",130,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20081",1848744,41,0,"1",520,"D",65,"D",.,"A",455,"D",0,"D",.,"A",.,"A",.,"A",455,"D","2","D"
"20081",1848754,97,0,"1",1300,"D",195,"D",260,"D",780,"D",0,"D",.,"A",.,"A",.,"A",1105,"D","2","D"
"20081",1848784,34,0,"1",780,"D",260,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20081",1848814,44,0,"1",1300,"D",325,"D",325,"D",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1848824,53,0,"1",2080,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20081",1848845,79,0,"1",1950,"D",650,"D",.,"A",520,"D",.,"A",.,"A",.,"A",225,"D",1300,"D","2","D"
"20081",1848854,40,0,"1",910,"D",0,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1848865,56,0,"1",780,"D",0,"D",195,"D",325,"D",150,"D",.,"A",.,"A",144,"D",780,"D","2","D"
"20081",1848874,24,0,"1",1300,"D",234,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1066,"D","2","D"
"20081",1848894,48,0,"1",1560,"D",325,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D"
"20081",1848904,100,0,"1",2600,"D",650,"D",260,"D",585,"D",150,"D",.,"A",.,"A",.,"A",1950,"D","2","D"
"20081",1848914,26,0,"1",780,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20081",1848934,35,0,"1",455,"D",0,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20081",1848944,48,0,"1",1560,"D",260,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1848954,53,0,"1",1950,"D",650,"D",650,"D",130,"D",300,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1848984,43,0,"1",650,"D",0,"D",.,"A",1300,"D",90,"D",1950,"D",7800,"D",.,"A",650,"D","2","D"
"20081",1849004,24,0,"1",975,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20081",1849014,45,0,"1",1040,"D",390,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1849024,72,0,"1",1950,"D",650,"D",520,"D",780,"D",450,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1849034,66,0,"1",533,"D",65,"D",.,"A",494,"D",.,"A",.,"A",.,"A",.,"A",468,"D","2","D"
"20081",1849044,78,0,"1",1950,"D",260,"D",.,"A",1430,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1849054,29,0,"1",520,"D",65,"D",260,"D",520,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20081",1849064,48,0,"1",1300,"D",325,"D",195,"D",455,"D",30,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1849074,66,0,"1",234,"D",26,"D",.,"A",1560,"D",750,"D",.,"A",.,"A",.,"A",208,"D","2","D"
"20081",1849094,99,0,"1",2600,"D",390,"D",130,"D",2600,"D",600,"D",.,"A",.,"A",.,"A",2210,"D","2","D"
"20081",1849105,32,0,"1",780,"D",104,"D",78,"D",0,"D",.,"A",.,"A",.,"A",.,"A",676,"D","2","D"
"20081",1849114,40,0,"1",1625,"D",260,"D",260,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20081",1849125,37,0,"1",1950,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1849144,50,0,"1",1300,"D",260,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1849154,63,0,"1",3250,"D",650,"D",130,"D",650,"D",600,"D",.,"A",.,"A",.,"A",2600,"D","2","D"
"20081",1849164,46,0,"1",975,"D",195,"D",195,"D",520,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20081",1849214,59,0,"1",2600,"D",650,"D",.,"A",1040,"D",240,"D",.,"A",.,"A",.,"A",1950,"D","2","D"
"20081",1849245,29,0,"1",883,"F",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",764,"F","2","D"
"20081",1849254,41,0,"1",5850,"D",260,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",5590,"D","2","D"
"20081",1849294,55,0,"1",1560,"D",195,"D",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20081",1849304,40,0,"1",260,"D",0,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20081",1849314,69,0,"1",520,"D",260,"D",.,"A",650,"D",0,"D",75,"D",300,"D",.,"A",260,"D","2","D"
"20081",1849324,33,0,"1",520,"D",168,"F",.,"A",0,"D",.,"A",345,"F",1378,"F",.,"A",764,"F","2","D"
"20081",1849344,50,0,"1",3250,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2860,"D","2","D"
"20081",1849354,27,0,"1",650,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20081",1849365,38,0,"1",1300,"D",65,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1235,"D","2","D"
"20081",1849374,33,0,"1",520,"D",281,"F",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1063,"F","2","D"
"20081",1849384,30,0,"1",1950,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D"
"20081",1849394,87,0,"1",1300,"D",650,"D",1300,"D",1300,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1849414,20,0,"1",883,"F",.,"A",.,"A",486,"D",.,"A",.,"A",.,"A",.,"A",764,"F","2","D"
"20081",1849424,96,0,"1",975,"D",325,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1849434,61,0,"1",910,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",144,"D",650,"D","2","D"
"20081",1849444,61,0,"1",1950,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1849454,31,0,"1",780,"D",65,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",715,"D","2","D"
"20081",1849464,54,0,"1",780,"D",195,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20081",1849474,54,0,"1",1040,"D",0,"D",.,"A",447,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1849484,54,0,"1",975,"D",260,"D",.,"A",650,"D",150,"D",.,"A",.,"A",.,"A",715,"D","2","D"
"20081",1849494,45,0,"1",780,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1849504,42,0,"1",975,"D",130,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",845,"D","2","D"
"20081",1849514,38,0,"1",494,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",494,"D","2","D"
"20081",1849524,71,0,"1",2600,"D",650,"D",.,"A",1950,"D",24,"D",.,"A",.,"A",.,"A",1950,"D","2","D"
"20081",1849534,37,0,"1",1950,"D",260,"D",130,"D",0,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1849545,55,0,"1",1300,"D",325,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1849564,44,0,"1",1950,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",72,"D",1625,"D","2","D"
"20081",1849584,56,0,"1",1300,"D",325,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1849594,59,0,"1",1950,"D",0,"D",.,"A",1170,"D",150,"D",.,"A",.,"A",225,"F",1950,"D","2","D"
"20081",1849604,70,0,"1",975,"D",325,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1849634,38,0,"1",650,"D",172,"F",.,"A",570,"D",.,"A",.,"A",.,"A",.,"A",721,"F","2","D"
"20081",1849645,61,0,"1",390,"D",65,"D",.,"A",325,"D",45,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20081",1849654,44,0,"1",1040,"D",195,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20081",1849664,47,0,"1",585,"D",39,"D",.,"A",260,"D",75,"D",.,"A",.,"A",.,"A",546,"D","2","D"
"20081",1849674,45,0,"1",975,"D",65,"D",.,"A",91,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1849684,54,0,"1",1950,"D",455,"D",130,"D",845,"D",0,"D",.,"A",.,"A",.,"A",1495,"D","2","D"
"20081",1849694,37,0,"1",715,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20081",1849714,43,0,"1",1300,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1849724,75,0,"1",780,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20081",1849734,20,0,"1",883,"F",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",764,"F","2","D"
"20081",1849755,97,0,"1",1014,"D",325,"D",650,"D",520,"D",60,"D",650,"D",2600,"D",.,"A",689,"D","2","D"
"20081",1849764,31,0,"1",1040,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1849774,35,0,"1",390,"D",130,"D",52,"D",39,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20081",1849785,44,0,"1",1300,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1849804,37,0,"1",1324,"F",.,"A",.,"A",635,"D",.,"A",.,"A",.,"A",.,"A",1063,"F","","C"
"20081",1849814,29,0,"1",780,"D",104,"D",.,"A",91,"D",.,"A",.,"A",.,"A",.,"A",676,"D","2","D"
"20081",1849844,74,0,"1",1950,"D",195,"D",.,"A",780,"D",108,"D",.,"A",.,"A",.,"A",1755,"D","2","D"
"20081",1849854,22,0,"1",845,"D",52,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",793,"D","1","D"
"20081",1849864,43,0,"1",650,"D",65,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20081",1849874,37,0,"1",1040,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1849885,42,0,"1",1560,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1849894,51,0,"1",2600,"D",260,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",2340,"D","2","D"
"20081",1849924,50,0,"1",1300,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20081",1849944,45,0,"1",780,"D",390,"D",195,"D",390,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20081",1849955,73,0,"1",650,"D",130,"D",65,"D",390,"D",0,"D",3,"D",12,"D",.,"A",520,"D","2","D"
"20081",1849964,52,0,"1",780,"D",0,"D",260,"D",520,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20081",1850014,51,0,"1",780,"D",104,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",676,"D","2","D"
"20081",1850024,51,0,"1",780,"D",130,"D",.,"A",65,"D",30,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1850034,55,0,"1",2600,"D",0,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",230,"D",2600,"D","2","D"
"20081",1850054,35,0,"1",650,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20081",1850074,32,0,"1",1950,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1850084,70,0,"1",780,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1850095,28,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1850104,38,0,"1",520,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20081",1850114,46,0,"1",650,"D",195,"D",195,"D",780,"D",150,"D",.,"A",.,"A",.,"A",455,"D","2","D"
"20081",1850124,47,0,"1",1300,"D",390,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1850134,62,0,"1",975,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20081",1850154,38,0,"1",1300,"D",325,"D",275,"F",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1850164,52,0,"1",1560,"D",546,"D",.,"A",455,"D",0,"D",.,"A",.,"A",.,"A",1014,"D","2","D"
"20081",1850194,35,0,"1",1430,"D",351,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1079,"D","2","D"
"20081",1850204,44,0,"1",390,"D",65,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20081",1850215,39,0,"1",1040,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20081",1850224,37,0,"1",650,"D",52,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",598,"D","2","D"
"20081",1850234,54,0,"1",1300,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20081",1850244,42,0,"1",3900,"D",1950,"D",.,"A",1560,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20081",1850254,24,0,"1",650,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","1","D"
"20081",1850274,45,0,"1",1040,"D",104,"D",260,"D",390,"D",.,"A",.,"A",.,"A",.,"A",936,"D","2","D"
"20081",1850294,74,0,"1",1950,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D"
"20081",1850314,25,0,"1",883,"F",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",764,"F","2","D"
"20081",1850354,44,0,"1",585,"D",130,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",455,"D","2","D"
"20081",1850374,39,0,"1",910,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1850384,36,0,"1",975,"D",65,"D",.,"A",156,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1850394,81,0,"1",780,"D",429,"D",650,"D",650,"D",181,"F",.,"A",.,"A",.,"A",351,"D","2","D"
"20081",1850404,99,0,"1",1560,"D",325,"D",.,"A",1300,"D",180,"D",.,"A",.,"A",.,"A",1235,"D","2","D"
"20081",1850414,51,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",204,"D",1040,"D","2","D"
"20081",1850424,27,0,"1",1040,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1850434,28,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1850454,46,0,"1",2600,"D",0,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D"
"20081",1850464,80,0,"1",1625,"D",195,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",1430,"D","2","D"
"20081",1850474,62,0,"1",1950,"D",260,"D",325,"D",143,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1850484,46,0,"1",2210,"D",195,"D",.,"A",390,"D",120,"D",.,"A",.,"A",.,"A",2015,"D","2","D"
"20081",1850494,55,0,"1",1950,"D",325,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D"
"20081",1850524,81,0,"1",1300,"D",520,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20081",1850544,36,0,"1",520,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20081",1850555,23,0,"1",0,"D",.,"A",390,"D",2600,"D",1500,"D",.,"A",.,"A",.,"A",0,"D","2","D"
"20081",1850564,50,0,"1",1040,"D",130,"D",130,"D",195,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1850574,41,0,"1",2600,"D",650,"D",.,"A",520,"D",.,"A",.,"A",.,"A",240,"D",1950,"D","2","D"
"20081",1850594,43,0,"1",1300,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1850614,33,0,"1",1183,"D",260,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",923,"D","2","D"
"20081",1850624,61,0,"1",1950,"D",260,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1850684,53,0,"1",1300,"D",65,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1235,"D","2","D"
"20081",1850704,35,0,"1",975,"D",130,"D",.,"A",493,"D",141,"F",.,"A",.,"A",.,"A",845,"D","2","D"
"20081",1850714,96,0,"1",1300,"D",260,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1850724,54,0,"1",1300,"D",0,"D",390,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1850754,46,0,"1",3120,"D",520,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D"
"20081",1850764,44,0,"1",650,"D",260,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20081",1850774,30,0,"1",520,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20081",1850784,57,0,"1",780,"D",130,"D",.,"A",195,"D",30,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1850794,32,0,"1",975,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1850804,51,0,"1",1040,"D",117,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",923,"D","2","D"
"20081",1850824,59,0,"1",650,"D",195,"D",130,"D",130,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20081",1850834,87,0,"1",1300,"D",0,"D",.,"A",390,"D",103,"F",300,"D",1200,"D",.,"A",1300,"D","2","D"
"20081",1850864,62,0,"1",2600,"D",650,"D",.,"A",650,"D",60,"D",.,"A",.,"A",.,"A",1950,"D","2","D"
"20081",1850874,42,0,"1",2600,"D",243,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1108,"F","2","D"
"20081",1850904,36,0,"1",390,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20081",1850914,27,0,"1",1560,"D",260,"D",260,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1850954,81,0,"1",1950,"D",650,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",240,"D",1300,"D","2","D"
"20081",1850964,39,0,"1",1950,"D",390,"D",260,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20081",1850974,44,0,"1",1105,"D",455,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1850994,75,0,"1",2600,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D"
"20081",1851004,68,0,"1",1170,"D",0,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20081",1851014,74,0,"1",975,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20081",1851024,53,0,"1",1950,"D",390,"D",390,"D",1300,"D",150,"D",.,"A",.,"A",50,"D",1560,"D","2","D"
"20081",1851034,60,0,"1",1040,"D",13,"D",.,"A",0,"D",0,"D",108,"D",432,"D",.,"A",1027,"D","2","D"
"20081",1851054,58,0,"1",780,"D",130,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1851074,63,0,"1",2080,"D",260,"D",.,"A",780,"D",6,"D",.,"A",.,"A",.,"A",1820,"D","2","D"
"20081",1851084,37,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1851094,48,0,"1",1170,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20081",1851104,87,0,"1",1820,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20081",1851124,70,0,"1",2210,"D",325,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",52,"D",1885,"D","2","D"
"20081",1851134,82,0,"1",975,"D",325,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
