"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QPSF3MCX","QPSF_MCX","QSSF3MCX","QSSF_MCX","QEAD3MCX","QEAD_MCX","QREC3MCX","QREC_MCX","QFLM3MCX","QFLM_MCX","QFLP3MCX","QFLP_MCX","QPVD3MCX","QPVD_MCX","QRVD3MCX","QRVD_MCX","QENT3MCX","QENT_MCX","QBR3MCX","QBR3MCX_","QNMG3MCX","QNMG_MCX"
"20091",1982812,13,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1982822,19,0,"1",.,"A",20,"D",0,"D",.,"A",.,"A",.,"A",.,"A",31,"F",.,"A",.,"A",.,"A"
"20091",1982832,35,0,"1",280,"D",.,"A",24,"D",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",11,"D"
"20091",1982842,43,0,"1",160,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",230,"D",.,"A"
"20091",1982854,20,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A"
"20091",1982862,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",7,"D",.,"A",.,"A",.,"A",.,"A",5,"D"
"20091",1982882,25,0,"1",.,"A",.,"A",.,"A",100,"D",.,"A",25,"D",40,"D",70,"D",.,"A",70,"D",.,"A"
"20091",1982922,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A"
"20091",1982932,18,0,"1",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",30,"D",25,"D",25,"D",50,"D",10,"D"
"20091",1982945,16,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20091",1982952,15,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1982963,47,0,"1",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1983012,20,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",7,"D",.,"A",.,"A",228,"D",.,"A"
"20091",1983032,64,0,"1",200,"D",335,"D",595,"D",.,"A",.,"A",.,"A",30,"D",60,"D",.,"A",20,"D",.,"A"
"20091",1983042,16,0,"1",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1000,"D",182,"D"
"20091",1983052,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",565,"D",100,"D"
"20091",1983075,18,0,"1",.,"A",.,"A",50,"D",30,"D",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",30,"D"
"20091",1983082,17,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",25,"D",.,"A"
"20091",1983092,41,0,"1",.,"A",20,"D",20,"D",.,"A",.,"A",.,"A",.,"A",45,"D",25,"D",190,"D",.,"A"
"20091",1983102,19,0,"1",.,"A",.,"A",40,"D",20,"D",20,"D",125,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1983112,21,0,"1",.,"A",.,"A",25,"D",0,"D",8,"D",50,"D",.,"A",.,"A",.,"A",10,"D",.,"A"
"20091",1983132,19,0,"1",.,"A",.,"A",62,"D",20,"D",.,"A",.,"A",15,"D",.,"A",20,"D",.,"A",.,"A"
"20091",1983152,18,0,"1",.,"A",.,"A",.,"A",66,"D",.,"A",.,"A",.,"A",64,"D",.,"A",.,"A",.,"A"
"20091",1983172,22,0,"1",250,"D",.,"A",28,"D",.,"A",.,"A",.,"A",60,"D",20,"D",.,"A",20,"D",.,"A"
"20091",1983182,29,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",20,"D",30,"D",12,"D",40,"D",40,"D",8,"D"
"20091",1983192,38,0,"1",150,"D",.,"A",250,"D",40,"D",.,"A",60,"D",15,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1983202,19,0,"1",.,"A",318,"D",51,"D",30,"D",.,"A",20,"D",.,"A",60,"D",.,"A",75,"D",.,"A"
"20091",1983222,18,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20091",1983234,13,0,"1",.,"A",.,"A",.,"A",22,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1983243,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A"
"20091",1983252,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",20,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1983262,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",60,"D",.,"A"
"20091",1983282,22,0,"1",.,"A",.,"A",50,"D",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1983294,21,0,"1",.,"A",.,"A",8,"D",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1983302,20,0,"1",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",100,"D",.,"A"
"20091",1983312,19,0,"1",.,"A",.,"A",52,"D",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A"
"20091",1983322,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",15,"D",.,"A",.,"A",20,"D"
"20091",1983332,38,0,"1",.,"A",.,"A",140,"D",200,"D",.,"A",12,"D",39,"D",48,"D",.,"A",400,"D",79,"D"
"20091",1983344,15,0,"1",.,"A",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20091",1983352,13,0,"1",.,"A",.,"A",.,"A",.,"A",6,"D",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1983362,38,0,"1",.,"A",.,"A",.,"A",87,"D",.,"A",45,"D",110,"D",.,"A",.,"A",300,"D",20,"D"
"20091",1983374,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",17,"D"
"20091",1983382,25,0,"1",20,"D",.,"A",30,"D",20,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1983402,33,0,"1",10,"D",.,"A",100,"D",225,"D",.,"A",.,"A",80,"D",25,"D",.,"A",70,"D",5,"D"
"20091",1983422,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",10,"D",.,"A"
"20091",1983432,18,0,"1",.,"A",.,"A",118,"D",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",100,"D",.,"A"
"20091",1983442,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",47,"D",.,"A"
"20091",1983452,25,0,"1",.,"A",.,"A",48,"D",15,"D",.,"A",.,"A",20,"D",20,"D",.,"A",.,"A",.,"A"
"20091",1983465,39,0,"1",.,"A",.,"A",0,"D",20,"D",.,"A",16,"D",.,"A",.,"A",.,"A",.,"A",8,"D"
"20091",1983474,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20091",1983492,14,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1983502,16,0,"1",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A"
"20091",1983513,16,0,"1",.,"A",250,"D",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",0,"D",.,"A"
"20091",1983522,16,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1983562,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A"
"20091",1983572,17,0,"1",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1983592,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",34,"D",.,"A",.,"A",.,"A"
"20091",1983603,37,0,"1",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",22,"D",25,"D"
"20091",1983612,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",15,"D",.,"A",.,"A",.,"A"
"20091",1983622,24,0,"1",100,"D",.,"A",100,"D",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1983652,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D"
"20091",1983682,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",120,"D",.,"A"
"20091",1983692,16,0,"1",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A"
"20091",1983702,28,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A"
"20091",1983712,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1983722,22,0,"1",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",15,"D"
"20091",1983792,26,0,"1",.,"A",.,"A",.,"A",26,"D",.,"A",.,"A",.,"A",84,"D",.,"A",80,"D",29,"D"
"20091",1983802,15,0,"1",.,"A",.,"A",500,"D",.,"A",.,"A",80,"D",0,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1983813,28,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",25,"D",35,"D"
"20091",1983822,21,0,"1",.,"A",.,"A",200,"D",80,"D",.,"A",.,"A",120,"D",90,"D",.,"A",.,"A",.,"A"
"20091",1983832,23,0,"1",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1983843,15,0,"1",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D"
"20091",1983914,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",30,"D"
"20091",1983922,16,0,"1",.,"A",160,"D",40,"D",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",40,"D"
"20091",1983932,17,0,"1",.,"A",.,"A",.,"A",11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",22,"D",.,"A"
"20091",1983942,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A"
"20091",1983962,26,0,"1",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",40,"D",.,"A",.,"A",25,"D",.,"A"
"20091",1983982,36,0,"1",.,"A",.,"A",54,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D"
"20091",1983992,19,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984002,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1984012,25,0,"1",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",45,"D",.,"A",.,"A",85,"F",.,"A"
"20091",1984022,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",2,"D",.,"A"
"20091",1984032,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A"
"20091",1984042,14,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",10,"D"
"20091",1984052,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D"
"20091",1984072,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",90,"D",.,"A"
"20091",1984083,20,0,"1",.,"A",144,"D",50,"D",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984102,16,0,"1",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984122,15,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D"
"20091",1984132,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1984142,22,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",50,"D",100,"D",.,"A",.,"A",15,"D"
"20091",1984152,21,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984162,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20091",1984172,16,0,"1",180,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20091",1984192,16,0,"1",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984222,20,0,"1",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",10,"D",.,"A"
"20091",1984232,15,0,"1",.,"A",.,"A",.,"A",.,"A",100,"D",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984252,18,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984262,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D"
"20091",1984272,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D",.,"A",.,"A",20,"D",179,"D",15,"D"
"20091",1984283,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",10,"D"
"20091",1984292,21,0,"1",.,"A",.,"A",50,"D",220,"D",.,"A",.,"A",60,"D",.,"A",60,"D",.,"A",.,"A"
"20091",1984302,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984312,28,0,"1",.,"A",11,"D",16,"D",15,"D",.,"A",.,"A",0,"D",.,"A",.,"A",28,"D",.,"A"
"20091",1984325,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984332,31,0,"1",.,"A",.,"A",275,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984342,25,0,"1",.,"A",.,"A",72,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984355,19,0,"1",.,"A",.,"A",70,"D",35,"D",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",10,"D"
"20091",1984382,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",30,"D",.,"A",.,"A",.,"A"
"20091",1984392,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984422,41,0,"1",.,"A",.,"A",0,"D",50,"D",.,"A",.,"A",65,"D",30,"D",.,"A",103,"D",.,"A"
"20091",1984432,21,0,"1",.,"A",8,"D",50,"D",.,"A",.,"A",.,"A",40,"D",4,"D",.,"A",50,"D",10,"D"
"20091",1984442,16,0,"1",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984462,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A"
"20091",1984473,26,0,"1",45,"D",.,"A",24,"D",20,"D",.,"A",0,"D",.,"A",.,"A",.,"A",15,"D",.,"A"
"20091",1984495,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984522,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984532,13,0,"1",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984542,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984565,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",80,"D",.,"A"
"20091",1984592,20,0,"1",295,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20091",1984602,23,0,"1",.,"A",280,"D",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D",.,"A",.,"A",.,"A"
"20091",1984612,18,0,"1",.,"A",.,"A",200,"D",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",0,"D"
"20091",1984622,21,0,"1",.,"A",.,"A",50,"D",0,"D",.,"A",30,"D",50,"D",.,"A",.,"A",32,"D",20,"D"
"20091",1984652,27,0,"1",.,"A",44,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984692,17,0,"1",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",25,"D"
"20091",1984702,6,0,"1",.,"A",.,"A",.,"A",.,"A",25,"D",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984712,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",0,"D"
"20091",1984732,14,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20091",1984742,15,0,"1",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984752,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A"
"20091",1984762,14,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",12,"D",.,"A"
"20091",1984772,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D"
"20091",1984782,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1984802,27,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",18,"D",20,"D",0,"D",.,"A",.,"A",.,"A"
"20091",1984832,17,0,"1",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984845,25,0,"1",250,"D",.,"A",16,"D",.,"A",.,"A",.,"A",150,"D",5,"D",.,"A",.,"A",.,"A"
"20091",1984862,13,0,"1",.,"A",.,"A",58,"D",.,"A",.,"A",.,"A",.,"A",.,"A",98,"D",.,"A",.,"A"
"20091",1984884,30,0,"1",.,"A",.,"A",200,"D",100,"D",.,"A",.,"A",100,"D",.,"A",.,"A",100,"D",.,"A"
"20091",1984894,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",26,"D",.,"A",.,"A",.,"A"
"20091",1984922,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D"
"20091",1984952,28,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1984965,50,0,"1",.,"A",40,"D",0,"D",.,"A",.,"A",100,"D",100,"D",.,"A",.,"A",.,"A",50,"D"
"20091",1984972,27,0,"1",.,"A",.,"A",28,"D",21,"D",.,"A",.,"A",50,"D",15,"D",.,"A",40,"D",25,"D"
"20091",1985002,18,0,"1",.,"A",.,"A",24,"D",18,"D",.,"A",.,"A",.,"A",40,"D",.,"A",17,"D",27,"F"
"20091",1985032,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1985042,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",48,"D"
"20091",1985052,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D"
"20091",1985062,22,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1985072,34,0,"1",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A"
"20091",1985102,14,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1985132,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",20,"D",.,"A",.,"A"
"20091",1985152,19,0,"1",110,"D",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",90,"D",2,"D"
"20091",1985162,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",10,"D"
"20091",1985173,17,0,"1",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",10,"D",10,"D",.,"A",.,"A",.,"A"
"20091",1985194,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",72,"D"
"20091",1985202,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20091",1985212,16,0,"1",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D",.,"A",.,"A",200,"D",4,"D"
"20091",1985225,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1985232,31,0,"1",.,"A",.,"A",136,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",182,"D",.,"A"
"20091",1985242,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",37,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1985252,17,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1985262,16,0,"1",.,"A",.,"A",135,"D",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",15,"D"
"20091",1985272,35,0,"1",.,"A",.,"A",.,"A",78,"D",.,"A",31,"D",.,"A",.,"A",.,"A",78,"D",.,"A"
"20091",1985282,18,0,"1",.,"A",.,"A",.,"A",35,"D",100,"D",.,"A",.,"A",.,"A",.,"A",75,"D",125,"D"
"20091",1985292,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A"
"20091",1985302,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D",.,"A",.,"A",.,"A"
"20091",1985342,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",14,"D",.,"A"
"20091",1985362,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",22,"F"
"20091",1985372,16,0,"1",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1985382,19,0,"1",.,"A",.,"A",16,"D",.,"A",.,"A",10,"D",.,"A",16,"D",.,"A",.,"A",.,"A"
"20091",1985422,16,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A"
"20091",1985432,21,0,"1",500,"D",.,"A",20,"D",.,"A",.,"A",.,"A",75,"D",40,"D",.,"A",.,"A",.,"A"
"20091",1985442,16,0,"1",.,"A",.,"A",.,"A",2,"D",40,"D",9,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1985502,16,0,"1",.,"A",.,"A",.,"A",55,"D",.,"A",.,"A",81,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1985512,21,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1985522,18,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20091",1985533,17,0,"1",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20091",1985542,20,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",139,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1985562,24,0,"1",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",4,"D",.,"A",10,"D",0,"D"
"20091",1985582,24,0,"1",110,"D",80,"D",200,"D",.,"A",60,"D",20,"D",.,"A",80,"D",100,"D",.,"A",10,"D"
"20091",1985592,34,0,"1",.,"A",.,"A",20,"D",60,"D",.,"A",.,"A",40,"D",104,"D",.,"A",275,"D",.,"A"
"20091",1985602,23,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",200,"D",65,"D",15,"D",.,"A",.,"A",.,"A"
"20091",1985612,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20091",1985623,31,0,"1",.,"A",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",8,"D",25,"D"
"20091",1985632,26,0,"1",.,"A",.,"A",105,"D",.,"A",20,"D",14,"D",32,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1985643,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1985672,20,0,"1",.,"A",.,"A",70,"D",30,"D",7,"D",.,"A",0,"D",.,"A",.,"A",0,"D",18,"D"
"20091",1985684,20,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",0,"D",.,"A"
"20091",1985692,16,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1985702,20,0,"1",50,"D",20,"D",.,"A",0,"D",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",3,"D"
"20091",1985712,17,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1985722,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A"
