"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20124",2566083,57,0,"5","01","D","100","D",0.0859,"D",9962,"D",10,"D",124,"D",,"A",,"A",,"A",,"A",0,"D",80,"D",80,"D",81,"D",44,"D",44,"D",43,"D",,"A","10","D","2007","D","1","D",,"A",6190,"D",6111,"D",6030,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2568013,45,0,"5","01","D","100","D",0.0859,"D",9192,"D",15,"D",91,"D",,"A",,"A",,"A",,"A",0,"D",70,"D",71,"D",71,"D",21,"D",20,"D",20,"D",,"A","09","D","2000","D","1","D",,"A",2880,"D",2809,"D",2738,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2568133,26,0,"5","01","D","100","D",0.04,"F",40000,"F",20,"F",242,"F",,"A",,"A",,"A",,"A",0,"F",117,"F",117,"F",118,"F",125,"F",125,"F",124,"F",,"A","09","F","2010","F","1","F",,"A",37524,"F",37407,"F",37290,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2568323,25,0,"1","01","D","100","D",0.0859,"D",7576,"D",15,"D",75,"D",,"A",,"A",,"A",,"A",0,"D",63,"D",63,"D",64,"D",12,"D",12,"D",11,"D",,"A","10","D","1999","D","1","D",,"A",1712,"D",1650,"D",1587,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2570433,32,0,"5","02","D","200","D",0.06,"F",50000,"F",15,"F",450,"F",,"B",,"B",,"B",,"B",28,"F",217,"F",219,"F",220,"F",205,"F",203,"F",202,"F",,"A","08","F","2008","F","1","F",,"A",40913,"F",40695,"F",40477,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2570593,59,0,"5","01","D","100","D",0.0859,"D",12593,"D",7,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",192,"D",193,"D",194,"D",8,"D",7,"D",6,"D",,"A","03","D","2006","D","1","D",,"A",1170,"D",979,"D",786,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2570883,49,0,"5","01","D","100","D",0.065,"D",15333,"D",5,"D",300,"D",,"A",,"A",,"A",,"A",0,"D",251,"D",252,"D",254,"D",49,"D",48,"D",46,"D",,"A","06","D","2010","D","1","D",,"A",9044,"D",8793,"D",8540,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2571953,33,0,"5","01","D","100","D",0.0859,"F",50000,"F",10,"F",622,"F",,"A",,"A",,"A",,"A",0,"F",203,"F",204,"F",206,"F",97,"F",96,"F",94,"F",,"A","04","F","2007","F","2","F",,"A",28212,"F",27792,"F",27368,"F","01","D",,"A",,"A",,"A",300,"F",300,"F",300,"F","1","D","2","D"
"20124",2572093,40,0,"5","01","D","100","D",0.0859,"D",50000,"D",10,"D",622,"D",,"A",,"A",,"A",,"A",0,"D",203,"D",204,"D",206,"D",97,"D",96,"D",94,"D",,"A","04","D","2007","D","2","D",,"A",28212,"D",27792,"D",27368,"D","01","D","1","D",,"A",,"A",300,"D",300,"D",300,"D","1","D","2","D"
"20124",2572203,51,0,"5","01","D","100","D",0.052,"F",36900,"F",12,"F",345,"F",,"A",,"A",,"A",,"A",0,"F",263,"F",264,"F",265,"F",82,"F",81,"F",80,"F",,"A","11","F","2005","F","1","F",,"A",18985,"F",18722,"F",18458,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2574083,23,0,"5","01","D","100","D",0.0859,"F",9192,"F",15,"F",91,"F",,"A",,"A",,"A",,"A",0,"F",70,"F",71,"F",71,"F",21,"F",20,"F",20,"F",,"A","09","F","2000","F","1","F",,"A",2880,"F",2809,"F",2738,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2576323,57,0,"5","01","D","100","D",0.109,"D",11000,"D",15,"D",247,"D",,"B",,"B",,"B",,"B",123,"D",25,"D",26,"D",26,"D",99,"D",98,"D",98,"D",,"A","03","D","2012","D","1","D",,"A",10852,"D",10827,"D",10801,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2577763,34,0,"5","01","D","100","D",0.0859,"D",13000,"D",7,"D",348,"D",,"B",,"B",,"B",,"B",142,"D",168,"D",170,"D",171,"D",38,"D",36,"D",35,"D",,"A","01","D","2008","D","1","D",,"A",5253,"D",5085,"D",4915,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2578962,61,0,"5","01","D","100","D",0.0859,"D",35311,"D",5,"D",726,"D",,"A",,"A",,"A",,"A",0,"D",625,"D",629,"D",634,"D",101,"D",97,"D",92,"D",,"A","04","D","2009","D","1","D",,"A",14108,"D",13483,"D",12854,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2579002,40,0,"5","01","D","100","D",0.09,"D",30629,"D",10,"D",388,"D",,"A",,"A",,"A",,"A",0,"D",319,"D",322,"D",324,"D",69,"D",66,"D",64,"D",,"A","09","D","2004","D","1","D",,"A",9134,"D",8814,"D",8492,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2579142,46,0,"5","01","D","100","D",0.0675,"F",54000,"F",15,"F",574,"F",,"B",,"B",,"B",,"B",96,"F",378,"F",380,"F",382,"F",100,"F",98,"F",96,"F",,"A","02","F","2001","F","1","F",,"A",17800,"F",17422,"F",17042,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2580152,25,0,"5","01","D","100","D",0.0675,"F",65000,"F",15,"F",640,"F",,"B",,"B",,"B",,"B",65,"F",429,"F",432,"F",434,"F",146,"F",143,"F",141,"F",,"A","01","F","2002","F","1","F",,"A",25906,"F",25476,"F",25045,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2581692,27,0,"5","01","D","100","D",0.0449,"D",80000,"D",10,"D",829,"D",,"A",,"A",,"A",,"A",0,"D",563,"D",565,"D",567,"D",237,"D",235,"D",233,"D",,"A","05","D","2010","D","2","D",,"A",65572,"D",64989,"D",64404,"D","01","D","1","D",,"A",,"A",800,"D",800,"D",800,"D","1","D","2","D"
"20124",2581962,40,0,"5","01","D","100","D",0.04,"D",40000,"D",20,"D",242,"D",,"A",,"A",,"A",,"A",0,"D",117,"D",117,"D",118,"D",125,"D",125,"D",124,"D",,"A","09","D","2010","D","1","D",,"A",37524,"D",37407,"D",37290,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2582842,41,0,"5","01","D","100","D",0.0613,"D",61339,"D",10,"D",685,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",685,"D",685,"D",685,"D",,"A","07","D","2006","D","1","D",,"A",61339,"D",61339,"D",61339,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20124",2585012,24,0,"5","01","D","100","D",0.0859,"D",68094,"D",5,"D",1400,"D",,"A",,"A",,"A",,"A",0,"D",913,"D",919,"D",926,"D",487,"D",481,"D",474,"D",,"A","07","D","2012","D","1","D",,"A",68094,"D",67181,"D",66262,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2585472,35,0,"5","01","D","100","D",0.0859,"D",53000,"D",15,"D",621,"D",,"A",,"A","5","D",,"A",96,"D",273,"D",275,"D",277,"D",252,"D",250,"D",248,"D",,"A","03","D","2005","D","1","D",,"A",35237,"D",34964,"D",34689,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2586132,25,0,"5","01","D","100","D",0.05,"F",56000,"F",15,"F",750,"F","3","F","4","F",,"A",,"A",307,"F",434,"F",436,"F",438,"F",9,"F",7,"F",5,"F",,"A","12","F","1997","F","1","F",,"A",2147,"F",1713,"F",1277,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2586252,61,0,"5","01","D","100","D",0.0725,"D",60000,"D",18,"D",505,"D",,"B",,"B",,"B",,"B",7,"D",196,"D",197,"D",198,"D",302,"D",301,"D",300,"D",,"A","06","D","2007","D","1","D",,"A",50042,"D",49846,"D",49649,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2588042,60,0,"5","01","D","100","D",0.058,"F",95000,"F",10,"F",1045,"F",,"A",,"A",,"A",,"A",0,"F",922,"F",926,"F",931,"F",123,"F",119,"F",114,"F",,"A","09","F","2004","F","1","F",,"A",25500,"F",24578,"F",23652,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2588062,37,0,"5","01","D","100","D",0.08,"D",51000,"D",15,"D",500,"D",,"B",,"B",,"B",,"B",13,"D",157,"D",158,"D",159,"D",330,"D",329,"D",328,"D",,"A","09","D","2011","D","1","D",,"A",49485,"D",49328,"D",49170,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2588172,54,0,"5","01","D","100","D",0.0859,"F",47676,"F",15,"F",472,"F",,"A",,"A",,"A",,"A",0,"F",230,"F",231,"F",233,"F",242,"F",241,"F",239,"F",,"A","12","F","2005","F","1","F",,"A",33856,"F",33626,"F",33395,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2588502,52,0,"5","01","D","100","D",0.045,"D",9804,"D",15,"D",75,"D",,"A",,"A",,"A",,"A",0,"D",60,"D",60,"D",60,"D",15,"D",15,"D",15,"D",,"A","08","D","2002","D","1","D",,"A",4083,"D",4023,"D",3963,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2588532,34,0,"5","01","D","100","D",0.0859,"D",58000,"D",14,"D",664,"D",,"B",,"B",,"B",,"B",69,"D",414,"D",417,"D",420,"D",181,"D",178,"D",175,"D",,"A","10","D","2002","D","1","D",,"A",25250,"D",24835,"D",24418,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2589002,49,0,"5","01","D","100","D",0.0859,"D",18500,"D",10,"D",230,"D",,"A",,"A",,"A",,"A",0,"D",185,"D",187,"D",188,"D",45,"D",43,"D",42,"D",,"A","01","D","2005","D","1","D",,"A",6230,"D",6045,"D",5858,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2594062,47,0,"5","01","D","100","D",0.05,"F",100000,"F",15,"F",832,"F",,"B",,"B",,"B",,"B",41,"F",482,"F",484,"F",486,"F",309,"F",307,"F",305,"F",,"A","07","F","2007","F","1","F",,"A",74063,"F",73580,"F",73096,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2594862,40,0,"5","01","D","100","D",0.0859,"D",164541,"D",10,"D",2048,"D","3","D","4","D",,"A",,"A",0,"D",.,"A",870,"D",876,"D",.,"A",1178,"D",1172,"D",,"A","09","D","2012","D","1","D",,"A",.,"A",215114,"T",213951,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2597172,38,0,"5","01","D","100","D",0.0859,"F",33665,"F",6,"F",600,"F",,"A",,"A",,"A",,"A",0,"F",464,"F",467,"F",471,"F",136,"F",133,"F",129,"F",,"A","08","F","2009","F","1","F",,"A",18982,"F",18518,"F",18050,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2597722,43,0,"5","02","D","200","D",0.06,"D",7204,"D",1,"D",620,"D",,"C",,"C",,"C",,"C",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","2006","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20124",2599332,35,0,"5","01","D","100","D",0.0859,"D",4000,"D",15,"D",125,"D",,"B",,"B",,"B",,"B",85,"D",14,"D",14,"D",15,"D",26,"D",26,"D",25,"D",,"A","11","D","2009","D","1","D",,"A",3579,"D",3564,"D",3550,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2600802,72,0,"5","01","D","100","D",0.05,"D",5000,"D",15,"D",40,"D",,"A",,"A",,"A",,"A",0,"D",32,"D",32,"D",32,"D",23,"D",23,"D",23,"D",,"A","08","D","2008","D","2","D",,"A",4008,"D",3985,"D",3963,"D","01","D","1","D",,"A",,"A",55,"D",55,"D",55,"D","1","D","2","D"
"20124",2600942,38,0,"5","01","D","100","D",0.0859,"D",84106,"D",9,"D",1147,"D",,"B",,"B",,"B",,"B",26,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","06","D","2001","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2600942,39,0,"5","01","D","100","D",0.0325,"F",92900,"F",15,"D",653,"F","3","F","4","F",,"A",,"A",0,"F",448,"F",449,"F",451,"F",205,"F",203,"F",202,"F",,"A",,"C","2009","F","1","D",,"A",75080,"F",74631,"F",74180,"F","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20124",2601162,77,0,"5","01","D","100","D",0.068,"D",19714,"D",15,"D",175,"D",,"A",,"A",,"A",,"A",0,"D",67,"D",68,"D",68,"D",108,"D",107,"D",107,"D",,"A","09","D","2011","D","1","D",,"A",18998,"D",18930,"D",18863,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2602452,46,0,"5","01","D","100","D",0.0859,"D",19942,"D",5,"D",410,"D",,"A",,"A",,"A",,"A",0,"D",310,"D",313,"D",315,"D",100,"D",97,"D",95,"D",,"A","12","D","2010","D","1","D",,"A",13909,"D",13599,"D",13286,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2602872,47,0,"5","01","D","100","D",0.0859,"D",75000,"D",17,"D",700,"D",,"A",,"A",,"A",,"A",0,"D",201,"D",202,"D",203,"D",499,"D",498,"D",497,"D",,"A","04","D","2010","D","1","D",,"A",69763,"D",69563,"D",69361,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2604202,34,0,"1","01","D","100","D",0.0675,"F",189500,"F",.,"A",.,"A","3","F","4","F",,"A",,"A",0,"F",272,"F",273,"F",275,"F",957,"F",956,"F",954,"F",,"A",,"C","2005","F","2","D",,"A",218488,"V",215114,"V",213951,"V","01","D",,"C",,"C",,"C",13643,"V",1455,"V",1455,"V",,"C",,"A"
"20124",2605082,25,0,"5","01","D","100","D",0.0859,"D",15000,"D",18,"D",143,"D",,"B",,"B",,"B",,"B",6,"D",49,"D",49,"D",50,"D",88,"D",88,"D",87,"D",,"A","11","D","2006","D","1","D",,"A",12320,"D",12271,"D",12222,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2605382,35,0,"5","01","D","100","D",0.0859,"D",279280,"T",5,"D",2869,"T",,"A",,"A",,"A",,"A",0,"D",1537,"T",1546,"T",1527,"T",1595,"D",1571,"D",1547,"D",,"A","04","D","2012","D","1","D",,"A",218488,"T",215114,"T",213951,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2607892,45,0,"5","01","D","100","D",0.062,"D",279280,"T",20,"D",2869,"T",,"A",,"A",,"A",,"A",0,"D",1537,"T",1546,"T",1527,"T",246,"D",236,"D",227,"D",,"A","09","D","1994","D","1","D",,"A",47638,"D",45773,"D",43898,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2609192,39,0,"5","01","D","100","D",0.0675,"D",5000,"D",5,"D",98,"D",,"A",,"A",,"A",,"A",0,"D",69,"D",69,"D",69,"D",14,"D",14,"D",14,"D",,"A","07","D","2010","D","2","D",,"A",3038,"D",2957,"D",2875,"D","01","D",,"A",,"A","3","D",1000,"D",83,"D",83,"D","1","D","2","D"
"20124",2610052,31,0,"5","01","D","100","D",0.0675,"D",65000,"D",15,"D",640,"D",,"B",,"B",,"B",,"B",65,"D",429,"D",432,"D",434,"D",146,"D",143,"D",141,"D",,"A","01","D","2002","D","1","D",,"A",25906,"D",25476,"D",25045,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2610582,41,0,"5","01","D","100","D",0.059,"D",279280,"T",20,"D",1864,"D",,"A",,"A",,"A",,"A",0,"D",1537,"T",1546,"T",1527,"T",653,"D",647,"D",641,"D",,"A","01","D","2000","D","1","D",,"A",218488,"T",215114,"T",213951,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2612622,32,0,"5","01","D","100","D",0.0859,"F",20000,"F",12,"F",225,"F",,"B",,"B",,"B",,"B",2,"F",105,"F",105,"F",106,"F",118,"F",118,"F",117,"F",,"A","05","F","2009","F","1","F",,"A",16528,"F",16423,"F",16318,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2643084,37,0,"1","01","D","100","D",0.04,"D",160000,"D",10,"D",923,"D",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","2013","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2512765,24,0,"5","01","D","100","D",0.074,"D",32516,"D",5,"D",650,"D",,"A",,"A",,"A",,"A",0,"D",524,"D",527,"D",531,"D",126,"D",123,"D",119,"D",,"A","09","D","2010","D","1","D",,"A",20407,"D",19882,"D",19355,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2513405,46,0,"5","01","D","100","D",0.075,"D",82000,"D",15,"D",849,"D",,"B",,"B",,"B",,"B",89,"D",500,"D",504,"D",507,"D",260,"D",256,"D",253,"D",,"A","05","D","2003","D","1","D",,"A",41532,"D",41031,"D",40528,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2514595,56,0,"5","01","D","100","D",0.0765,"D",25000,"D",15,"D",255,"D",,"B",,"B",,"B",,"B",21,"D",126,"D",127,"D",128,"D",108,"D",107,"D",106,"D",,"A","11","D","2005","D","1","D",,"A",16869,"D",16743,"D",16615,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2514705,82,0,"5","01","D","100","D",0.0859,"D",69255,"D",10,"D",862,"D",,"A",,"A",,"A",,"A",0,"D",570,"D",574,"D",578,"D",292,"D",288,"D",284,"D",,"A","08","D","2007","D","1","D",,"A",40798,"D",40228,"D",39654,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2515655,32,0,"5","01","D","100","D",0.0859,"D",47676,"D",15,"D",472,"D",,"A",,"A",,"A",,"A",0,"D",243,"D",245,"D",247,"D",229,"D",227,"D",225,"D",,"A","07","D","2005","D","1","D",,"A",31972,"D",31729,"D",31484,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2515685,38,0,"5","01","D","100","D",0.0859,"F",8790,"F",5,"F",265,"F",,"B",,"B",,"B",,"B",84,"F",127,"F",128,"F",129,"F",54,"F",53,"F",52,"F",,"A","12","F","2011","F","1","F",,"A",7570,"F",7444,"F",7316,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2516125,48,0,"5","01","D","100","D",0.0859,"D",34343,"D",20,"D",300,"D",,"A",,"A",,"A",,"A",0,"D",94,"D",95,"D",96,"D",206,"D",205,"D",204,"D",,"A","04","D","2006","D","1","D",,"A",28711,"D",28617,"D",28522,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2517675,31,0,"5","01","D","100","D",0.0859,"F",22374,"F",5,"F",460,"F",,"C",,"C",,"C",,"C",0,"F",369,"F",371,"F",374,"F",91,"F",89,"F",86,"F",,"A","06","F","2010","F","1","F",,"A",12748,"F",12380,"F",12008,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20131",2517885,39,0,"5","01","D","100","D",0.058,"D",95000,"D",10,"D",1045,"D",,"A",,"A",,"A",,"A",0,"D",935,"D",940,"D",944,"D",110,"D",105,"D",101,"D",,"A","09","D","2004","D","1","D",,"A",22721,"D",21786,"D",20846,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2518255,34,0,"5","01","D","100","D",0.0859,"D",8790,"D",5,"D",265,"D",,"B",,"B",,"B",,"B",84,"D",127,"D",128,"D",129,"D",54,"D",53,"D",52,"D",,"A","12","D","2011","D","1","D",,"A",7570,"D",7444,"D",7316,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2519405,33,0,"5","01","D","100","D",0.0859,"D",52222,"D",10,"D",650,"D",,"A",,"A",,"A",,"A",0,"D",305,"D",307,"D",310,"D",345,"D",343,"D",340,"D",,"A","08","D","2011","D","1","D",,"A",48170,"D",47865,"D",47558,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2519435,37,0,"5","01","D","100","D",0.05,"D",5000,"D",4,"D",115,"D",,"A",,"A",,"A",,"A",0,"D",99,"D",99,"D",99,"D",16,"D",16,"D",16,"D",,"A","11","D","2011","D","1","D",,"A",3942,"D",3844,"D",3745,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2519475,43,0,"5","01","D","300","D",0.0859,"D",14539,"D",20,"D",127,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",127,"D",127,"D",127,"D",,"A","07","D","2008","D","1","D",,"A",14539,"D",14539,"D",14539,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20131",2520275,60,0,"5","01","D","100","D",0.0859,"D",20000,"D",12,"D",225,"D",,"B",,"B",,"B",,"B",2,"D",108,"D",108,"D",109,"D",115,"D",115,"D",114,"D",,"A","04","D","2009","D","1","D",,"A",16105,"D",15997,"D",15888,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2521105,41,0,"5","01","D","100","D",0.04,"D",25000,"D",15,"D",215,"D",,"A",,"A",,"A",,"A",30,"D",136,"D",136,"D",137,"D",49,"D",49,"D",48,"D",,"A","09","D","2005","D","1","D",,"A",14631,"D",14495,"D",14358,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2521125,62,0,"5","01","D","100","D",0.0625,"D",30000,"D",20,"D",775,"D",,"B",,"B",,"B",,"B",556,"D",133,"D",134,"D",135,"D",86,"D",85,"D",84,"D",,"A","09","D","2000","D","1","D",,"A",16459,"D",16326,"D",16192,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2521335,58,0,"5","01","D","100","D",0.09,"D",25000,"D",20,"D",250,"D",,"B",,"B",,"B",,"B",25,"D",57,"D",58,"D",58,"D",168,"D",167,"D",167,"D",,"A","01","D","2008","D","1","D",,"A",22345,"D",22288,"D",22230,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2521395,49,0,"5","01","D","100","D",0.0859,"F",22374,"F",5,"F",460,"F",,"C",,"C",,"C",,"C",0,"F",369,"F",371,"F",374,"F",91,"F",89,"F",86,"F",,"A","06","F","2010","F","1","F",,"A",12748,"F",12380,"F",12008,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20131",2525125,53,0,"5","01","D","100","D",0.08,"D",18000,"D",10,"D",218,"D",,"A",,"A",,"A",,"A",0,"D",180,"D",182,"D",183,"D",117,"D",115,"D",114,"D",,"A","02","D","2009","D","2","D",,"A",12856,"D",12724,"D",12590,"D","01","D",,"A",,"A","3","D",297,"D",297,"D",297,"D","1","D","2","D"
"20131",2526215,35,0,"5","02","D","500","D",0.0575,"F",57135,"V",.,"A",.,"A","3","F","4","F",,"A",,"A",0,"F",223,"V",224,"V",224,"V",290,"F",290,"F",290,"F",,"A","02","F","1999","F","2","D",,"A",63347,"F",63057,"F",62767,"F","01","D",,"C",,"C",,"C",.,"T",.,"T",.,"T",,"C",,"A"
"20131",2527835,32,0,"5","01","D","100","D",0.0859,"D",142421,"D",15,"D",1410,"D","3","D","4","D",,"A",,"A",0,"D",494,"D",498,"D",501,"D",916,"D",912,"D",909,"D",,"A","02","D","2010","D","1","D",,"A",127943,"D",127449,"D",126951,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2528185,43,0,"5","01","D","100","D",0.06,"D",130508,"D",20,"D",935,"D",,"A",,"A",,"A",,"A",0,"D",345,"D",347,"D",348,"D",590,"D",588,"D",587,"D",,"A","07","D","2009","D","1","D",,"A",118035,"D",117690,"D",117344,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2529005,29,0,"5","01","D","100","D",0.0859,"D",29000,"D",10,"D",500,"D","3","D",,"A",,"A",,"A",139,"D",196,"D",197,"D",198,"D",165,"D",164,"D",163,"D",,"A","01","D","2010","D","1","D",,"A",23118,"D",22923,"D",22726,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2529495,38,0,"5","01","D","100","D",0.05,"D",100000,"D",15,"D",832,"D",,"B",,"B",,"B",,"B",41,"D",480,"D",482,"D",484,"D",311,"D",309,"D",307,"D",,"A","11","D","2007","D","1","D",,"A",74543,"D",74063,"D",73580,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20131",2529905,55,0,"5","01","D","100","D",0.13,"D",15600,"D",6,"D",313,"D","3","D","4","D","5","D","6","D",0,"D",.,"A",195,"D",197,"D",.,"A",116,"D",114,"D",,"A","08","D","2010","D","1","D","122012","D",.,"A",10919,"D",10724,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
