"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QPSF3MCX","QPSF_MCX","QSSF3MCX","QSSF_MCX","QEAD3MCX","QEAD_MCX","QREC3MCX","QREC_MCX","QFLM3MCX","QFLM_MCX","QFLP3MCX","QFLP_MCX","QPVD3MCX","QPVD_MCX","QRVD3MCX","QRVD_MCX","QENT3MCX","QENT_MCX","QBR3MCX","QBR3MCX_","QNMG3MCX","QNMG_MCX","QAFL3MCX","QAFL_MCX","QVFL3MCX","QVFL_MCX","QAGR3MCX","QAGR_MCX","QONL3MCX","QONL_MCX"
"20121",2382955,25,0,"1",0,"D",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2382985,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2383055,15,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383065,7,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",17,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383145,24,0,"1",.,"A",.,"A",250,"D",.,"A",.,"A",.,"A",100,"D",30,"D",.,"A",270,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383165,19,0,"1",.,"A",.,"A",330,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",95,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383175,21,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",25,"D",.,"A",25,"D",.,"A",10,"D",.,"A",.,"A",.,"A",14,"D",.,"A"
"20121",2383195,29,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",27,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383205,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",32,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383225,17,0,"1",.,"A",.,"A",120,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383295,35,0,"1",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",80,"D",.,"A",.,"A",12,"D",66,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2383305,21,0,"1",.,"A",.,"A",80,"D",15,"D",.,"A",.,"A",20,"D",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383405,39,0,"1",.,"A",.,"A",90,"D",13,"D",75,"D",.,"A",35,"D",39,"D",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2383475,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2383525,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383535,20,0,"1",.,"A",.,"A",.,"A",15,"D",.,"A",10,"D",.,"A",.,"A",.,"A",9,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383565,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2383575,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",12,"D",.,"A",45,"D",.,"A",150,"D"
"20121",2383595,23,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383615,15,0,"1",.,"A",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383715,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2383795,15,0,"1",.,"A",80,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383825,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383835,27,0,"1",.,"A",.,"A",76,"D",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383845,14,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383855,25,0,"1",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",35,"D",3,"D",.,"A",.,"A",20,"D",22,"D",.,"A",.,"A",.,"A"
"20121",2383905,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",68,"D",22,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383945,16,0,"1",.,"A",33,"D",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",56,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383955,14,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2383965,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",54,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384005,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384035,28,0,"1",50,"D",1,"D",27,"D",.,"A",.,"A",29,"D",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384045,23,0,"1",.,"A",.,"A",10,"D",200,"D",.,"A",33,"D",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384065,29,0,"1",.,"A",.,"A",1250,"D",.,"A",.,"A",15,"D",140,"D",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",150,"D"
"20121",2384075,22,0,"1",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",50,"D",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384125,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384135,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",30,"D",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384185,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",72,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384205,14,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384255,27,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",40,"D",15,"D",50,"D",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384325,16,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",4,"D",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2384335,22,0,"1",.,"A",.,"A",.,"A",.,"A",5,"D",15,"D",14,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384365,17,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384375,22,0,"1",.,"A",.,"A",30,"D",30,"D",.,"A",10,"D",.,"A",2,"D",.,"A",25,"D",10,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2384385,25,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",50,"D",24,"D",100,"D",20,"D",5,"D",10,"D",.,"A",.,"A",.,"A"
"20121",2384395,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384425,44,0,"1",0,"D",65,"D",0,"D",.,"A",.,"A",36,"D",48,"D",51,"D",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A"
"20121",2384475,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",69,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384485,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384505,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384535,25,0,"1",150,"D",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384555,16,0,"1",.,"A",.,"A",50,"D",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384565,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384625,24,0,"1",.,"A",41,"D",65,"D",.,"A",.,"A",.,"A",.,"A",.,"A",37,"D",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384655,18,0,"1",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384695,15,0,"1",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",0,"D",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384705,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384725,35,0,"1",85,"D",.,"A",52,"D",.,"A",.,"A",15,"D",35,"D",30,"D",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384745,21,0,"1",.,"A",120,"D",30,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",30,"D",15,"D",.,"A",40,"D",.,"A"
"20121",2384815,23,0,"1",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",49,"D",.,"A",.,"A",3,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2384835,16,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",17,"D",.,"A",.,"A",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A"
"20121",2384895,23,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A"
"20121",2384975,15,0,"1",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384985,17,0,"1",.,"A",239,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2384995,14,0,"1",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",2,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2385005,22,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2385015,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2385065,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",7,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2385125,16,0,"1",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",75,"D",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385135,18,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385155,19,0,"1",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",13,"D",2,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2385215,38,0,"1",200,"D",.,"A",20,"D",.,"A",.,"A",.,"A",30,"D",30,"D",50,"D",.,"A",.,"A",10,"D",.,"A",35,"D",.,"A"
"20121",2385285,19,0,"1",.,"A",.,"A",54,"D",.,"A",.,"A",.,"A",150,"D",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385305,18,0,"1",200,"D",150,"D",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20121",2385355,24,0,"1",.,"A",45,"D",40,"D",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385465,17,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385495,18,0,"1",.,"A",.,"A",45,"D",14,"D",.,"A",60,"D",.,"A",.,"A",110,"D",35,"D",.,"A",30,"D",.,"A",.,"A",5,"D"
"20121",2385555,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",38,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385565,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385635,21,0,"1",.,"A",.,"A",30,"D",43,"D",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385735,23,0,"1",.,"A",.,"A",57,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385745,18,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",40,"D",15,"D",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385755,23,0,"1",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",10,"D",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385775,19,0,"1",.,"A",.,"A",25,"D",40,"D",.,"A",.,"A",.,"A",51,"D",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385795,45,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385865,17,0,"1",.,"A",.,"A",500,"D",200,"D",.,"A",.,"A",50,"D",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385905,23,0,"1",.,"A",.,"A",30,"D",50,"D",.,"A",.,"A",50,"D",.,"A",50,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385925,15,0,"1",120,"D",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385955,26,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",175,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2385965,29,0,"1",.,"A",.,"A",12,"D",14,"D",.,"A",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A"
"20121",2386015,31,0,"1",.,"A",.,"A",15,"D",40,"D",.,"A",.,"A",45,"D",15,"D",9,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386035,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",36,"D",35,"D",.,"A",.,"A",21,"D",.,"A",.,"A",.,"A"
"20121",2386085,21,0,"1",.,"A",210,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386175,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",4,"D",10,"D",.,"A",.,"A",.,"A"
"20121",2386195,17,0,"1",55,"D",.,"A",32,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",12,"D",.,"A",20,"D",.,"A",.,"A",.,"A"
"20121",2386285,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386305,38,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A"
"20121",2386315,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",50,"D",24,"D",.,"A",.,"A"
"20121",2386325,26,0,"1",.,"A",.,"A",23,"D",30,"D",.,"A",.,"A",80,"D",54,"D",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386355,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",77,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2386365,16,0,"1",75,"D",500,"D",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2386385,18,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386405,14,0,"1",.,"A",.,"A",40,"D",50,"D",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386415,24,0,"1",.,"A",.,"A",.,"A",5,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2386445,19,0,"1",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386505,24,0,"1",250,"D",.,"A",.,"A",28,"D",.,"A",.,"A",60,"D",.,"A",.,"A",30,"D",.,"A",55,"D",.,"A",.,"A",.,"A"
"20121",2386525,24,0,"1",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",165,"D",14,"D",1,"D",90,"D",.,"A",.,"A"
"20121",2386575,24,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",35,"D",24,"D",.,"A",125,"D",.,"A",40,"D",18,"D",.,"A",35,"D"
"20121",2386595,24,0,"1",.,"A",.,"A",57,"D",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386605,18,0,"1",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386615,16,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386625,27,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",5,"D",.,"A"
"20121",2386645,20,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",80,"D",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386695,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386745,24,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386795,21,0,"1",.,"A",.,"A",204,"D",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386825,15,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"F",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386845,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386895,29,0,"1",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386905,23,0,"1",.,"A",.,"A",281,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386945,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2386975,23,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2386995,27,0,"1",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",50,"D",39,"D",150,"D",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A"
"20121",2387015,16,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387045,15,0,"1",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387085,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2387215,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387245,17,0,"1",80,"D",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",30,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2387265,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",11,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387335,16,0,"1",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",200,"D",6,"D",30,"D",.,"A",.,"A",.,"A"
"20121",2387365,16,0,"1",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387445,20,0,"1",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",10,"D",.,"A"
"20121",2387465,15,0,"1",.,"A",0,"D",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A"
"20121",2387495,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2387525,22,0,"1",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",68,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387555,32,0,"1",30,"D",.,"A",24,"D",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",15,"D",4,"D",.,"A",.,"A",3,"D",.,"A"
"20121",2387575,40,0,"1",.,"A",.,"A",60,"D",0,"D",.,"A",170,"D",0,"D",18,"D",.,"A",85,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387615,26,0,"1",78,"D",.,"A",48,"D",.,"A",.,"A",.,"A",.,"A",2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387655,17,0,"1",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387665,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387825,18,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A"
"20121",2387875,19,0,"1",.,"A",.,"A",149,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387885,19,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",10,"D",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387895,16,0,"1",.,"A",.,"A",10,"D",5,"D",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387915,61,0,"1",.,"A",10,"D",54,"D",40,"D",.,"A",32,"D",.,"A",.,"A",.,"A",17,"D",21,"D",20,"D",.,"A",.,"A",.,"A"
"20121",2387975,23,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",38,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2387985,17,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",45,"D",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2388065,19,0,"1",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2388115,27,0,"1",.,"A",.,"A",31,"D",.,"A",.,"A",52,"D",50,"D",.,"A",.,"A",122,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20121",2388125,18,0,"1",.,"A",.,"A",10,"D",.,"A",.,"A",12,"D",.,"A",14,"D",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A"
