"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD","JALHOMQV","JALH_MQV"
"20121",2381225,87,0,"1",1690,"D",390,"D",1950,"D",1430,"D",300,"D",.,"A",.,"A",.,"A",1300,"D","2","D",30,"D"
"20121",2381275,34,0,"1",260,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20121",2381285,55,0,"1",2600,"D",650,"D",.,"A",1560,"D",36,"D",.,"A",.,"A",.,"A",1950,"D","2","D",240,"D"
"20121",2381315,29,0,"1",650,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","1","D",.,"A"
"20121",2381345,33,0,"1",1950,"D",195,"D",520,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D",.,"A"
"20121",2381355,33,0,"1",1625,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20121",2381365,53,0,"1",1950,"D",650,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2381375,55,0,"1",650,"D",65,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D",330,"D"
"20121",2381385,83,0,"1",780,"D",0,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2381405,89,0,"1",4160,"D",832,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",3328,"D","2","D",.,"A"
"20121",2381415,45,0,"1",1690,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20121",2381435,31,0,"1",1950,"D",390,"D",390,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20121",2381455,38,0,"1",975,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",20,"D",715,"D","2","D",.,"A"
"20121",2381465,41,0,"1",2600,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D",.,"A"
"20121",2381505,50,0,"1",1300,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2381525,34,0,"1",715,"D",130,"D",.,"A",0,"D",51,"D",.,"A",.,"A",.,"A",585,"D","2","D",51,"D"
"20121",2381545,56,0,"1",2600,"D",0,"D",.,"A",585,"D",.,"A",.,"A",.,"A",140,"D",2600,"D","2","D",.,"A"
"20121",2381575,56,0,"1",1300,"D",0,"D",.,"A",975,"D",750,"D",.,"A",.,"A",.,"A",1300,"D","2","D",225,"D"
"20121",2381595,86,0,"1",1950,"D",650,"D",.,"A",975,"D",150,"D",.,"A",.,"A",.,"A",1300,"D","2","D",150,"D"
"20121",2381615,57,0,"1",2210,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1885,"D","2","D",.,"A"
"20121",2381625,35,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20121",2381675,37,0,"1",130,"D",0,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",130,"D","2","D",.,"A"
"20121",2381725,46,0,"1",455,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20121",2381735,47,0,"1",325,"D",52,"D",.,"A",390,"D",15,"D",.,"A",.,"A",.,"A",273,"D","2","D",15,"D"
"20121",2381745,53,0,"1",2275,"D",195,"D",260,"D",650,"D",0,"D",.,"A",.,"A",.,"A",2080,"D","2","D",30,"D"
"20121",2381765,43,0,"1",1625,"D",325,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2381775,30,0,"1",1300,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20121",2381785,30,0,"1",1300,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20121",2381795,30,0,"1",1430,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2381805,53,0,"1",1300,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2381825,61,0,"1",1820,"D",195,"D",520,"D",260,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20121",2381835,35,0,"1",975,"D",130,"D",260,"D",325,"D",60,"D",.,"A",.,"A",.,"A",845,"D","2","D",180,"D"
"20121",2381875,27,0,"1",845,"D",65,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2381885,47,0,"1",1300,"D",0,"D",.,"A",195,"D",.,"A",.,"A",.,"A",80,"D",1300,"D","2","D",.,"A"
"20121",2381905,58,0,"1",2600,"D",650,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",96,"D",1950,"D","2","D",.,"A"
"20121",2381925,53,0,"1",390,"D",65,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20121",2381935,70,0,"1",1560,"D",260,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",45,"D"
"20121",2381985,47,0,"1",650,"D",195,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",455,"D","2","D",120,"D"
"20121",2382025,37,0,"1",2089,"F",.,"A",.,"A",685,"F",.,"A",.,"A",.,"A",.,"A",1750,"F",,"C",.,"A"
"20121",2382035,46,0,"1",585,"D",78,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",507,"D","2","D",.,"A"
"20121",2382065,25,0,"1",351,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",351,"D","2","D",.,"A"
"20121",2382085,75,0,"1",1300,"D",390,"D",.,"A",650,"D",45,"D",.,"A",.,"A",.,"A",910,"D","2","D",75,"D"
"20121",2382105,68,0,"1",650,"D",130,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D",45,"D"
"20121",2382135,70,0,"1",1300,"D",390,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D",96,"D"
"20121",2382145,32,0,"1",845,"D",130,"D",91,"D",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D",.,"A"
"20121",2382155,42,0,"1",390,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20121",2382175,23,0,"1",481,"D",26,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20121",2382185,51,0,"1",650,"D",65,"D",.,"A",2275,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D",0,"D"
"20121",2382215,65,0,"1",1690,"D",65,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20121",2382245,104,0,"1",975,"D",260,"D",.,"A",650,"D",150,"D",.,"A",.,"A",.,"A",715,"D","2","D",300,"D"
"20121",2382275,39,0,"1",1300,"D",161,"F",26,"D",0,"D",.,"A",.,"A",.,"A",.,"A",616,"F","2","D",.,"A"
"20121",2382285,63,0,"1",1470,"F",.,"A",377,"F",130,"D",.,"A",.,"A",.,"A",.,"A",1215,"F","2","D",.,"A"
"20121",2382305,69,0,"1",2275,"D",455,"D",260,"D",520,"D",.,"A",.,"A",.,"A",180,"D",1820,"D","2","D",.,"A"
"20121",2382315,53,0,"1",780,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2382325,39,0,"1",975,"D",195,"D",.,"A",130,"D",60,"D",.,"A",.,"A",.,"A",780,"D","2","D",120,"D"
"20121",2382365,32,0,"1",65,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",65,"D","2","D",.,"A"
"20121",2382375,52,0,"1",2600,"D",325,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",2275,"D","2","D",120,"D"
"20121",2382385,54,0,"1",845,"D",91,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",754,"D","2","D",.,"A"
"20121",2382395,61,0,"1",975,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20121",2382415,88,0,"1",1820,"D",65,"D",.,"A",1300,"D",60,"D",.,"A",.,"A",.,"A",1755,"D","2","D",60,"D"
"20121",2382425,35,0,"1",650,"D",130,"D",156,"D",325,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20121",2382455,47,0,"1",1950,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D",.,"A"
"20121",2382475,42,0,"1",1300,"D",0,"D",.,"A",620,"F",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2382495,41,0,"1",1950,"D",260,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D",120,"D"
"20121",2382565,69,0,"1",1300,"D",130,"D",.,"A",650,"D",90,"D",.,"A",.,"A",.,"A",1170,"D","2","D",300,"D"
"20121",2382605,41,0,"1",585,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20121",2382635,96,0,"1",1300,"D",520,"D",65,"D",260,"D",.,"A",.,"A",.,"A",330,"D",780,"D","2","D",.,"A"
"20121",2382645,45,0,"1",780,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",20,"D",715,"D","2","D",.,"A"
"20121",2382685,41,0,"1",1495,"D",130,"D",.,"A",286,"D",0,"D",.,"A",.,"A",48,"D",1365,"D","1","D",300,"D"
"20121",2382695,33,0,"1",520,"D",65,"D",195,"D",390,"D",120,"D",.,"A",.,"A",.,"A",455,"D","2","D",75,"D"
"20121",2382725,56,0,"1",390,"D",0,"D",390,"D",1300,"D",.,"A",.,"A",.,"A",300,"D",390,"D","2","D",.,"A"
"20121",2382745,85,0,"1",831,"F",.,"A",.,"A",383,"F",.,"A",.,"A",.,"A",.,"A",673,"F","2","D",.,"A"
"20121",2382765,42,0,"1",1430,"D",130,"D",65,"D",260,"D",0,"D",480,"D",1920,"D",.,"A",1300,"D","2","D",150,"D"
"20121",2382785,64,0,"1",1950,"D",260,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D",30,"D"
"20121",2382795,44,0,"1",650,"D",260,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20121",2382805,39,0,"1",520,"D",65,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",455,"D","2","D",180,"D"
"20121",2382835,43,0,"1",260,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",195,"D","1","D",.,"A"
"20121",2382845,58,0,"1",1300,"D",260,"D",.,"A",2600,"D",300,"D",.,"A",.,"A",.,"A",1040,"D","2","D",300,"D"
"20121",2382865,49,0,"1",650,"D",130,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20121",2382945,39,0,"1",1351,"F",.,"A",.,"A",578,"F",.,"A",.,"A",.,"A",.,"A",1130,"F",,"C",.,"A"
"20121",2382955,77,0,"1",3250,"D",520,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",2730,"D","2","D",300,"D"
"20121",2382965,37,0,"1",1105,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2382985,65,0,"1",1300,"D",260,"D",.,"A",260,"D",300,"D",.,"A",.,"A",150,"D",1040,"D","2","D",300,"D"
"20121",2382995,42,0,"1",1040,"D",26,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1014,"D","2","D",.,"A"
"20121",2383025,45,0,"1",0,"D",.,"A",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20121",2383045,45,0,"1",390,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D",300,"D"
"20121",2383055,58,0,"1",2275,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D",.,"A"
"20121",2383065,20,0,"1",975,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2383075,58,0,"1",1693,"F",.,"A",.,"A",658,"F",.,"A",.,"A",.,"A",.,"A",1385,"F","2","D",.,"A"
"20121",2383145,84,0,"1",2730,"D",416,"D",.,"A",845,"D",45,"D",.,"A",.,"A",.,"A",2314,"D","2","D",255,"D"
"20121",2383165,51,0,"1",1430,"D",650,"D",.,"A",1560,"D",210,"D",.,"A",.,"A",.,"A",780,"D","2","D",180,"D"
"20121",2383175,60,0,"1",2600,"D",455,"D",260,"D",1300,"D",90,"D",.,"A",.,"A",.,"A",2145,"D","2","D",150,"D"
"20121",2383195,87,0,"1",5200,"D",1040,"D",.,"A",104,"D",0,"D",.,"A",.,"A",.,"A",4160,"D","2","D",60,"D"
"20121",2383205,100,0,"1",2925,"D",715,"D",390,"D",390,"D",240,"D",.,"A",.,"A",.,"A",2210,"D","2","D",225,"D"
"20121",2383225,33,0,"1",377,"D",26,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",351,"D","2","D",.,"A"
"20121",2383245,52,0,"1",2600,"D",260,"D",260,"D",0,"D",0,"D",.,"A",.,"A",.,"A",2340,"D","2","D",90,"D"
"20121",2383265,55,0,"1",3640,"D",520,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",3120,"D","2","D",.,"A"
"20121",2383295,73,0,"1",1040,"D",0,"D",.,"A",52,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",120,"D"
"20121",2383305,62,0,"1",1300,"D",130,"D",65,"D",325,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2383335,38,0,"1",520,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20121",2383375,36,0,"1",1820,"D",195,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20121",2383405,79,0,"1",1950,"D",975,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20121",2383425,48,0,"1",2600,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D",.,"A"
"20121",2383445,36,0,"1",1950,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20121",2383475,43,0,"1",1300,"D",130,"D",650,"D",975,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2383485,27,0,"1",169,"D",39,"D",.,"A",143,"D",.,"A",.,"A",.,"A",.,"A",130,"D","2","D",.,"A"
"20121",2383515,23,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20121",2383525,38,0,"1",1300,"D",376,"F",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1385,"F","2","D",.,"A"
"20121",2383535,74,0,"1",1625,"D",845,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2383555,44,0,"1",1235,"D",130,"D",.,"A",1339,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20121",2383565,25,0,"1",975,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20121",2383575,64,0,"1",2145,"D",520,"D",.,"A",130,"D",45,"D",.,"A",.,"A",.,"A",1625,"D","2","D",45,"D"
"20121",2383595,53,0,"1",2600,"D",390,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D",.,"A"
"20121",2383615,40,0,"1",780,"D",130,"D",273,"D",650,"D",60,"D",.,"A",.,"A",.,"A",650,"D","2","D",180,"D"
"20121",2383655,36,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2383705,46,0,"1",975,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2383715,44,0,"1",390,"D",39,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",351,"D","2","D",30,"D"
"20121",2383755,24,0,"1",780,"D",65,"D",130,"D",195,"D",0,"D",.,"A",.,"A",.,"A",715,"D","2","D",60,"D"
"20121",2383785,33,0,"1",780,"D",195,"D",260,"D",130,"D",30,"D",.,"A",.,"A",.,"A",585,"D","2","D",75,"D"
"20121",2383795,29,0,"1",390,"D",0,"D",.,"A",260,"D",60,"D",.,"A",.,"A",.,"A",390,"D","2","D",90,"D"
"20121",2383815,53,0,"1",650,"D",13,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",637,"D","2","D",.,"A"
"20121",2383825,47,0,"1",975,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",845,"D","1","D",.,"A"
"20121",2383835,66,0,"1",2600,"D",0,"D",325,"D",975,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D",.,"A"
"20121",2383845,45,0,"1",1820,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20121",2383855,70,0,"1",1625,"D",325,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",45,"D"
"20121",2383905,64,0,"1",1560,"D",520,"D",.,"A",65,"D",60,"D",.,"A",.,"A",.,"A",1040,"D","2","D",240,"D"
"20121",2383945,37,0,"1",910,"D",260,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2383955,58,0,"1",2600,"D",520,"D",.,"A",520,"D",60,"D",.,"A",.,"A",.,"A",2080,"D","2","D",90,"D"
"20121",2383965,74,0,"1",2340,"D",780,"D",.,"A",780,"D",225,"D",.,"A",.,"A",.,"A",1560,"D","2","D",225,"D"
"20121",2383975,37,0,"1",1625,"D",195,"D",65,"D",390,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20121",2383985,53,0,"1",1300,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",60,"D"
"20121",2384005,40,0,"1",1300,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2384035,86,0,"1",1950,"D",260,"D",520,"D",390,"D",.,"A",.,"A",.,"A",72,"D",1690,"D","2","D",.,"A"
"20121",2384045,67,0,"1",1625,"D",975,"D",.,"A",2405,"D",225,"D",.,"A",.,"A",.,"A",650,"D","2","D",300,"D"
"20121",2384065,72,0,"1",2925,"D",975,"D",.,"A",2275,"D",.,"A",.,"A",.,"A",250,"D",1950,"D","2","D",.,"A"
"20121",2384075,60,0,"1",3250,"D",650,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",600,"D",2600,"D","2","D",.,"A"
"20121",2384085,36,0,"1",2080,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20121",2384105,49,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2384125,53,0,"1",2106,"D",271,"F",.,"A",1131,"D",.,"A",.,"A",.,"A",.,"A",1130,"F",,"C",.,"A"
"20121",2384135,65,0,"1",1300,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20121",2384165,59,0,"1",1300,"D",585,"D",325,"D",520,"D",.,"A",80,"D",320,"D",.,"A",715,"D","2","D",.,"A"
"20121",2384185,72,0,"1",1625,"D",390,"D",195,"D",3120,"D",0,"D",.,"A",.,"A",.,"A",1235,"D","2","D",3,"D"
"20121",2384205,44,0,"1",1300,"D",195,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20121",2384245,25,0,"1",975,"D",130,"D",.,"A",1170,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20121",2384255,65,0,"1",845,"D",260,"D",325,"D",650,"D",45,"D",.,"A",.,"A",325,"D",585,"D","2","D",90,"D"
"20121",2384275,26,0,"1",975,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2384285,45,0,"1",1105,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20121",2384295,39,0,"1",1040,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2384325,51,0,"1",1040,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2384335,60,0,"1",1235,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20121",2384345,46,0,"1",1040,"D",195,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20121",2384365,32,0,"1",1430,"D",195,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D",.,"A"
"20121",2384375,62,0,"1",1625,"D",195,"D",325,"D",325,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20121",2384385,65,0,"1",1300,"D",390,"D",390,"D",650,"D",60,"D",.,"A",.,"A",.,"A",910,"D","2","D",150,"D"
"20121",2384395,61,0,"1",1690,"D",390,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2384425,116,0,"1",2600,"D",260,"D",.,"A",1560,"D",180,"D",.,"A",.,"A",.,"A",2340,"D","2","D",90,"D"
"20121",2384445,44,0,"1",1040,"D",390,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2384475,23,0,"1",1040,"D",376,"F",293,"F",520,"D",.,"A",.,"A",.,"A",.,"A",1385,"F","2","D",.,"A"
"20121",2384485,71,0,"1",650,"D",260,"D",325,"D",130,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20121",2384505,53,0,"1",520,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20121",2384515,33,0,"1",1495,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2384535,54,0,"1",2275,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20121",2384555,55,0,"1",650,"D",0,"D",.,"A",650,"D",150,"D",.,"A",.,"A",.,"A",650,"D","2","D",150,"D"
"20121",2384565,68,0,"1",1300,"D",650,"D",.,"A",650,"D",60,"D",.,"A",.,"A",.,"A",650,"D","2","D",450,"D"
"20121",2384605,31,0,"1",2600,"D",0,"D",.,"A",685,"F",140,"F",.,"A",.,"A",.,"A",2600,"D","2","D",175,"F"
"20121",2384615,41,0,"1",1625,"D",975,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2384625,59,0,"1",3250,"D",650,"D",.,"A",325,"D",.,"A",.,"A",.,"A",135,"D",2600,"D","2","D",.,"A"
"20121",2384645,42,0,"1",780,"D",65,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D",.,"A"
"20121",2384655,50,0,"1",1950,"D",455,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D",.,"A"
"20121",2384665,35,0,"1",650,"D",91,"D",585,"D",130,"D",.,"A",.,"A",.,"A",.,"A",559,"D","1","D",.,"A"
"20121",2384675,57,0,"1",1300,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2384685,30,0,"1",780,"D",52,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",728,"D","2","D",.,"A"
"20121",2384695,48,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",12,"D",1300,"D","2","D",.,"A"
"20121",2384705,66,0,"1",1625,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D",.,"A"
"20121",2384725,92,0,"1",1950,"D",390,"D",520,"D",585,"D",120,"D",.,"A",.,"A",.,"A",1560,"D","2","D",120,"D"
"20121",2384735,39,0,"1",780,"D",299,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",481,"D","2","D",.,"A"
"20121",2384745,63,0,"1",520,"D",65,"D",.,"A",455,"D",45,"D",.,"A",.,"A",.,"A",455,"D","2","D",180,"D"
"20121",2384755,53,0,"1",780,"D",390,"D",364,"D",390,"D",135,"D",.,"A",.,"A",.,"A",390,"D","2","D",15,"D"
"20121",2384765,33,0,"1",975,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2384795,48,0,"1",1300,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20121",2384805,43,0,"1",975,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2384815,94,0,"1",1560,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2384835,70,0,"1",1300,"D",455,"D",130,"D",39,"D",60,"D",.,"A",.,"A",.,"A",845,"D","2","D",90,"D"
"20121",2384875,33,0,"1",1351,"F",.,"A",.,"A",578,"F",.,"A",.,"A",.,"A",.,"A",1130,"F","2","D",.,"A"
"20121",2384895,57,0,"1",5200,"D",1950,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",3250,"D","2","D",150,"D"
"20121",2384955,43,0,"1",650,"D",161,"F",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",616,"F","2","D",.,"A"
"20121",2384975,46,0,"1",650,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D",180,"D"
"20121",2384985,61,0,"1",611,"D",0,"D",390,"D",936,"D",.,"A",.,"A",.,"A",.,"A",611,"D","2","D",.,"A"
"20121",2384995,47,0,"1",2405,"D",585,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",1820,"D","2","D",180,"D"
"20121",2385005,63,0,"1",1950,"D",325,"D",325,"D",1300,"D",60,"D",.,"A",.,"A",.,"A",1625,"D","2","D",120,"D"
"20121",2385015,36,0,"1",1300,"D",260,"D",260,"D",520,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2385035,57,0,"1",3250,"D",650,"D",.,"A",730,"F",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D",.,"A"
"20121",2385055,55,0,"1",650,"D",78,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",572,"D","2","D",30,"D"
