"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","LSDNUM","LSDNUM_","LSDCODE","LSDCODE_","MODELYR","MODELYR_","PRCBSNSZ","PRCB_NSZ","NUMPAY","NUMPAY_","PMTMONTH","PMTM_NTH","PAYEXPX","PAYEXPX_","PAYTIME","PAYTIME_","EMPLYEXP","EMPL_EXP","TRADEEXP","TRAD_EXP","DOWNEXP","DOWNEXP_","DNEMPEXP","DNEM_EXP","LSDENDMO","LSDE_DMO","QADPMT1X","QADP_T1X","QADPMT2X","QADP_T2X","QADPMT3X","QADP_T3X","QEXTRA1X","QEXT_A1X","QEXTRA2X","QEXT_A2X","QEXTRA3X","QEXT_A3X","QADDOWNX","QADD_WNX","QADFEEX","QADFEEX_","MKMDEL","MKMDEL_","LSDENDYR","LSDE_DYR"
"20124",2592272,20,0,"5","01","D","100","D","2012","D",.,"A",36,"D","06","D",214,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",214,"D",214,"D",214,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","VOKAK","D",,"A"
"20124",2592412,45,0,"5","01","D","100","D","2012","D",.,"A",36,"D","04","D",750,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",750,"D",750,"D",750,"D",.,"A",.,"A",.,"A",.,"A",.,"A","INFAN","D",,"A"
"20124",2593182,33,0,"5","01","D","100","D","2012","D",0.7,"D",39,"D","03","D",1850,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",1850,"D",1850,"D",1850,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MRBAJ","D",,"A"
"20124",2593302,21,0,"1","01","D","100","D","2012","D",.,"A",36,"D","11","D",375,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",375,"D",375,"D",375,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A"
"20124",2594042,30,0,"1","01","D","110","D","2013","D",.,"A",48,"D","05","D",340,"D","3","D",.,"A",.,"A",16500,"D",.,"A","08","D",340,"D",.,"A",.,"A",.,"A",.,"A",.,"A",16500,"D",.,"A","KIAAE","D","2012","D"
"20124",2594772,45,0,"5","01","D","100","D","2010","D",.,"A",1,"D","12","D",3000,"D","7","D",.,"A",.,"A",7000,"D",.,"A","09","F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",7000,"D",.,"A","SUBAC","D",,"A"
"20124",2594772,46,0,"5","02","D","110","D","2010","D",.,"A",36,"D","12","D",480,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",480,"D",480,"D",480,"D",.,"A",.,"A",.,"A",.,"B",.,"A","ACUAL","D",,"A"
"20124",2594772,47,0,"1","03","D","100","D","2012","D",.,"A",36,"D","11","D",380,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAC","D",,"A"
"20124",2596452,37,0,"5","01","D","100","D","2011","D",.,"A",36,"D","01","D",335,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",335,"D",335,"D",335,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAS","D",,"A"
"20124",2596692,22,0,"5","01","D","110","D","2000","D",.,"A",36,"D","02","D",450,"D","3","D",.,"A",.,"A",2000,"D",.,"A","08","D",450,"D",.,"A",.,"A",.,"A",.,"A",.,"A",2000,"D",.,"A","FORBQ","D",,"A"
"20124",2598002,44,0,"5","01","D","110","D","2013","D",0.7,"D",36,"D","06","D",237,"D","3","D",.,"A",5500,"D",.,"A",.,"A",,"A",237,"D",237,"D",237,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAT","D",,"A"
"20124",2598212,33,0,"5","01","D","110","D","2010","D",0.8,"D",36,"D","04","D",870,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",870,"D",870,"D",870,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAH","D",,"A"
"20124",2598352,24,0,"5","01","D","100","D","2012","D",.,"A",39,"D","08","D",249,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",249,"D",249,"D",249,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAD","D",,"A"
"20124",2599904,25,0,"5","01","D","110","D","2005","D",.,"A",.,"C","07","F",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBD","D",,"A"
"20124",2600152,25,0,"5","01","D","100","D","2005","D",.,"A",2,"D","09","D",225,"D","3","D",.,"A",.,"A",3000,"D",.,"A","09","D",225,"D",225,"D",.,"A",.,"A",.,"A",.,"A",3000,"D",.,"A","FORAS","D",,"A"
"20124",2600272,21,0,"5","01","D","100","D","2007","D",.,"A",60,"D","03","D",331,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",331,"D",331,"D",331,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","CHEAP","D",,"A"
"20124",2601082,44,0,"5","01","D","100","D","2011","D",.,"A",24,"D","11","D",457,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",457,"D",457,"D",457,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","MRBAY","D",,"A"
"20124",2601162,58,0,"5","01","D","100","D","2011","D",.,"A",36,"D","07","D",285,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",285,"D",285,"D",285,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAX","D",,"A"
"20124",2601392,37,0,"5","01","D","110","D","2011","D",.,"A",48,"D","09","D",650,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",650,"D",650,"D",650,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","GMCAM","D",,"A"
"20124",2601392,38,0,"5","02","D","100","D","2012","D",.,"A",36,"D","02","D",575,"D","3","D",.,"A",1500,"D",.,"A",.,"A",,"A",575,"D",575,"D",575,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOVAH","D",,"A"
"20124",2601752,44,0,"5","01","D","110","D","2010","D",.,"A",24,"D","11","D",370,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",370,"D",370,"D",370,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAN","D",,"A"
"20124",2601892,33,0,"5","01","D","100","D","2012","D",.,"A",36,"D","02","D",240,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",240,"D",240,"D",240,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAP","D",,"A"
"20124",2602602,36,0,"5","01","D","100","D","2012","D",.,"A",36,"D","06","D",225,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",225,"D",225,"D",225,"D",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAG","D",,"A"
"20124",2602872,35,0,"5","01","D","110","D","2012","D",.,"A",60,"D","05","D",889,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",889,"D",889,"D",889,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","INFAK","D",,"A"
"20124",2602932,29,0,"5","01","D","100","D","2012","D",.,"A",72,"D","08","D",201,"D","3","D",.,"A",14000,"D",.,"A",.,"A",,"A",201,"D",201,"D",201,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A"
"20124",2603452,25,0,"1","01","D","110","D","2013","D",.,"A",36,"D","01","D",249,"D","3","D",.,"A",500,"D",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","MITAQ","D",,"A"
"20124",2604192,32,0,"5","01","D","100","D","2010","D",.,"A",48,"D","01","D",724,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",724,"D",724,"D",724,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","LEXAB","D",,"A"
"20124",2604202,28,0,"1","01","D","100","D","2010","D",.,"A",36,"D","01","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",200,"F",200,"F",200,"F",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A"
"20124",2605782,26,0,"5","01","D","110","D","2012","D",.,"A",39,"D","03","D",548,"D","3","D",.,"A",6000,"D",3000,"D",.,"A",,"A",548,"D",548,"D",548,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","CADAM","D",,"A"
"20124",2606372,33,0,"5","01","D","110","D","2012","D",0.75,"D",36,"D","12","D",623,"D","3","D",.,"A",.,"C",6000,"D",.,"A",,"A",623,"D",623,"D",623,"D",.,"A",.,"A",.,"A",6000,"D",.,"A","MRBAI","D",,"A"
"20124",2606482,36,0,"1","01","D","100","D","2013","D",.,"A",36,"D","11","D",175,"D","3","D",.,"A",.,"A",5369,"D",.,"A",,"A",.,"A",.,"A",175,"D",.,"A",.,"A",.,"A",5369,"D",.,"A","DODBM","D",,"A"
"20124",2607832,19,0,"5","01","D","110","D","2010","D",0.25,"D",42,"D","04","D",325,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",325,"D",325,"D",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAT","D",,"A"
"20124",2608392,68,0,"5","01","D","100","D","2010","D",.,"A",39,"D","08","D",249,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",249,"D",249,"D",249,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAD","D",,"A"
"20124",2609172,26,0,"5","01","D","100","D","2010","D",.,"A",36,"D","02","D",1000,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",1000,"D",1000,"D",1000,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBA","D",,"A"
"20124",2609393,22,0,"5","01","D","110","D","2004","D",.,"A",60,"D","04","D",360,"D","3","D",.,"A",.,"A",600,"D",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",600,"D",.,"A","JEEAB","D",,"A"
"20124",2609402,43,0,"5","01","D","110","D","2012","D",.,"A",36,"D","06","D",465,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",465,"D",465,"D",465,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAB","D",,"A"
"20124",2609402,44,0,"5","02","D","110","D","2011","D",.,"A",24,"D","04","D",613,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",613,"D",613,"D",613,"D",.,"A",.,"A",.,"A",.,"A",.,"A","GMCAO","D",,"A"
"20124",2609402,45,0,"5","03","D","100","D","2010","D",.,"A",39,"D","02","D",485,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",485,"D",485,"D",485,"D",25,"D",25,"D",25,"D",.,"A",.,"A","VOKAQ","D",,"A"
"20124",2609912,22,0,"5","01","D","100","D","2011","D",.,"A",36,"D","09","D",200,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","VOKAI","D",,"A"
"20124",2610032,32,0,"1","01","D","100","D","2012","D",0.6,"D",30,"D","09","F",.,"C","3","D",.,"A",.,"A",.,"C",.,"A",,"A",335,"F",335,"F",335,"F",.,"A",.,"A",.,"A",.,"B",.,"A","MRBAH","D",,"A"
"20124",2610172,24,0,"5","01","D","110","D","2003","D",.,"A",48,"D","06","F",.,"C","3","D",.,"A",8000,"D",.,"A",.,"A",,"A",650,"F",650,"F",650,"F",.,"A",.,"A",.,"A",.,"A",.,"A","SATAG","D",,"A"
"20124",2610172,25,0,"5","02","D","100","D","2004","D",.,"A",60,"D","11","D",550,"D","3","D",.,"A",11000,"D",.,"A",.,"A",,"A",550,"D",550,"D",550,"D",.,"A",.,"A",.,"A",.,"A",.,"A","DODBF","D",,"A"
"20124",2611032,22,0,"1","01","D","110","D","2011","D",.,"A",39,"D","12","D",678,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",678,"D",678,"D",678,"D",.,"A",.,"A",.,"A",.,"A",.,"A","ACUAI","D",,"A"
"20124",2611032,23,0,"1","02","D","100","D","2012","D",.,"A",36,"D","10","D",750,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",750,"D",750,"D",750,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JAGAF","D",,"A"
"20124",2611814,34,0,"5","01","D","100","D","2012","D",.,"A",.,"C","08","D",250,"D","3","D",.,"A",1000,"D",2000,"D",.,"A","09","D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A",2000,"D",.,"A","TOYBB","D",,"A"
"20124",2612512,19,0,"1","01","D","110","D","2012","D",0.6,"D",12,"D","01","D",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAO","D",,"A"
"20124",2616434,38,0,"1","01","D","110","D","2004","D",.,"A",48,"D","09","D",345,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",345,"D",345,"D",345,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","MECAF","D",,"A"
"20131",2511615,24,0,"5","01","D","100","D","2009","D",.,"A",36,"D","05","D",210,"D","3","D",.,"A",.,"A",6000,"D",.,"A",,"A",210,"D",210,"D",210,"D",.,"A",.,"A",.,"A",6000,"D",.,"A","HONAA","D",,"A"
"20131",2511695,85,0,"5","01","D","110","D","2010","D",.,"A",39,"D","02","D",385,"D","3","D",.,"A",.,"A",2490,"D",.,"A",,"A",385,"D",385,"D",385,"D",.,"A",.,"A",.,"A",2490,"D",.,"A","TOYBA","D",,"A"
"20131",2511975,35,0,"5","01","D","100","D","2011","D",.,"A",36,"D","02","D",.,"B","3","D",.,"A",.,"A",12000,"D",.,"A",,"A",325,"F",325,"F",325,"F",.,"A",.,"A",.,"A",12000,"D",.,"A","HONAF","D",,"A"
"20131",2512335,30,0,"5","01","D","110","D","2011","D",.,"A",30,"D","04","F",339,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",339,"D",339,"D",339,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAQ","D",,"A"
"20131",2512535,28,0,"5","01","D","100","D","2012","D",.,"A",23,"D","08","D",160,"D","3","D",.,"A",5000,"D",.,"A",.,"A",,"A",160,"D",160,"D",160,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBT","D",,"A"
"20131",2512635,29,0,"1","01","D","110","D","2011","D",.,"A",60,"D","01","D",295,"D","3","D",.,"A",10600,"D",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","DODAX","D",,"A"
"20131",2512845,27,0,"5","01","D","100","D","2011","D",.,"A",36,"D","09","D",310,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",310,"D",310,"D",310,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A"
"20131",2513775,33,0,"5","01","D","110","D","2011","D",.,"A",36,"D","05","D",380,"D","3","D",.,"A",2500,"D",5000,"D",.,"A","11","D",380,"D",380,"D",.,"A",.,"A",.,"A",.,"A",5000,"D",.,"A","TOYAU","D",,"A"
"20131",2513775,34,0,"1","02","D","110","D","2013","D",.,"A",36,"D","11","D",359,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",359,"D",359,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYBA","D",,"A"
"20131",2513855,36,0,"5","01","D","110","D","2010","D",.,"A",48,"D","08","D",389,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",389,"D",389,"D",389,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MITAQ","D",,"A"
"20131",2513995,22,0,"5","01","D","110","D","2012","D",.,"A",36,"D","04","D",417,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",417,"D",417,"D",417,"D",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAB","D",,"A"
"20131",2514445,28,0,"5","01","D","100","D","2006","D",.,"A",60,"D","11","D",330,"D","3","D",.,"A",.,"A",1600,"D",.,"A",,"A",330,"D",330,"D",330,"D",.,"A",.,"A",.,"A",1600,"D",.,"A","FORBA","D",,"A"
"20131",2516485,42,0,"1","01","D","100","D","2008","D",.,"A",60,"D","10","D",450,"D","3","D",.,"A",.,"A",.,"A",.,"A","12","D",450,"D",450,"D",450,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXXX","D","2013","D"
"20131",2516975,43,0,"5","01","D","100","D","2011","D",.,"A",30,"D","03","D",360,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","BMWAA","D",,"A"
"20131",2517355,52,0,"5","01","D","100","D","2009","D",.,"A",39,"D","10","D",294,"D","3","D",.,"A",3000,"D",.,"A",.,"A","10","F",294,"D",294,"D",294,"D",.,"A",.,"A",.,"A",.,"A",150,"D","NISAD","D",,"A"
"20131",2517415,50,0,"5","01","D","100","D","2011","D",.,"A",39,"D","02","D",300,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","NISAD","D",,"A"
"20131",2518675,26,0,"5","01","D","100","D","2012","D",.,"A",30,"D","01","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",355,"F",355,"F",355,"F",.,"A",.,"A",.,"A",.,"A",.,"A","MRBAH","D",,"A"
"20131",2518675,27,0,"5","02","D","100","D","2010","D",.,"A",30,"D","06","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"F",400,"F",400,"F",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAI","D",,"A"
"20131",2520115,42,0,"5","01","D","100","D","2013","D",.,"A",36,"D","08","D",242,"D","3","D",.,"A",7500,"D",.,"A",.,"A",,"A",242,"D",242,"D",242,"D",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAG","D",,"A"
"20131",2520195,33,0,"5","01","D","100","D","2012","D",.,"A",30,"D","11","D",360,"D","3","D",.,"A",24000,"D",.,"A",.,"A",,"A",.,"A",360,"D",360,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BUIAN","D",,"A"
"20131",2522105,36,0,"5","01","D","100","D","2011","D",.,"A",36,"D","11","D",308,"D","3","D",.,"A",800,"D",.,"A",.,"A",,"A",308,"D",308,"D",308,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A"
"20131",2523135,64,0,"5","01","D","100","D","2011","D",.,"A",36,"D","09","D",285,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",285,"D",285,"D",285,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","TOYAC","D",,"A"
"20131",2523865,24,0,"5","01","D","110","D","2011","D",.,"A",72,"D","01","D",500,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","FORAO","D",,"A"
"20131",2524455,23,0,"5","01","D","100","D","2013","D",.,"A",75,"D","12","D",358,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",358,"D",358,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBT","D",,"A"
"20131",2525015,32,0,"5","01","D","110","D","2012","D",.,"A",36,"D","02","D",400,"D","3","D",.,"A",8000,"D",2000,"D",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","JEEAB","D",,"A"
"20131",2525245,20,0,"5","01","D","110","D","2011","D",.,"A",36,"D","06","D",500,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",.,"B",.,"A","CADAG","D",,"A"
"20131",2526115,23,0,"5","01","D","110","D","2012","D",.,"A",36,"D","12","D",486,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",.,"A",486,"D",486,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","HONAG","D",,"A"
"20131",2526125,24,0,"5","01","D","110","D","2010","D",.,"A",60,"D","01","D",365,"D","3","D",.,"A",1000,"D",5000,"D",.,"A",,"A",365,"D",365,"D",365,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","NISAW","D",,"A"
"20131",2526765,32,0,"5","01","D","100","D","2009","D",.,"A",36,"D","04","D",500,"D","3","D",.,"A",.,"A",6000,"D",.,"A",,"A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",6000,"D",.,"A","MRBAH","D",,"A"
"20131",2530365,28,0,"5","01","D","100","D","2011","D",.,"A",36,"D","02","D",597,"D","3","D",.,"A",32000,"D",.,"A",.,"A",,"A",597,"D",597,"D",597,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CADAL","D",,"A"
"20131",2530765,46,0,"5","03","D","100","D","2012","D",.,"A",36,"D","10","D",265,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",265,"D",265,"D",265,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAK","D",,"A"
"20131",2530785,21,0,"5","01","D","100","D","2007","D",.,"A",24,"D","07","D",224,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",224,"D",224,"D",224,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","KIAAC","D",,"A"
"20131",2532185,42,0,"5","01","D","100","D","2007","D",.,"A",72,"D","10","D",375,"D","3","D",.,"A",1000,"D",.,"A",.,"A",,"A",375,"D",375,"D",375,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAK","D",,"A"
"20131",2532265,35,0,"5","01","D","100","D","2013","D",.,"A",48,"D","10","D",261,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",261,"D",261,"D",261,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HYUAB","D",,"A"
"20131",2533395,33,0,"5","01","D","100","D","2001","D",0.2,"D",48,"D","01","D",250,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","OLDAD","D",,"A"
"20131",2533775,20,0,"5","01","D","100","D","2010","D",.,"A",36,"D","08","D",263,"D","3","D",.,"A",.,"A",1400,"D",.,"A",,"A",263,"D",263,"D",263,"D",.,"A",.,"A",.,"A",1400,"D",.,"A","TOYAC","D",,"A"
"20131",2533775,21,0,"5","02","D","100","D","2010","D",.,"A",36,"D","08","D",268,"D","3","D",.,"A",.,"A",1400,"D",.,"A",,"A",268,"D",268,"D",268,"D",.,"A",.,"A",.,"A",1400,"D",.,"A","TOYAC","D",,"A"
"20131",2534135,32,0,"5","01","D","110","D","2011","D",.,"A",36,"D","06","D",360,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",.,"A",.,"A","GMCAO","D",,"A"
"20131",2534185,29,0,"5","01","D","110","D","2012","D",.,"A",48,"D","08","D",399,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",399,"D",399,"D",399,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAQ","D",,"A"
"20131",2535995,23,0,"4","01","D","110","D","2007","D",.,"A",.,"C","02","F",.,"C",,"C",.,"A",.,"A",2000,"D",.,"A",,"A",359,"F",359,"F",359,"F",.,"A",.,"A",.,"A",2000,"D",.,"A","CHEAZ","D",,"A"
"20131",2536485,40,0,"5","01","D","100","D","2012","D",.,"A",66,"D","08","D",444,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",444,"D",444,"D",444,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAK","D",,"A"
"20131",2537865,30,0,"5","01","D","110","D","2010","D",0.5,"D",24,"D","01","D",500,"D","3","D",250,"D",.,"A",.,"A",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAU","D",,"A"
"20131",2539035,49,0,"5","01","D","100","D","2013","D",.,"A",24,"D","09","D",270,"D","3","D",.,"A",.,"A",3500,"D",.,"A",,"A",270,"D",270,"D",270,"D",.,"A",.,"A",.,"A",3500,"D",.,"A","NISAD","D",,"A"
"20131",2539065,26,0,"5","01","D","110","D","2009","D",.,"A",1,"D","03","D",15000,"D","7","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","NISAQ","D",,"A"
"20131",2539185,39,0,"5","02","D","100","D","2012","D",.,"A",39,"D","06","D",400,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","INFAN","D",,"A"
"20131",2539195,33,0,"5","01","D","110","D","2010","D",.,"A",36,"D","08","D",400,"D","3","D",.,"A",.,"A",6000,"D",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",6000,"D",.,"A","VOVAQ","D",,"A"
"20131",2539695,35,0,"5","01","D","100","D","2010","D",.,"A",39,"D","02","D",401,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",401,"D",401,"D",401,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAG","D",,"A"
"20131",2540145,48,0,"5","01","D","100","D","2009","D",.,"A",72,"D","03","D",182,"D","3","D",.,"A",500,"D",3000,"D",.,"A",,"A",182,"D",182,"D",182,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","CHEAS","D",,"A"
"20131",2541455,30,0,"1","01","D","110","D","1994","D",.,"A",1,"D","03","D",3100,"D","7","D",.,"A",.,"A",.,"A",.,"A","02","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAW","D","2008","D"
"20131",2542365,29,0,"5","01","D","100","D","2009","D",.,"A",60,"D","07","D",380,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",380,"D",380,"D",380,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A"
"20131",2542365,30,0,"5","02","D","110","D","2010","D",.,"A",60,"D","01","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAC","D",,"A"
"20131",2542675,22,0,"5","01","D","110","D","2005","D",.,"A",60,"D","06","F",259,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",259,"D",259,"D",259,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","TOYAA","D",,"A"
"20131",2543995,42,0,"5","01","D","110","D","2012","D",.,"A",36,"D","03","D",210,"D","3","D",.,"A",10000,"D",.,"A",.,"A",,"A",210,"D",210,"D",210,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAG","D",,"A"
"20131",2544705,29,0,"5","01","D","100","D","2011","D",0.4,"D",33,"D","03","D",568,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",568,"D",568,"D",568,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MRBAD","D",,"A"
"20131",2545674,29,0,"5","01","D","100","D","2011","D",.,"A",.,"C","01","D",300,"D","3","D",.,"A",1000,"D",.,"C",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"B",.,"A","CHEBN","D",,"A"
"20131",2546314,25,0,"5","01","D","100","D","2012","D",.,"A",36,"D","04","D",535,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",535,"D",535,"D",535,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HYUAM","D",,"A"
"20131",2546474,39,0,"5","01","D","100","D","2012","D",.,"A",36,"D","03","D",300,"D","3","D",.,"A",.,"C",1600,"D",.,"A",,"A",300,"D",300,"D",300,"D",50,"D",50,"D",50,"D",1600,"D",.,"A","VOKAI","D",,"A"
"20131",2546814,28,0,"5","01","D","110","D","2012","D",.,"A",39,"D","07","D",350,"D","3","D",.,"A",2000,"D",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBS","D",,"A"
