"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QPSF3MCX","QPSF_MCX","QSSF3MCX","QSSF_MCX","QEAD3MCX","QEAD_MCX","QREC3MCX","QREC_MCX","QFLM3MCX","QFLM_MCX","QFLP3MCX","QFLP_MCX","QPVD3MCX","QPVD_MCX","QRVD3MCX","QRVD_MCX","QENT3MCX","QENT_MCX","QBR3MCX","QBR3MCX_","QNMG3MCX","QNMG_MCX","QAFL3MCX","QAFL_MCX","QVFL3MCX","QVFL_MCX","QAGR3MCX","QAGR_MCX","QONL3MCX","QONL_MCX"
"20111",2233694,19,0,"1",40,"D",150,"D",60,"D",30,"D",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2233755,38,0,"1",70,"D",.,"A",15,"D",.,"A",.,"A",.,"A",35,"D",60,"D",36,"D",35,"D",9,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2233774,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2233805,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2233835,18,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2233955,27,0,"1",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2233974,18,0,"1",.,"A",.,"A",.,"A",.,"A",29,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2233985,28,0,"1",.,"A",.,"A",35,"D",50,"D",.,"A",200,"D",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234004,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234044,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",12,"D",10,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2234085,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234114,15,0,"1",.,"A",.,"A",.,"A",.,"A",12,"D",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234244,29,0,"1",.,"A",120,"D",200,"D",.,"A",.,"A",20,"D",.,"A",.,"A",40,"D",20,"D",25,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2234265,38,0,"1",.,"A",70,"D",110,"D",60,"D",.,"A",50,"D",100,"D",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234274,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",14,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234284,20,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234314,14,0,"1",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D",2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234375,23,0,"1",.,"A",.,"A",30,"D",16,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234415,27,0,"1",.,"A",190,"D",370,"D",60,"D",.,"A",175,"D",40,"D",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234424,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2234475,18,0,"1",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234644,24,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234665,18,0,"1",.,"A",.,"A",60,"D",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234714,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234785,20,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234814,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2234824,34,0,"1",.,"A",.,"A",70,"D",40,"D",.,"A",.,"A",.,"A",30,"D",.,"A",258,"D",25,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2234864,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",52,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2234885,42,0,"1",.,"A",150,"D",150,"D",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2234994,34,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",51,"D",.,"A",.,"A",.,"A",24,"D",24,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2235035,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",54,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2235064,20,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2235135,16,0,"1",72,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2235144,32,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2235155,22,0,"1",.,"A",10,"D",25,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2235344,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2235434,30,0,"1",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",15,"D",75,"D",.,"A",10,"D",1,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2235454,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2235474,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",43,"D",27,"D",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2235515,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2235575,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",14,"D",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2235705,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2235745,26,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",30,"D",33,"D",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2235765,17,0,"1",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2235784,16,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2235835,18,0,"1",50,"D",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",36,"D",60,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2235845,21,0,"1",.,"A",.,"A",.,"A",38,"D",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2235914,20,0,"1",.,"A",.,"A",90,"D",27,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236065,16,0,"1",10,"D",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236094,20,0,"1",.,"A",.,"A",42,"D",.,"A",.,"A",.,"A",12,"D",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236104,18,0,"1",.,"A",.,"A",128,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236114,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236134,50,0,"1",.,"A",30,"D",67,"D",75,"D",.,"A",128,"D",.,"A",21,"D",.,"A",54,"D",1,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2236185,17,0,"1",195,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236194,34,0,"1",.,"A",.,"A",21,"D",.,"A",.,"A",0,"D",30,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236245,45,0,"1",.,"A",600,"D",80,"D",20,"D",.,"A",40,"D",50,"D",20,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236255,26,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236264,31,0,"1",40,"D",.,"A",.,"A",17,"D",.,"A",10,"D",40,"D",15,"D",.,"A",53,"D",10,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2236364,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236415,25,0,"1",20,"D",30,"D",.,"A",.,"A",.,"A",10,"D",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236424,33,0,"1",.,"A",.,"A",.,"A",17,"D",.,"A",.,"A",.,"A",2,"D",24,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236545,43,0,"1",25,"D",.,"A",300,"D",.,"A",.,"A",.,"A",15,"D",25,"D",12,"D",42,"D",63,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2236554,17,0,"1",100,"D",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236594,13,0,"1",.,"A",.,"A",225,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236625,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",30,"D",.,"A",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236665,22,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",33,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236724,23,0,"1",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236785,23,0,"1",100,"D",.,"A",72,"D",.,"A",.,"A",30,"D",.,"A",15,"D",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236885,18,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236934,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236945,16,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",39,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2236964,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2236974,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2236995,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",137,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237024,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237115,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237154,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237184,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237215,27,0,"1",70,"D",135,"D",15,"D",42,"D",.,"A",.,"A",.,"A",42,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237334,25,0,"1",.,"A",.,"A",40,"D",30,"D",.,"A",110,"D",.,"A",30,"D",.,"A",35,"D",50,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2237375,22,0,"1",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237465,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237515,22,0,"1",.,"A",.,"A",200,"D",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237524,21,0,"1",19,"D",39,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237535,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237564,20,0,"1",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",0,"D",.,"A",0,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237654,15,0,"1",.,"A",.,"A",.,"A",19,"D",.,"A",.,"A",30,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237665,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2237694,25,0,"1",.,"A",.,"A",45,"D",.,"A",.,"A",28,"D",12,"D",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237705,27,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",30,"D",5,"D",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2237755,41,0,"1",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A",21,"D",.,"A",0,"D",69,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237775,22,0,"1",.,"A",.,"A",280,"D",.,"A",.,"A",.,"A",.,"A",50,"D",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2237835,22,0,"1",.,"A",.,"A",60,"D",10,"D",.,"A",.,"A",60,"D",45,"D",.,"A",40,"D",15,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2237885,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2238055,13,0,"1",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2238115,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2238195,51,0,"1",.,"A",.,"A",.,"A",8,"D",14,"D",18,"D",.,"A",.,"A",.,"A",.,"A",21,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2238235,24,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2238265,20,0,"1",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2238304,35,0,"1",.,"A",.,"A",240,"D",.,"A",.,"A",0,"D",.,"A",40,"D",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2238315,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2238324,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2238555,31,0,"1",0,"D",.,"A",50,"D",23,"D",.,"A",.,"A",65,"D",27,"D",.,"A",45,"D",0,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2238584,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",30,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2238755,29,0,"1",.,"A",.,"A",550,"D",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2238795,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2238805,34,0,"1",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2238815,19,0,"1",21,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2238845,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",44,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2238875,17,0,"1",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",4,"D",.,"A",100,"D",30,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2238884,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",53,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2238964,24,0,"1",.,"A",50,"D",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239005,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2239095,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239105,20,0,"1",180,"D",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239235,20,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",50,"D",.,"A",9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239255,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2239285,18,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239335,13,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239345,15,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239355,19,0,"1",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239375,20,0,"1",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239395,19,0,"1",.,"A",.,"A",160,"D",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239414,35,0,"1",.,"A",.,"A",.,"A",85,"D",.,"A",.,"A",.,"A",30,"D",.,"A",155,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239484,22,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239524,21,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",10,"D",30,"D",30,"D",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2239545,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239555,44,0,"1",300,"D",.,"A",43,"D",.,"A",.,"A",.,"A",80,"D",.,"A",15,"D",20,"D",5,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2239604,15,0,"1",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2239684,22,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2239714,29,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",6,"D",175,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239755,19,0,"1",.,"A",.,"A",12,"D",.,"A",.,"A",126,"D",.,"A",.,"A",.,"A",109,"D",6,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2239844,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239854,28,0,"1",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239875,29,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",51,"D",8,"D",76,"D",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239935,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2239984,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2240014,19,0,"1",120,"D",.,"A",80,"D",35,"D",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2240045,32,0,"1",179,"D",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2240094,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",132,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2240164,17,0,"1",130,"D",.,"A",.,"A",15,"D",.,"A",.,"A",75,"D",30,"D",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2240185,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",33,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2240215,19,0,"1",.,"A",.,"A",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2240295,23,0,"1",.,"A",.,"A",34,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2240324,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",25,"D",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2240364,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2240574,23,0,"1",.,"A",47,"D",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2240634,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2240805,27,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",60,"D",25,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2240865,25,0,"1",300,"D",.,"A",800,"D",.,"A",.,"A",200,"D",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
