"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD","JALHOMQV","JALH_MQV"
"20111",2232364,65,0,"1",2600,"D",0,"D",.,"A",1300,"D",75,"D",.,"A",.,"A",.,"A",2600,"D","2","D",75,"D"
"20111",2232374,37,0,"1",1950,"D",650,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",600,"D"
"20111",2232394,76,0,"1",1560,"D",260,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",120,"D"
"20111",2232414,68,0,"1",1950,"D",195,"D",65,"D",390,"D",0,"D",.,"A",.,"A",252,"D",1755,"D","2","D",45,"D"
"20111",2232445,39,0,"1",1300,"D",130,"D",130,"D",0,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D",60,"D"
"20111",2232504,61,0,"1",1950,"D",390,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20111",2232514,54,0,"1",975,"D",0,"D",.,"A",1300,"D",600,"D",.,"A",.,"A",.,"A",975,"D","2","D",300,"D"
"20111",2232524,41,0,"1",520,"D",65,"D",.,"A",1560,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20111",2232555,45,0,"1",650,"D",130,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D",60,"D"
"20111",2232574,50,0,"1",1300,"D",975,"D",.,"A",325,"D",75,"D",.,"A",.,"A",.,"A",325,"D","2","D",300,"D"
"20111",2232584,61,0,"1",1950,"D",130,"D",.,"A",390,"D",45,"D",.,"A",.,"A",.,"A",1820,"D","2","D",168,"D"
"20111",2232625,59,0,"1",1950,"D",363,"F",.,"A",925,"F",0,"D",.,"A",.,"A",.,"A",1407,"F","2","D",360,"D"
"20111",2232644,53,0,"1",650,"D",325,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",325,"D","2","D",30,"D"
"20111",2232665,75,0,"1",975,"D",260,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",715,"D","2","D",60,"D"
"20111",2232695,61,0,"1",650,"D",195,"D",.,"A",1170,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20111",2232704,43,0,"1",1690,"D",260,"D",.,"A",390,"D",127,"F",.,"A",.,"A",.,"A",1430,"D","2","D",90,"D"
"20111",2232714,74,0,"1",2600,"D",455,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",2145,"D","2","D",.,"A"
"20111",2232725,60,0,"1",1950,"D",0,"D",650,"D",260,"D",.,"A",377,"F",1509,"F",.,"A",1950,"D","2","D",.,"A"
"20111",2232734,35,0,"1",650,"D",185,"F",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",721,"F","2","D",.,"A"
"20111",2232755,37,0,"1",650,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20111",2232774,42,0,"1",780,"D",0,"D",65,"D",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20111",2232795,49,0,"1",1560,"D",520,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",120,"D"
"20111",2232804,29,0,"1",975,"D",325,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20111",2232814,45,0,"1",650,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20111",2232855,47,0,"1",2600,"D",260,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",2340,"D","2","D",60,"D"
"20111",2232915,39,0,"1",975,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20111",2232935,101,0,"1",1495,"D",0,"D",.,"A",1105,"D",300,"D",.,"A",.,"A",.,"A",1495,"D","2","D",45,"D"
"20111",2232954,40,0,"1",195,"D",153,"F",.,"A",78,"D",.,"A",.,"A",.,"A",.,"A",571,"F","2","D",.,"A"
"20111",2232975,75,0,"1",1625,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",280,"D",1495,"D","2","D",.,"A"
"20111",2233015,86,0,"1",2340,"D",520,"D",208,"D",1495,"D",0,"D",.,"A",.,"A",.,"A",1820,"D","2","D",108,"D"
"20111",2233024,36,0,"1",1300,"D",195,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20111",2233035,111,0,"1",6240,"D",1300,"D",.,"A",975,"D",150,"D",.,"A",.,"A",60,"D",4940,"D","2","D",300,"D"
"20111",2233045,36,0,"1",650,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20111",2233144,58,0,"1",1950,"D",0,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D",60,"D"
"20111",2233165,38,0,"1",975,"D",130,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",845,"D","2","D",120,"D"
"20111",2233194,54,0,"1",390,"D",130,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20111",2233225,44,0,"1",156,"D",26,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",130,"D","2","D",.,"A"
"20111",2233245,32,0,"1",2600,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20111",2233315,58,0,"1",1690,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20111",2233344,78,0,"1",1300,"D",260,"D",390,"D",650,"D",60,"D",195,"D",780,"D",.,"A",1040,"D","2","D",600,"D"
"20111",2233385,49,0,"1",2145,"D",390,"D",.,"A",715,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D",.,"A"
"20111",2233395,62,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20111",2233405,65,0,"1",1300,"D",325,"D",.,"A",1560,"D",60,"D",.,"A",.,"A",.,"A",975,"D","2","D",45,"D"
"20111",2233424,40,0,"1",1690,"D",260,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",1430,"D","2","D",136,"F"
"20111",2233435,59,0,"1",975,"D",65,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20111",2233444,52,0,"1",2340,"D",650,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",240,"D",1690,"D","2","D",.,"A"
"20111",2233454,42,0,"1",650,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20111",2233475,40,0,"1",780,"D",26,"D",.,"A",1235,"D",.,"A",.,"A",.,"A",.,"A",754,"D","2","D",.,"A"
"20111",2233494,30,0,"1",1300,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20111",2233505,47,0,"1",2600,"D",520,"D",325,"D",1300,"D",0,"D",.,"A",.,"A",.,"A",2080,"D","2","D",75,"D"
"20111",2233514,24,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20111",2233554,67,0,"1",1950,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20111",2233575,51,0,"1",650,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20111",2233654,66,0,"1",585,"D",65,"D",130,"D",0,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D",78,"D"
"20111",2233664,28,0,"1",650,"D",185,"F",.,"A",130,"D",.,"A",260,"D",1040,"D",.,"A",721,"F","2","D",.,"A"
"20111",2233685,27,0,"1",1300,"D",130,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20111",2233694,52,0,"1",1300,"D",195,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20111",2233755,92,0,"1",1950,"D",0,"D",325,"D",260,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20111",2233774,47,0,"1",2860,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D",.,"A"
"20111",2233805,50,0,"1",1300,"D",260,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20111",2233835,52,0,"1",1560,"D",130,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1430,"D","2","D",750,"D"
"20111",2233844,53,0,"1",1300,"D",390,"D",130,"D",13,"D",.,"A",.,"A",.,"A",180,"D",910,"D","2","D",.,"A"
"20111",2233915,52,0,"1",650,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20111",2233955,58,0,"1",2600,"D",0,"D",.,"A",1300,"D",450,"D",.,"A",.,"A",.,"A",2600,"D","2","D",150,"D"
"20111",2233974,50,0,"1",1950,"D",390,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20111",2233985,66,0,"1",1950,"D",390,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20111",2234004,49,0,"1",2730,"D",650,"D",.,"A",325,"D",0,"D",.,"A",.,"A",240,"D",2080,"D","2","D",30,"D"
"20111",2234044,36,0,"1",780,"D",65,"D",195,"D",845,"D",30,"D",.,"A",.,"A",.,"A",715,"D","2","D",90,"D"
"20111",2234054,49,0,"1",910,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20111",2234074,48,0,"1",3900,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",3900,"D","2","D",.,"A"
"20111",2234085,69,0,"1",1375,"F",.,"A",.,"A",576,"F",.,"A",.,"A",.,"A",.,"A",1129,"F",,"C",.,"A"
"20111",2234114,50,0,"1",2600,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D",.,"A"
"20111",2234144,42,0,"1",3380,"D",650,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",2730,"D","2","D",180,"D"
"20111",2234244,89,0,"1",2600,"D",650,"D",.,"A",650,"D",30,"D",.,"A",.,"A",.,"A",1950,"D","2","D",75,"D"
"20111",2234265,107,0,"1",1300,"D",0,"D",130,"D",2600,"D",30,"D",.,"A",.,"A",.,"A",1300,"D","2","D",30,"D"
"20111",2234274,90,0,"1",481,"D",65,"D",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A",416,"D","2","D",.,"A"
"20111",2234284,63,0,"1",520,"D",0,"D",650,"D",195,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20111",2234314,63,0,"1",650,"D",195,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20111",2234375,64,0,"1",1560,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20111",2234384,43,0,"1",650,"D",130,"D",65,"D",156,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20111",2234415,100,0,"1",1781,"D",0,"D",.,"A",3705,"D",3324,"D",.,"A",.,"A",.,"A",1781,"D","2","D",1122,"D"
"20111",2234424,70,0,"1",1950,"D",195,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D",.,"A"
"20111",2234475,33,0,"1",2340,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20111",2234504,54,0,"1",1300,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20111",2234525,51,0,"1",1300,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20111",2234535,45,0,"1",1625,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D",.,"A"
"20111",2234625,22,0,"1",1870,"F",.,"A",.,"A",596,"F",.,"A",.,"A",.,"A",.,"A",1592,"F","2","D",.,"A"
"20111",2234634,34,0,"1",1625,"D",130,"D",.,"A",0,"D",.,"A",300,"D",1200,"D",.,"A",1495,"D","2","D",.,"A"
"20111",2234644,74,0,"1",780,"D",130,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20111",2234654,35,0,"1",0,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20111",2234665,69,0,"1",2600,"D",650,"D",.,"A",1950,"D",450,"D",.,"A",.,"A",.,"A",1950,"D","2","D",1500,"D"
"20111",2234685,31,0,"1",520,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20111",2234695,40,0,"1",1950,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20111",2234714,51,0,"1",2340,"D",0,"D",130,"D",520,"D",.,"A",.,"A",.,"A",.,"A",2340,"D","2","D",.,"A"
"20111",2234754,41,0,"1",650,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20111",2234775,32,0,"1",1430,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20111",2234785,51,0,"1",2119,"D",169,"D",.,"A",0,"D",0,"D",.,"A",.,"A",48,"D",1950,"D","2","D",0,"D"
"20111",2234814,66,0,"1",520,"D",130,"D",260,"D",260,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D",18,"D"
"20111",2234824,84,0,"1",1144,"D",364,"D",.,"A",260,"D",90,"D",.,"A",.,"A",.,"A",780,"D","2","D",150,"D"
"20111",2234864,58,0,"1",1950,"D",390,"D",390,"D",975,"D",0,"D",.,"A",.,"A",559,"D",1560,"D","2","D",120,"D"
"20111",2234874,30,0,"1",325,"D",0,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20111",2234885,100,0,"1",1625,"D",260,"D",325,"D",520,"D",0,"D",.,"A",.,"A",.,"A",1365,"D","1","D",210,"D"
"20111",2234904,58,0,"1",3900,"D",650,"D",.,"A",2600,"D",900,"D",.,"A",.,"A",.,"A",3250,"D","2","D",300,"D"
"20111",2234984,43,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20111",2234994,123,0,"1",585,"D",325,"D",.,"A",182,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20111",2235025,46,0,"1",3900,"D",337,"F",1300,"D",0,"D",0,"D",.,"A",.,"A",.,"A",1419,"F","2","D",300,"D"
"20111",2235035,48,0,"1",1300,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20111",2235064,53,0,"1",1300,"D",130,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D",30,"D"
"20111",2235114,40,0,"1",1950,"D",325,"D",650,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20111",2235135,52,0,"1",78,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",78,"D","1","D",.,"A"
"20111",2235144,76,0,"1",780,"D",390,"D",.,"A",325,"D",240,"D",.,"A",.,"A",.,"A",390,"D","2","D",180,"D"
"20111",2235155,74,0,"1",2600,"D",26,"D",.,"A",975,"D",0,"D",.,"A",.,"A",.,"A",2574,"D","2","D",90,"D"
"20111",2235164,23,0,"1",863,"F",.,"A",.,"A",483,"F",.,"A",.,"A",.,"A",.,"A",721,"F",,"C",.,"A"
"20111",2235195,38,0,"1",1105,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20111",2235214,50,0,"1",975,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20111",2235264,38,0,"1",780,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20111",2235305,56,0,"1",975,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D",120,"D"
"20111",2235324,34,0,"1",1950,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20111",2235344,33,0,"1",1950,"D",650,"D",.,"A",260,"D",0,"D",.,"A",.,"A",60,"D",1300,"D","2","D",30,"D"
"20111",2235414,57,0,"1",520,"D",0,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20111",2235434,53,0,"1",650,"D",195,"D",195,"D",260,"D",.,"A",.,"A",.,"A",.,"A",455,"D","1","D",.,"A"
"20111",2235445,47,0,"1",1625,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D",.,"A"
"20111",2235454,116,0,"1",1950,"D",455,"D",.,"A",1950,"D",60,"D",.,"A",.,"A",.,"A",1495,"D","2","D",60,"D"
"20111",2235474,48,0,"1",1560,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20111",2235484,63,0,"1",2080,"D",195,"D",390,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1885,"D","2","D",.,"A"
"20111",2235515,33,0,"1",1300,"D",650,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20111",2235534,40,0,"1",1300,"D",650,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20111",2235555,25,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20111",2235575,60,0,"1",975,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20111",2235594,29,0,"1",1560,"D",195,"D",.,"A",195,"D",.,"A",.,"A",.,"A",240,"D",1365,"D","2","D",.,"A"
"20111",2235624,27,0,"1",1560,"D",520,"D",1300,"D",1300,"D",900,"D",.,"A",.,"A",.,"A",1040,"D","2","D",240,"D"
"20111",2235644,56,0,"1",975,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20111",2235705,61,0,"1",1950,"D",455,"D",.,"A",780,"D",0,"D",.,"A",.,"A",.,"A",1495,"D","2","D",60,"D"
"20111",2235725,48,0,"1",2275,"D",455,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20111",2235745,80,0,"1",3250,"D",650,"D",.,"A",975,"D",0,"D",.,"A",.,"A",.,"A",2600,"D","2","D",45,"D"
"20111",2235765,34,0,"1",1950,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20111",2235784,53,0,"1",820,"F",.,"A",197,"F",520,"D",.,"A",.,"A",.,"A",.,"A",666,"F","2","D",.,"A"
"20111",2235794,44,0,"1",1560,"D",0,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",1560,"D","2","D",300,"D"
"20111",2235835,53,0,"1",2600,"D",325,"D",260,"D",975,"D",150,"D",.,"A",.,"A",.,"A",2275,"D","2","D",120,"D"
"20111",2235845,49,0,"1",520,"D",65,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20111",2235855,28,0,"1",1300,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20111",2235914,63,0,"1",1300,"D",325,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20111",2235994,51,0,"1",1950,"D",260,"D",260,"D",390,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D",.,"A"
"20111",2236055,40,0,"1",2080,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20111",2236065,27,0,"1",1300,"D",185,"F",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",721,"F","2","D",.,"A"
"20111",2236094,54,0,"1",910,"D",195,"D",65,"D",325,"D",.,"A",.,"A",.,"A",100,"D",715,"D","2","D",.,"A"
"20111",2236104,41,0,"1",910,"D",390,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D",30,"D"
"20111",2236114,62,0,"1",1300,"D",260,"D",260,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20111",2236134,105,0,"1",910,"D",0,"D",390,"D",520,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20111",2236145,42,0,"1",325,"D",26,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",299,"D","2","D",.,"A"
"20111",2236174,34,0,"1",1040,"D",650,"D",.,"A",520,"D",30,"D",.,"A",.,"A",.,"A",390,"D","2","D",90,"D"
"20111",2236185,43,0,"1",1040,"D",260,"D",.,"A",2080,"D",480,"D",.,"A",.,"A",.,"A",780,"D","2","D",225,"D"
"20111",2236194,57,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20111",2236205,66,0,"1",975,"D",195,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",30,"D"
"20111",2236245,96,0,"1",1300,"D",325,"D",.,"A",1560,"D",89,"F",.,"A",.,"A",.,"A",975,"D","2","D",90,"D"
"20111",2236255,57,0,"1",1625,"D",195,"D",130,"D",650,"D",60,"D",.,"A",.,"A",130,"D",1430,"D","2","D",150,"D"
"20111",2236264,99,0,"1",1625,"D",325,"D",.,"A",2600,"D",510,"D",.,"A",.,"A",.,"A",1300,"D","2","D",255,"D"
"20111",2236275,23,0,"1",845,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20111",2236334,39,0,"1",130,"D",13,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",117,"D","2","D",.,"A"
"20111",2236344,45,0,"1",0,"D",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A",0,"D","1","D",.,"A"
"20111",2236364,58,0,"1",1300,"D",390,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20111",2236395,42,0,"1",2925,"D",1105,"D",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20111",2236415,81,0,"1",2600,"D",390,"D",130,"D",260,"D",0,"D",.,"A",.,"A",160,"D",2210,"D","2","D",60,"D"
"20111",2236424,83,0,"1",1820,"D",182,"D",.,"A",650,"D",0,"D",.,"A",.,"A",20,"D",1638,"D","2","D",60,"D"
"20111",2236474,28,0,"1",520,"D",0,"D",260,"D",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20111",2236545,104,0,"1",2600,"D",0,"D",325,"D",3055,"D",120,"D",.,"A",.,"A",.,"A",2600,"D","2","D",225,"D"
"20111",2236554,49,0,"1",1300,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D",0,"D"
"20111",2236594,41,0,"1",1560,"D",0,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20111",2236614,66,0,"1",2600,"D",910,"D",.,"A",0,"D",.,"A",.,"A",.,"A",143,"D",1690,"D","2","D",.,"A"
"20111",2236625,48,0,"1",1950,"D",325,"D",.,"A",1300,"D",60,"D",.,"A",.,"A",.,"A",1625,"D","2","D",120,"D"
"20111",2236645,30,0,"1",39,"D",166,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",631,"F","2","D",.,"A"
"20111",2236665,38,0,"1",1300,"D",195,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1105,"D","1","D",36,"D"
"20111",2236724,76,0,"1",1625,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20111",2236785,71,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20111",2236805,41,0,"1",1300,"D",650,"D",65,"D",260,"D",60,"D",.,"A",.,"A",.,"A",650,"D","2","D",120,"D"
"20111",2236885,42,0,"1",2080,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20111",2236915,53,0,"1",520,"D",195,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20111",2236925,29,0,"1",975,"D",130,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20111",2236934,31,0,"1",650,"D",325,"D",.,"A",65,"D",0,"D",240,"D",960,"D",.,"A",325,"D","2","D",60,"D"
"20111",2236945,48,0,"1",1560,"D",260,"D",260,"D",130,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",90,"D"
"20111",2236964,54,0,"1",1235,"D",273,"D",.,"A",65,"D",.,"A",455,"D",1820,"D",385,"D",962,"D","2","D",.,"A"
"20111",2236974,66,0,"1",1755,"D",325,"D",195,"D",975,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20111",2236995,99,0,"1",585,"D",0,"D",.,"A",0,"D",.,"A",260,"D",1040,"D",.,"A",585,"D","2","D",.,"A"
"20111",2237014,65,0,"1",2600,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",200,"D",2340,"D","2","D",.,"A"
"20111",2237024,70,0,"1",325,"D",65,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20111",2237045,52,0,"1",1950,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20111",2237085,44,0,"1",2600,"D",975,"D",.,"A",780,"D",60,"D",.,"A",.,"A",.,"A",1625,"D","2","D",150,"D"
"20111",2237115,66,0,"1",1105,"D",130,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D",18,"D"
"20111",2237125,54,0,"1",650,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20111",2237154,29,0,"1",1300,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D",.,"A"
"20111",2237175,39,0,"1",1924,"D",104,"D",780,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20111",2237184,40,0,"1",2925,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2730,"D","2","D",.,"A"
