"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYB","CLOTHYB_","CLOGFTB","CLOGFTB_","CLOTHQB","CLOTHQB_","CLOTHMOB","CLOT_MOB","CLOTHXB","CLOTHXB_","AGE_SEXB","AGE__EXB","CLOTHB1","CLOTHB1_","CLOTHB2","CLOTHB2_","CLOTHB3","CLOTHB3_","CLOTHB4","CLOTHB4_","CLOTHB5","CLOTHB5_","CLOTHB6","CLOTHB6_","CLOTHB7","CLOTHB7_","CLOTHB8","CLOTHB8_","CLOTHB9","CLOTHB9_"
"20111",2358062,25,0,"1","340","D","2","D",.,"C","12","D",43,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358062,26,0,"1","370","D","1","D",1,"D","11","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358062,27,0,"1","380","D","1","D",2,"D","01","D",119,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358062,28,0,"2","300","D","2","D",1,"D","11","D",17,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358062,29,0,"2","300","D","2","D",1,"D","11","D",17,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358062,30,0,"2","340","D","2","D",1,"D","11","D",5,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358062,31,0,"2","340","D","2","D",1,"D","11","D",4,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358072,15,0,"1","380","D","1","D",.,"C","01","D",108,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358162,18,0,"1","320","D","2","D",2,"D","12","D",43,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358162,19,0,"1","380","D","1","D",1,"D","12","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358162,20,0,"1","380","D","1","D",2,"D","12","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358242,16,0,"1","380","D","1","D",1,"D","12","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358312,17,0,"1","380","D","2","D",1,"D","12","D",214,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358312,18,0,"1","380","D","1","D",2,"D","12","D",749,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358402,17,0,"1","320","D","2","D",1,"D","12","D",20,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358402,18,0,"1","380","D","1","D",1,"D","12","D",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358412,16,0,"1","300","D","2","D",2,"D","12","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358622,18,0,"1","380","D","1","D",1,"D","01","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358662,34,0,"1","300","D","2","D",3,"D","11","D",45,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358792,15,0,"1","290","D","2","D",1,"D","12","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358842,17,0,"1","900","D","1","D",8,"D","11","D",.,"H",,"A","310","D","330","D","340","D","320","D",,"A",,"A",,"A",,"A",,"A"
"20111",2358842,17,1,"1","200","D","1","D",.,"B","11","D",71,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358842,17,2,"1","201","D","1","D",.,"B","11","D",24,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358842,17,3,"1","310","D","1","D",.,"B","11","D",30,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358842,17,4,"1","320","D","1","D",.,"B","11","D",28,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358842,17,5,"1","340","D","1","D",.,"B","11","D",10,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358852,17,0,"1","380","D","1","D",3,"D","01","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358852,18,0,"1","380","D","2","D",3,"D","12","D",24,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358902,13,0,"1","310","D","2","D",96,"D","11","D",80,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358902,14,0,"1","310","D","2","D",96,"D","12","D",80,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358902,15,0,"1","310","D","2","D",96,"D","01","D",80,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358902,16,0,"2","310","D","2","D",.,"C","11","D",27,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358952,14,0,"1","300","D","2","D",3,"D","12","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359152,20,0,"1","370","D","1","D",2,"D","11","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359422,17,0,"1","300","D","2","D",6,"D","12","D",150,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359422,18,0,"1","310","D","2","D",1,"D","01","D",25,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359422,19,0,"1","310","D","2","D",1,"D","11","D",25,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359422,20,0,"1","310","D","2","D",1,"D","12","D",25,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359432,19,0,"1","380","D","1","D",3,"D","01","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359522,14,0,"1","380","D","1","D",1,"D","12","D",302,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359542,18,0,"1","300","D","2","D",.,"C","12","D",20,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359752,18,0,"1","300","D","1","D",8,"D","11","D",42,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359752,19,0,"1","300","D","1","D",4,"D","12","D",42,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359752,20,0,"1","300","D","1","D",4,"D","11","D",42,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359752,21,0,"1","300","D","1","D",4,"D","12","D",42,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359752,22,0,"1","320","D","1","D",10,"D","11","D",106,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359752,23,0,"2","290","D","1","D",1,"D","11","D",21,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359752,24,0,"2","330","D","1","D",8,"D","11","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359752,24,1,"2","200","D","1","D",.,"B","11","D",5,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359752,24,2,"2","201","D","1","D",.,"B","11","D",1,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359752,24,3,"2","310","D","1","D",.,"B","11","D",4,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359752,24,4,"2","320","D","1","D",.,"B","11","D",8,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359752,24,5,"2","340","D","1","D",.,"B","11","D",3,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359752,25,0,"2","300","D","1","D",4,"D","11","D",42,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359812,19,0,"1","310","D","1","D",2,"D","12","D",54,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359812,20,0,"1","310","D","1","D",2,"D","01","D",54,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359812,21,0,"1","300","D","1","D",3,"D","12","D",108,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359812,22,0,"1","320","D","1","D",3,"D","12","D",23,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359812,23,0,"2","310","D","1","D",2,"D","11","D",54,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359822,20,0,"1","380","D","2","D",2,"D","12","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359862,20,0,"1","300","D","2","D",20,"D","12","D",148,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359862,21,0,"1","310","D","2","D",1,"D","01","D",8,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359872,14,0,"1","310","D","1","D",12,"D","11","D",51,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359892,19,0,"1","380","D","1","D",6,"D","01","D",128,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359962,14,0,"1","330","D","2","D",2,"D","01","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359962,14,1,"1","200","D","2","D",.,"B","01","D",10,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359962,14,2,"1","201","D","2","D",.,"B","01","D",2,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359962,14,3,"1","310","D","2","D",.,"B","01","D",2,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359962,14,4,"1","320","D","2","D",.,"B","01","D",3,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359962,14,5,"1","340","D","2","D",.,"B","01","D",3,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360102,16,0,"1","370","D","1","D",1,"D","11","D",161,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360172,14,0,"1","320","D","1","D",7,"D","12","D",24,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360172,15,0,"1","310","D","1","D",1,"D","01","D",25,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360182,20,0,"1","320","D","2","D",6,"D","11","D",96,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360182,21,0,"1","380","D","1","D",1,"D","12","D",79,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360182,22,0,"1","380","D","2","D",2,"D","12","D",195,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360402,15,0,"1","370","D","1","D",1,"D","12","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360462,21,0,"1","300","D","1","D",6,"D","01","D",36,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360462,22,0,"2","310","D","1","D",.,"C","11","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360472,27,0,"1","380","D","1","D",1,"D","01","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360602,20,0,"2","300","D","2","D",1,"D","11","D",11,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360662,16,0,"1","380","D","2","D",2,"D","12","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360692,17,0,"1","300","D","2","D",1,"D","12","D",21,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360692,18,0,"2","300","D","2","D",2,"D","11","D",41,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360712,16,0,"2","370","D","1","D",1,"D","11","D",129,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360762,15,0,"2","380","D","1","D",1,"D","11","D",2,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361092,26,0,"1","370","D","1","D",1,"D","12","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361122,19,0,"2","380","D","2","D",4,"D","11","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361152,14,0,"1","380","D","1","D",1,"D","12","D",72,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361192,22,0,"1","380","D","1","D",4,"D","01","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361202,24,0,"1","360","D","2","D",2,"D","12","D",.,"H","5","D","340","D","320","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361202,24,1,"1","320","D","2","D",.,"B","12","D",20,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361285,27,0,"2","380","D","1","D",2,"D","11","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361285,28,0,"2","380","D","1","D",1,"D","11","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361372,25,0,"1","340","D","2","D",3,"D","12","D",65,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361372,26,0,"1","380","D","1","D",2,"D","12","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361382,19,0,"1","370","D","1","D",1,"D","12","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361442,19,0,"1","380","D","1","D",1,"D","12","D",2000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361492,18,0,"1","310","D","1","D",4,"D","01","D",80,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361562,13,0,"1","310","D","1","D",1,"D","12","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361562,14,0,"1","310","D","1","D",1,"D","01","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361562,15,0,"2","310","D","1","D",1,"D","11","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361602,21,0,"1","300","D","2","D",2,"D","01","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361752,18,0,"1","300","D","2","D",1,"D","12","D",5,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361752,19,0,"1","380","D","2","D",4,"D","12","D",126,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361812,21,0,"1","330","D","2","D",2,"D","12","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361812,21,1,"1","200","D","2","D",.,"B","12","D",14,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361812,21,2,"1","201","D","2","D",.,"B","12","D",8,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361812,21,3,"1","310","D","2","D",.,"B","12","D",8,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361812,21,4,"1","320","D","2","D",.,"B","12","D",6,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361812,21,5,"1","340","D","2","D",.,"B","12","D",1,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361812,22,0,"1","380","D","1","D",1,"D","12","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361842,20,0,"1","380","D","2","D",1,"D","12","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361842,21,0,"1","380","D","1","D",1,"D","12","D",64,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361862,25,0,"1","380","D","1","D",2,"D","12","D",119,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361902,40,0,"2","380","D","1","D",2,"D","11","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362052,22,0,"1","310","D","1","D",2,"D","01","D",150,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362152,14,0,"1","380","D","1","D",1,"D","12","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362293,18,0,"1","380","D","2","D",1,"D","12","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362293,19,0,"1","370","D","1","D",1,"D","01","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362312,15,0,"1","300","D","1","D",2,"D","11","D",4,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362312,16,0,"1","300","D","1","D",1,"D","01","D",9,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362452,16,0,"1","300","D","2","D",4,"D","12","D",38,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362582,47,0,"1","380","D","2","D",1,"D","12","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362602,19,0,"1","360","D","2","D",15,"D","12","D",.,"H","5","D","290","D","320","D","340","D","300","D",,"A",,"A",,"A",,"A",,"A"
"20111",2362602,19,1,"1","320","D","2","D",.,"B","12","D",83,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362602,19,2,"1","340","D","2","D",.,"B","12","D",17,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362602,19,3,"1","300","D","2","D",.,"B","12","D",114,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362602,20,0,"1","360","D","2","D",15,"D","12","D",.,"H","5","D","290","D","320","D","340","D","300","D",,"A",,"A",,"A",,"A",,"A"
"20111",2362602,20,1,"1","320","D","2","D",.,"B","12","D",83,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362602,20,2,"1","340","D","2","D",.,"B","12","D",17,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362602,20,3,"1","300","D","2","D",.,"B","12","D",114,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362662,24,0,"1","900","D","2","D",.,"C","01","D",.,"H",,"A","900","D","330","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362662,24,1,"1","200","D","2","D",.,"B","01","D",261,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362662,24,2,"1","201","D","2","D",.,"B","01","D",147,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362662,24,3,"1","310","D","2","D",.,"B","01","D",262,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362662,24,4,"1","320","D","2","D",.,"B","01","D",65,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362662,24,5,"1","340","D","2","D",.,"B","01","D",350,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362682,18,0,"1","900","D","1","D",10,"D","11","D",.,"H",,"A","320","D","330","D","340","D","300","D",,"A",,"A",,"A",,"A",,"A"
"20111",2362682,18,1,"1","200","D","1","D",.,"B","11","D",47,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362682,18,2,"1","201","D","1","D",.,"B","11","D",63,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362682,18,3,"1","300","D","1","D",.,"B","11","D",25,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362682,18,4,"1","310","D","1","D",.,"B","11","D",12,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362682,18,5,"1","320","D","1","D",.,"B","11","D",38,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362682,18,6,"1","340","D","1","D",.,"B","11","D",15,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362722,20,0,"1","370","D","2","D",1,"D","12","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363002,18,0,"1","300","D","1","D",6,"D","01","D",54,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363002,19,0,"1","310","D","1","D",11,"D","01","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363002,20,0,"1","310","D","1","D",12,"D","01","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363002,21,0,"1","310","D","1","D",1,"D","01","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363002,22,0,"1","380","D","1","D",12,"D","01","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363072,17,0,"1","340","D","2","D",1,"D","01","D",37,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363072,18,0,"1","380","D","1","D",3,"D","12","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363082,13,0,"1","390","D","1","D",2,"D","11","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363223,17,0,"1","360","D","1","D",8,"D","12","D",.,"H","5","D","310","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363223,17,1,"1","310","D","1","D",.,"B","12","D",42,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363223,17,2,"1","300","D","1","D",.,"B","12","D",18,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363322,15,0,"1","300","D","2","D",1,"D","01","D",12,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363452,15,0,"1","340","D","2","D",6,"D","12","D",3,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363752,13,0,"1","310","D","1","D",4,"D","11","D",165,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363752,14,0,"1","310","D","1","D",2,"D","12","D",108,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363752,15,0,"1","310","D","1","D",4,"D","01","D",165,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363922,19,0,"1","320","D","1","D",7,"D","11","D",8,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364002,29,0,"1","370","D","1","D",1,"D","12","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364002,30,0,"1","380","D","1","D",6,"D","12","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364032,31,0,"1","900","D","2","D",3,"D","01","D",.,"H",,"A","330","D","900","D","340","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364032,31,1,"1","200","D","2","D",.,"B","01","D",56,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364032,31,2,"1","310","D","2","D",.,"B","01","D",24,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364032,31,3,"1","340","D","2","D",.,"B","01","D",27,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364032,32,0,"1","380","D","1","D",2,"D","12","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364092,16,0,"2","390","D","1","D",1,"D","11","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364132,19,0,"1","370","D","1","D",1,"D","12","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364162,13,0,"1","310","D","2","D",1,"D","12","D",42,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364162,14,0,"1","300","D","2","D",1,"D","12","D",20,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364183,26,0,"1","300","D","2","D",1,"D","12","D",20,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
