"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QFCD3MCX","QFCD_MCX","QPYP3MCX","QPYP_MCX","QPRP3MCX","QPRP_MCX"
"20113",2351414,24,0,"1",10,"D",.,"A",.,"A"
"20113",2351524,29,0,"1",10,"D",.,"A",25,"D"
"20113",2351794,44,0,"1",.,"A",.,"A",80,"D"
"20113",2352394,53,0,"1",24,"D",.,"A",.,"A"
"20113",2352764,33,0,"1",65,"D",.,"A",.,"A"
"20113",2352784,51,0,"1",100,"D",.,"A",.,"A"
"20113",2352834,25,0,"1",30,"D",.,"A",.,"A"
"20113",2353354,45,0,"1",0,"D",.,"A",.,"A"
"20113",2353474,59,0,"1",30,"D",.,"A",.,"A"
"20113",2354344,55,0,"1",10,"D",.,"A",.,"A"
"20113",2354504,47,0,"1",5,"D",.,"A",.,"A"
"20113",2354514,54,0,"1",80,"D",.,"A",.,"A"
"20113",2354764,25,0,"1",39,"D",.,"A",.,"A"
"20113",2354774,37,0,"1",.,"A",.,"A",40,"D"
"20113",2355174,41,0,"1",0,"D",.,"A",.,"A"
"20113",2355504,82,0,"1",42,"D",.,"A",.,"A"
"20113",2355604,36,0,"1",0,"D",.,"A",.,"A"
"20113",2355644,29,0,"1",0,"D",.,"A",.,"A"
"20113",2355824,94,0,"1",.,"A",1,"D",.,"A"
"20113",2356094,55,0,"1",.,"A",.,"A",50,"D"
"20113",2356414,72,0,"1",.,"A",1,"D",.,"A"
"20113",2356744,24,0,"1",.,"A",3,"D",.,"A"
"20113",2357084,42,0,"1",500,"D",.,"A",.,"A"
"20113",2357374,59,0,"1",31,"D",.,"A",.,"A"
"20113",2357404,38,0,"1",.,"A",.,"A",30,"D"
"20113",2357784,49,0,"1",.,"A",.,"A",160,"D"
"20113",2358114,46,0,"1",40,"D",.,"A",.,"A"
"20113",2358564,56,0,"1",.,"A",.,"A",150,"D"
"20113",2359074,39,0,"1",.,"A",.,"A",20,"D"
"20113",2359754,49,0,"1",.,"A",.,"A",30,"D"
"20113",2360334,66,0,"1",.,"A",.,"A",0,"D"
"20113",2360464,55,0,"1",.,"A",.,"A",108,"D"
"20113",2360924,58,0,"1",.,"A",.,"A",100,"D"
"20113",2360994,41,0,"1",40,"D",.,"A",.,"A"
"20113",2361584,70,0,"1",62,"F",.,"A",.,"A"
"20113",2361734,40,0,"1",60,"D",.,"A",.,"A"
"20113",2361814,100,0,"1",.,"A",.,"A",90,"D"
"20113",2362614,30,0,"1",30,"D",.,"A",.,"A"
"20113",2364154,36,0,"1",.,"A",.,"A",20,"D"
"20113",2364264,65,0,"1",24,"D",.,"A",.,"A"
"20113",2364444,30,0,"1",12,"D",.,"A",.,"A"
"20113",2364844,43,0,"1",100,"D",.,"A",.,"A"
"20113",2364944,75,0,"1",.,"A",.,"A",20,"D"
"20113",2365174,33,0,"1",15,"D",.,"A",.,"A"
"20113",2365214,47,0,"1",.,"A",.,"A",25,"D"
"20113",2365714,38,0,"1",10,"D",.,"A",.,"A"
"20113",2365784,58,0,"1",100,"D",.,"A",.,"A"
"20113",2365914,37,0,"1",.,"A",.,"A",.,"A"
"20113",2365974,26,0,"1",35,"D",.,"A",.,"A"
"20113",2366234,36,0,"1",30,"D",.,"A",.,"A"
"20113",2366424,29,0,"1",.,"A",.,"A",100,"D"
"20113",2366494,45,0,"1",0,"D",.,"A",.,"A"
"20113",2366524,47,0,"1",20,"D",.,"A",.,"A"
"20113",2366884,62,0,"1",.,"A",.,"A",105,"D"
"20113",2367444,47,0,"1",.,"A",0,"D",.,"A"
"20113",2367704,42,0,"1",100,"D",.,"A",.,"A"
"20113",2368294,54,0,"1",.,"A",.,"A",75,"D"
"20113",2368654,31,0,"1",80,"D",.,"A",.,"A"
"20113",2368974,25,0,"1",5,"D",.,"A",.,"A"
"20113",2369234,34,0,"1",20,"D",.,"A",.,"A"
"20113",2369294,62,0,"1",100,"D",.,"A",.,"A"
"20113",2369754,29,0,"1",0,"D",.,"A",.,"A"
"20113",2369934,24,0,"1",120,"D",.,"A",.,"A"
"20113",2370364,86,0,"1",.,"A",.,"A",29,"D"
"20113",2370454,29,0,"1",225,"D",.,"A",.,"A"
"20113",2371074,43,0,"1",.,"A",.,"A",165,"D"
"20113",2371364,60,0,"1",.,"A",.,"A",90,"D"
"20113",2371844,45,0,"1",15,"D",.,"A",.,"A"
"20113",2371874,23,0,"1",.,"A",.,"A",165,"D"
"20113",2372044,60,0,"1",15,"D",.,"A",.,"A"
"20113",2372084,26,0,"1",.,"A",0,"D",.,"A"
"20113",2372164,87,0,"1",45,"D",.,"A",.,"A"
"20113",2372865,64,0,"1",.,"A",.,"A",25,"D"
"20113",2373104,51,0,"1",.,"A",0,"D",.,"A"
"20113",2373274,42,0,"1",60,"D",.,"A",.,"A"
"20113",2373534,37,0,"1",.,"A",.,"A",150,"D"
"20113",2373594,71,0,"1",40,"D",.,"A",.,"A"
"20113",2373654,27,0,"1",40,"D",.,"A",.,"A"
"20113",2373724,31,0,"1",180,"D",.,"A",.,"A"
"20113",2374084,21,0,"1",24,"D",.,"A",.,"A"
"20113",2374214,37,0,"1",.,"A",.,"A",25,"D"
"20113",2374464,46,0,"1",.,"A",.,"A",60,"D"
"20113",2374664,77,0,"1",10,"D",.,"A",.,"A"
"20113",2374684,39,0,"1",.,"A",0,"D",.,"A"
"20113",2374844,68,0,"1",48,"D",.,"A",.,"A"
"20113",2374974,90,0,"1",.,"A",.,"A",34,"D"
"20113",2375654,113,0,"1",58,"D",.,"A",.,"A"
"20113",2376054,26,0,"1",.,"A",.,"A",300,"D"
"20113",2376184,61,0,"1",.,"A",.,"A",88,"D"
"20113",2376384,45,0,"1",.,"A",.,"A",40,"D"
"20113",2376544,57,0,"1",0,"D",.,"A",.,"A"
"20113",2376634,53,0,"1",.,"A",.,"A",.,"A"
"20113",2377034,38,0,"1",298,"D",.,"A",150,"D"
"20113",2377903,34,0,"1",.,"A",.,"A",75,"D"
"20113",2378243,36,0,"1",.,"A",.,"A",0,"D"
"20113",2378843,79,0,"1",.,"A",.,"A",90,"D"
"20113",2378893,52,0,"1",.,"A",.,"A",100,"D"
"20113",2379263,49,0,"1",40,"D",.,"A",.,"A"
"20113",2379323,39,0,"1",27,"D",.,"A",.,"A"
"20113",2379403,56,0,"1",45,"D",.,"A",.,"A"
"20113",2379543,44,0,"1",20,"D",.,"A",.,"A"
"20113",2379653,48,0,"1",.,"A",.,"A",150,"D"
"20113",2379713,40,0,"1",30,"D",.,"A",.,"A"
"20113",2379733,48,0,"1",.,"A",.,"A",75,"D"
"20113",2379853,52,0,"1",5,"D",.,"A",.,"A"
"20113",2379883,53,0,"1",40,"D",.,"A",.,"A"
"20113",2380093,23,0,"1",.,"A",.,"A",30,"D"
"20113",2380603,69,0,"1",.,"A",.,"A",102,"D"
"20113",2380743,52,0,"1",50,"D",.,"A",.,"A"
"20113",2380843,23,0,"1",.,"A",.,"A",50,"D"
"20113",2381413,38,0,"1",100,"D",.,"A",.,"A"
"20113",2381673,27,0,"1",.,"A",.,"A",60,"D"
"20113",2381833,26,0,"1",.,"A",.,"A",25,"D"
"20113",2382383,43,0,"1",.,"A",.,"A",30,"D"
"20113",2382453,50,0,"1",.,"A",.,"A",21,"D"
"20113",2382763,29,0,"1",.,"A",.,"A",90,"D"
"20113",2382803,32,0,"1",.,"A",.,"A",0,"D"
"20113",2383373,29,0,"1",20,"D",.,"A",.,"A"
"20113",2383473,47,0,"1",.,"A",.,"A",225,"D"
"20113",2383983,40,0,"1",30,"D",.,"A",.,"A"
"20113",2384133,54,0,"1",18,"D",.,"A",.,"A"
"20113",2384333,46,0,"1",.,"A",.,"A",45,"D"
"20113",2384363,40,0,"1",70,"D",.,"A",.,"A"
"20113",2384573,31,0,"1",75,"D",.,"A",.,"A"
"20113",2385043,55,0,"1",6,"D",.,"A",.,"A"
"20113",2385773,59,0,"1",.,"A",.,"A",50,"D"
"20113",2386493,47,0,"1",130,"D",.,"A",.,"A"
"20113",2386903,47,0,"1",.,"A",.,"A",60,"D"
"20113",2387024,23,0,"1",.,"A",.,"A",40,"D"
"20113",2387393,53,0,"1",0,"D",.,"A",130,"D"
"20113",2387603,46,0,"1",50,"D",.,"A",.,"A"
"20113",2387813,27,0,"1",70,"D",.,"A",.,"A"
"20113",2387983,79,0,"1",0,"D",.,"A",.,"A"
"20113",2388293,36,0,"1",75,"D",.,"A",.,"A"
"20113",2388403,35,0,"1",120,"D",.,"A",.,"A"
"20113",2388523,69,0,"1",.,"A",.,"A",45,"D"
"20113",2389143,43,0,"1",0,"D",.,"A",16,"D"
"20113",2389203,106,0,"1",.,"A",.,"A",260,"D"
"20113",2389593,31,0,"1",0,"D",.,"A",.,"A"
"20113",2389603,45,0,"1",0,"D",.,"A",.,"A"
"20113",2389643,46,0,"1",4,"D",.,"A",0,"D"
"20113",2389893,46,0,"1",135,"D",.,"A",.,"A"
"20113",2389943,29,0,"1",.,"A",.,"A",135,"D"
"20113",2390473,33,0,"1",80,"D",.,"A",.,"A"
"20113",2390803,54,0,"1",.,"A",.,"A",0,"D"
"20113",2390863,36,0,"1",100,"D",.,"A",.,"A"
"20113",2391063,23,0,"1",32,"D",.,"A",.,"A"
"20113",2391524,28,0,"1",.,"A",0,"D",.,"A"
"20113",2391573,23,0,"1",0,"D",.,"A",.,"A"
"20113",2391733,39,0,"1",0,"D",.,"A",.,"A"
"20113",2392173,46,0,"1",35,"D",.,"A",.,"A"
"20113",2392193,26,0,"1",60,"D",.,"A",.,"A"
"20113",2392573,67,0,"1",180,"D",.,"A",.,"A"
"20113",2392793,43,0,"1",.,"A",.,"A",100,"D"
"20113",2392923,48,0,"1",135,"D",.,"A",.,"A"
"20113",2393093,36,0,"1",.,"A",.,"A",150,"D"
"20113",2393333,76,0,"1",20,"D",.,"A",.,"A"
"20113",2393603,76,0,"1",23,"D",.,"A",.,"A"
"20113",2393703,31,0,"1",0,"D",.,"A",.,"A"
"20113",2394453,26,0,"1",0,"D",.,"A",.,"A"
"20113",2394473,63,0,"1",25,"D",.,"A",.,"A"
"20113",2394703,26,0,"1",.,"A",6,"D",.,"A"
"20113",2395133,54,0,"1",45,"D",0,"D",50,"D"
"20113",2395373,53,0,"1",20,"D",.,"A",.,"A"
"20113",2395383,29,0,"1",95,"D",.,"A",.,"A"
"20113",2395483,51,0,"1",.,"A",.,"A",84,"F"
"20113",2395763,38,0,"1",25,"D",.,"A",.,"A"
"20113",2395843,37,0,"1",20,"D",.,"A",.,"A"
"20113",2395903,73,0,"1",240,"D",.,"A",.,"A"
"20113",2395913,40,0,"1",.,"A",.,"A",450,"D"
"20113",2396303,45,0,"1",0,"D",.,"A",.,"A"
"20113",2396573,44,0,"1",0,"D",.,"A",.,"A"
"20113",2396873,42,0,"1",28,"D",.,"A",.,"A"
"20113",2397133,32,0,"1",80,"D",.,"A",.,"A"
"20113",2397203,61,0,"1",44,"D",.,"A",.,"A"
"20113",2397703,42,0,"1",.,"A",.,"A",10,"D"
"20113",2397863,43,0,"1",60,"D",.,"A",.,"A"
"20113",2397973,39,0,"1",.,"A",.,"A",.,"A"
"20113",2398133,23,0,"1",95,"D",.,"A",.,"A"
"20113",2398173,70,0,"1",.,"A",.,"A",0,"D"
"20113",2398503,50,0,"1",.,"A",.,"A",90,"D"
"20113",2398843,20,0,"1",.,"A",.,"A",159,"D"
"20113",2399073,52,0,"1",0,"D",.,"A",.,"A"
"20113",2399223,47,0,"1",128,"D",.,"A",.,"A"
"20113",2399273,35,0,"1",60,"D",.,"A",.,"A"
"20113",2399293,69,0,"1",.,"A",.,"A",0,"D"
"20113",2399303,66,0,"1",.,"A",.,"A",0,"D"
"20113",2399313,20,0,"1",.,"A",.,"A",120,"D"
"20113",2399683,31,0,"1",30,"D",.,"A",.,"A"
"20113",2399893,42,0,"1",0,"D",.,"A",.,"A"
"20113",2400193,27,0,"1",.,"A",.,"A",30,"D"
"20113",2400293,31,0,"1",10,"D",.,"A",.,"A"
"20113",2400503,53,0,"1",145,"D",.,"A",.,"A"
"20113",2400593,42,0,"1",0,"D",.,"A",.,"A"
"20113",2400833,30,0,"1",40,"D",.,"A",.,"A"
"20113",2401473,42,0,"1",30,"D",.,"A",.,"A"
"20113",2401733,42,0,"1",.,"A",.,"A",50,"D"
"20113",2401863,20,0,"1",.,"A",.,"A",150,"D"
"20113",2401923,31,0,"1",.,"A",.,"A",25,"D"
"20113",2402083,73,0,"1",.,"A",.,"A",0,"D"
"20113",2402213,40,0,"1",25,"D",.,"A",.,"A"
"20113",2402303,70,0,"1",.,"A",.,"A",20,"D"
"20113",2402433,27,0,"1",.,"A",.,"A",0,"D"
"20113",2403273,29,0,"1",.,"A",.,"A",480,"D"
"20113",2403413,27,0,"1",20,"D",.,"A",.,"A"
"20113",2403463,64,0,"1",.,"A",.,"A",.,"A"
"20113",2403613,49,0,"1",5,"D",.,"A",.,"A"
"20113",2403963,67,0,"1",106,"D",.,"A",.,"A"
"20113",2404333,24,0,"1",55,"D",.,"A",.,"A"
"20113",2404883,55,0,"1",.,"A",.,"A",20,"D"
"20113",2405013,37,0,"1",.,"A",.,"A",135,"D"
"20113",2405243,50,0,"1",20,"D",.,"A",.,"A"
"20113",2405383,41,0,"1",30,"D",.,"A",.,"A"
"20113",2405603,56,0,"1",.,"A",.,"A",50,"D"
"20113",2405683,76,0,"1",.,"A",.,"A",150,"D"
"20113",2405763,57,0,"1",90,"D",.,"A",.,"A"
"20113",2405803,37,0,"1",25,"D",.,"A",.,"A"
"20113",2406113,52,0,"1",20,"D",.,"A",.,"A"
"20113",2406443,64,0,"1",.,"A",.,"A",170,"D"
"20113",2406473,63,0,"1",40,"D",.,"A",.,"A"
"20113",2406623,32,0,"1",45,"D",.,"A",.,"A"
"20113",2406773,59,0,"1",20,"D",.,"A",.,"A"
"20113",2407293,29,0,"1",.,"A",.,"A",120,"D"
"20113",2407553,34,0,"1",10,"D",.,"A",.,"A"
"20113",2407623,73,0,"1",50,"D",.,"A",.,"A"
"20113",2407743,26,0,"1",50,"D",.,"A",.,"A"
"20113",2408513,29,0,"1",90,"D",.,"A",.,"A"
"20113",2408703,28,0,"1",45,"D",.,"A",.,"A"
"20113",2408763,40,0,"1",10,"D",.,"A",.,"A"
"20113",2408905,45,0,"1",.,"A",.,"A",150,"D"
"20113",2408983,36,0,"1",70,"D",.,"A",.,"A"
"20113",2409233,40,0,"1",.,"A",.,"A",0,"D"
"20113",2409253,64,0,"1",.,"A",.,"A",0,"D"
"20113",2409263,29,0,"1",.,"A",.,"A",.,"A"
"20113",2409473,90,0,"1",30,"D",.,"A",.,"A"
"20113",2409584,24,0,"1",30,"D",.,"A",.,"A"
"20113",2409733,25,0,"1",90,"D",.,"A",.,"A"
"20113",2409883,69,0,"1",.,"A",.,"A",100,"D"
"20113",2409942,59,0,"1",20,"D",.,"A",.,"A"
"20113",2410112,22,0,"1",.,"A",.,"A",60,"D"
"20113",2410212,44,0,"1",180,"D",.,"A",.,"A"
"20113",2411573,61,0,"1",.,"A",.,"A",180,"D"
"20113",2411712,32,0,"1",50,"D",.,"A",.,"A"
"20113",2412042,56,0,"1",0,"D",.,"A",.,"A"
"20113",2412062,49,0,"1",40,"D",.,"A",.,"A"
"20113",2412102,39,0,"1",.,"A",.,"A",160,"D"
"20113",2412192,30,0,"1",10,"D",.,"A",.,"A"
"20113",2412232,52,0,"1",.,"A",.,"A",40,"D"
"20113",2412412,72,0,"1",.,"A",.,"A",60,"D"
"20113",2412482,47,0,"1",60,"D",.,"A",.,"A"
"20113",2412652,39,0,"1",40,"D",.,"A",.,"A"
"20113",2412722,33,0,"1",.,"A",.,"A",120,"D"
"20113",2413112,65,0,"1",.,"A",.,"A",275,"D"
"20113",2413182,37,0,"1",.,"A",.,"A",.,"A"
"20113",2413952,24,0,"1",20,"D",.,"A",.,"A"
"20113",2414052,35,0,"1",.,"A",.,"A",60,"D"
"20113",2414142,41,0,"1",72,"D",.,"A",.,"A"
"20113",2414192,42,0,"1",120,"D",.,"A",.,"A"
"20113",2414202,50,0,"1",20,"D",.,"A",.,"A"
"20113",2414292,63,0,"1",.,"A",.,"A",20,"D"
"20113",2414642,32,0,"1",20,"D",.,"A",.,"A"
"20113",2415082,59,0,"1",30,"D",.,"A",.,"A"
"20113",2415152,47,0,"1",.,"A",.,"A",210,"D"
"20113",2415232,64,0,"1",45,"D",.,"A",.,"A"
"20113",2415722,65,0,"1",.,"A",2,"D",.,"A"
"20113",2416102,41,0,"1",50,"D",.,"A",.,"A"
"20113",2417052,37,0,"1",0,"D",.,"A",.,"A"
"20113",2417062,62,0,"1",60,"D",.,"A",.,"A"
"20113",2417322,48,0,"1",20,"D",.,"A",.,"A"
"20113",2417942,54,0,"1",.,"A",0,"D",.,"A"
"20113",2417982,34,0,"1",30,"D",.,"A",.,"A"
"20113",2418482,77,0,"1",40,"D",.,"A",.,"A"
"20113",2418642,30,0,"1",25,"D",.,"A",.,"A"
"20113",2419212,44,0,"1",30,"D",.,"A",.,"A"
"20113",2419232,59,0,"1",25,"D",.,"A",.,"A"
"20113",2419502,51,0,"1",.,"A",.,"A",60,"D"
"20113",2419582,29,0,"1",40,"D",.,"A",.,"A"
"20113",2419642,40,0,"1",20,"D",.,"A",.,"A"
"20113",2419842,34,0,"1",.,"A",.,"A",30,"D"
"20113",2419962,26,0,"1",6,"D",.,"A",.,"A"
"20113",2420232,30,0,"1",5,"D",.,"A",.,"A"
"20113",2420352,46,0,"1",120,"D",.,"A",150,"D"
"20113",2420972,41,0,"1",30,"D",.,"A",.,"A"
"20113",2421242,22,0,"1",10,"D",.,"A",.,"A"
"20113",2421372,35,0,"1",.,"A",.,"A",120,"D"
"20113",2421462,38,0,"1",.,"A",.,"A",30,"D"
"20113",2421502,23,0,"1",10,"D",.,"A",.,"A"
"20113",2421552,25,0,"1",.,"A",.,"A",135,"D"
"20113",2421742,63,0,"1",.,"A",.,"A",.,"A"
"20113",2422452,43,0,"1",.,"A",.,"A",150,"D"
"20113",2422502,71,0,"1",.,"A",.,"A",100,"D"
"20113",2422512,24,0,"1",30,"D",.,"A",.,"A"
"20113",2422682,51,0,"1",.,"A",.,"A",32,"D"
"20113",2422912,79,0,"1",.,"A",.,"A",135,"D"
"20113",2423142,43,0,"1",100,"D",.,"A",.,"A"
"20113",2423662,21,0,"1",0,"D",.,"A",.,"A"
"20113",2423734,55,0,"1",.,"A",.,"A",0,"D"
"20113",2423885,37,0,"1",120,"D",.,"A",.,"A"
"20113",2423962,29,0,"1",20,"D",.,"A",.,"A"
"20113",2424122,37,0,"1",.,"A",.,"A",50,"D"
"20113",2424132,30,0,"1",.,"A",.,"A",.,"A"
"20113",2424812,21,0,"1",.,"A",.,"A",0,"D"
"20113",2425162,48,0,"1",.,"A",.,"A",40,"D"
"20113",2425262,65,0,"1",70,"D",.,"A",.,"A"
"20113",2425292,33,0,"1",25,"D",.,"A",.,"A"
"20113",2425352,45,0,"1",60,"D",.,"A",.,"A"
"20113",2425372,50,0,"1",0,"D",.,"A",.,"A"
"20113",2425382,43,0,"1",.,"A",.,"A",20,"D"
"20113",2425472,39,0,"1",150,"D",.,"A",.,"A"
"20113",2425652,40,0,"1",15,"D",.,"A",135,"D"
"20113",2425872,32,0,"1",60,"D",.,"A",.,"A"
"20113",2425922,40,0,"1",10,"D",.,"A",.,"A"
"20113",2425972,53,0,"1",.,"A",132,"D",.,"A"
"20113",2426002,28,0,"1",30,"D",.,"A",.,"A"
"20113",2426022,43,0,"1",.,"A",.,"A",0,"D"
"20113",2426362,36,0,"1",95,"D",.,"A",.,"A"
"20113",2426514,33,0,"1",60,"D",.,"A",.,"A"
"20113",2426572,41,0,"1",.,"A",.,"A",100,"D"
"20113",2426932,40,0,"1",0,"D",.,"A",.,"A"
"20113",2427032,45,0,"1",10,"D",.,"A",15,"D"
"20113",2427102,53,0,"1",.,"A",.,"A",50,"D"
"20113",2427132,72,0,"1",.,"A",.,"A",200,"D"
"20113",2427212,38,0,"1",24,"D",.,"A",.,"A"
"20113",2428412,34,0,"1",.,"A",.,"A",266,"D"
"20113",2428872,53,0,"1",.,"A",.,"A",0,"D"
"20113",2429072,47,0,"1",.,"A",.,"A",135,"D"
"20113",2429262,58,0,"1",.,"A",.,"A",20,"D"
"20113",2429402,44,0,"1",.,"A",.,"A",100,"D"
"20113",2429482,67,0,"1",.,"A",.,"A",30,"D"
"20113",2429612,75,0,"1",60,"D",.,"A",.,"A"
"20113",2429852,69,0,"1",.,"A",.,"A",40,"D"
"20113",2429942,44,0,"1",50,"D",.,"A",.,"A"
"20113",2430132,60,0,"1",20,"D",.,"A",.,"A"
"20113",2430452,49,0,"1",.,"A",.,"A",20,"D"
"20113",2430832,30,0,"1",120,"D",.,"A",.,"A"
"20113",2430892,20,0,"1",0,"D",.,"A",.,"A"
"20113",2431032,31,0,"1",15,"D",.,"A",.,"A"
"20113",2431582,44,0,"1",45,"D",.,"A",.,"A"
"20113",2431662,46,0,"1",.,"A",.,"A",25,"D"
"20113",2431792,42,0,"1",80,"D",.,"A",.,"A"
"20113",2432382,53,0,"1",.,"A",.,"A",80,"D"
"20113",2432772,115,0,"1",.,"A",0,"D",.,"A"
"20113",2432782,58,0,"1",70,"D",.,"A",.,"A"
"20113",2432982,47,0,"1",.,"A",.,"A",13,"D"
"20113",2433102,35,0,"1",28,"D",.,"A",.,"A"
"20113",2433132,38,0,"1",32,"D",.,"A",.,"A"
"20113",2433142,57,0,"1",20,"D",.,"A",.,"A"
"20113",2433172,29,0,"1",0,"D",.,"A",.,"A"
"20113",2433222,23,0,"1",42,"D",.,"A",.,"A"
"20113",2433242,25,0,"1",30,"D",.,"A",.,"A"
"20113",2433302,45,0,"1",30,"D",.,"A",.,"A"
"20113",2434252,25,0,"1",.,"A",.,"A",147,"D"
"20113",2434302,25,0,"1",5,"D",.,"A",.,"A"
"20113",2434422,39,0,"1",20,"D",.,"A",.,"A"
"20113",2434624,26,0,"1",30,"D",.,"A",.,"A"
"20113",2434772,24,0,"1",60,"F",.,"A",.,"A"
"20113",2434812,63,0,"1",30,"D",.,"A",.,"A"
"20113",2435114,35,0,"1",26,"D",.,"A",.,"A"
"20113",2435392,36,0,"1",.,"A",.,"A",30,"D"
"20113",2435432,43,0,"1",60,"D",.,"A",.,"A"
"20113",2435492,51,0,"1",85,"D",.,"A",.,"A"
"20113",2435562,86,0,"1",120,"D",.,"A",.,"A"
"20113",2435872,52,0,"1",.,"A",.,"A",20,"D"
"20113",2435982,58,0,"1",5,"D",.,"A",40,"D"
"20113",2435992,56,0,"1",19,"D",.,"A",.,"A"
"20113",2436282,47,0,"1",.,"A",.,"A",60,"D"
"20113",2436342,53,0,"1",20,"D",.,"A",.,"A"
"20113",2436402,48,0,"1",.,"A",.,"A",135,"D"
"20113",2436612,59,0,"1",.,"A",.,"A",60,"D"
"20113",2436642,43,0,"1",30,"D",.,"A",.,"A"
"20113",2436742,33,0,"1",.,"A",.,"A",180,"D"
"20113",2437192,23,0,"1",.,"A",.,"A",70,"D"
"20113",2437772,40,0,"1",40,"D",.,"A",.,"A"
"20113",2437852,25,0,"1",15,"D",.,"A",.,"A"
"20113",2438154,44,0,"1",.,"A",.,"A",165,"D"
"20113",2438202,23,0,"1",45,"D",.,"A",.,"A"
"20113",2438262,21,0,"1",0,"D",.,"A",.,"A"
"20113",2438323,26,0,"1",6,"D",.,"A",.,"A"
"20113",2438922,35,0,"1",.,"A",.,"A",60,"D"
"20113",2438962,32,0,"1",.,"A",.,"A",40,"D"
"20113",2439122,83,0,"1",.,"A",.,"A",300,"D"
"20113",2439402,25,0,"1",4,"D",10,"D",.,"A"
"20113",2439415,25,0,"1",.,"A",.,"A",40,"D"
"20113",2439572,30,0,"1",20,"D",.,"A",30,"D"
"20113",2439782,70,0,"1",50,"D",.,"A",.,"A"
"20113",2439792,28,0,"1",0,"D",.,"A",.,"A"
"20113",2440002,33,0,"1",.,"A",.,"A",0,"D"
"20113",2440252,76,0,"1",.,"A",.,"A",80,"D"
"20113",2440392,33,0,"1",.,"A",.,"A",22,"D"
"20113",2440472,29,0,"1",20,"D",.,"A",.,"A"
"20113",2440692,53,0,"1",5,"D",.,"A",.,"A"
"20113",2440972,74,0,"1",.,"A",.,"A",100,"D"
"20113",2441012,49,0,"1",45,"D",.,"A",.,"A"
"20113",2441052,71,0,"1",.,"A",.,"A",60,"D"
"20113",2441112,59,0,"1",.,"A",.,"A",350,"D"
"20113",2441122,24,0,"1",.,"A",.,"A",150,"D"
"20113",2441142,31,0,"1",.,"A",.,"A",300,"D"
"20113",2441292,66,0,"1",20,"D",.,"A",.,"A"
"20113",2441422,30,0,"1",80,"D",.,"A",.,"A"
"20113",2441612,27,0,"1",.,"A",.,"A",150,"D"
"20113",2441762,32,0,"1",.,"A",30,"D",.,"A"
"20113",2442002,45,0,"1",10,"D",.,"A",.,"A"
"20113",2442022,29,0,"1",.,"A",0,"D",.,"A"
"20113",2442142,70,0,"1",0,"D",.,"A",20,"D"
"20113",2442622,29,0,"1",32,"D",.,"A",.,"A"
"20113",2442722,25,0,"1",.,"A",1,"D",.,"A"
"20113",2442762,52,0,"1",180,"D",.,"A",.,"A"
"20113",2442852,62,0,"1",.,"A",.,"A",70,"D"
"20113",2443162,31,0,"1",.,"A",1,"D",.,"A"
"20113",2444222,23,0,"1",0,"D",.,"A",.,"A"
"20113",2448123,27,0,"1",100,"D",.,"A",.,"A"
"20113",2449193,44,0,"1",15,"D",.,"A",.,"A"
"20113",2452525,22,0,"1",.,"A",.,"A",0,"D"
"20113",2453555,38,0,"1",.,"A",0,"D",80,"D"
"20113",2454055,25,0,"1",.,"A",.,"A",150,"D"
"20113",2455303,26,0,"1",10,"D",.,"A",.,"A"
"20113",2458115,52,0,"1",.,"A",.,"A",0,"D"
"20113",2459245,24,0,"1",.,"A",.,"A",.,"A"
"20113",2459655,30,0,"1",.,"A",.,"A",100,"D"
"20113",2459902,34,0,"1",20,"D",.,"A",.,"A"
"20113",2461262,44,0,"1",.,"A",.,"A",15,"D"
"20113",2461455,28,0,"1",20,"D",.,"A",.,"A"
"20113",2469503,20,0,"1",.,"A",8,"D",.,"A"
"20113",2471863,25,0,"1",.,"A",.,"A",.,"A"
"20114",2342835,67,0,"1",.,"A",.,"A",108,"D"
"20114",2343855,68,0,"1",.,"A",.,"A",100,"D"
"20114",2344005,49,0,"1",.,"A",.,"A",90,"D"
"20114",2344045,34,0,"1",60,"D",.,"A",.,"A"
"20114",2344465,60,0,"1",.,"A",.,"A",20,"D"
"20114",2344815,53,0,"1",20,"D",.,"A",.,"A"
"20114",2344835,77,0,"1",.,"A",.,"A",75,"D"
"20114",2345345,49,0,"1",12,"D",.,"A",.,"A"
"20114",2346185,33,0,"1",75,"D",.,"A",.,"A"
"20114",2346275,24,0,"1",.,"A",.,"A",180,"D"
"20114",2346325,42,0,"1",.,"A",.,"A",0,"D"
"20114",2346505,35,0,"1",0,"D",.,"A",.,"A"
"20114",2346645,60,0,"1",.,"A",.,"A",21,"D"
"20114",2346905,24,0,"1",150,"D",.,"A",.,"A"
"20114",2347015,37,0,"1",.,"A",.,"A",45,"D"
"20114",2347515,62,0,"1",.,"A",.,"A",135,"D"
"20114",2347555,64,0,"1",.,"A",.,"A",40,"D"
"20114",2347685,55,0,"1",25,"D",.,"A",.,"A"
"20114",2348015,56,0,"1",24,"D",.,"A",.,"A"
"20114",2348125,73,0,"1",55,"D",.,"A",.,"A"
"20114",2348315,67,0,"1",20,"D",.,"A",.,"A"
"20114",2348355,62,0,"1",60,"D",.,"A",.,"A"
"20114",2349815,44,0,"1",.,"A",0,"D",.,"A"
"20114",2350125,54,0,"1",100,"D",.,"A",.,"A"
