"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QPSF3MCX","QPSF_MCX","QSSF3MCX","QSSF_MCX","QEAD3MCX","QEAD_MCX","QREC3MCX","QREC_MCX","QFLM3MCX","QFLM_MCX","QFLP3MCX","QFLP_MCX","QPVD3MCX","QPVD_MCX","QRVD3MCX","QRVD_MCX","QENT3MCX","QENT_MCX","QBR3MCX","QBR3MCX_","QNMG3MCX","QNMG_MCX"
"20104",2284854,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",0,"D",.,"A"
"20104",2284913,15,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2284953,39,0,"1",.,"A",80,"D",20,"D",24,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2284974,18,0,"1",.,"A",155,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2285014,18,0,"1",97,"D",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",46,"D",.,"A"
"20104",2285024,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2285044,21,0,"1",.,"A",160,"D",180,"D",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",8,"D"
"20104",2285074,17,0,"1",240,"D",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A"
"20104",2285113,16,0,"1",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2285134,28,0,"1",.,"A",.,"A",250,"D",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",0,"D",.,"A"
"20104",2285143,17,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20104",2285234,21,0,"1",200,"D",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",30,"D",20,"D",30,"D",.,"A"
"20104",2285323,44,0,"1",.,"A",.,"A",38,"D",12,"D",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",10,"D"
"20104",2285414,17,0,"1",27,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2285434,31,0,"1",652,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2285454,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A"
"20104",2285523,22,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",30,"D",20,"D"
"20104",2285554,14,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2285594,17,0,"1",76,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20104",2285623,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",30,"D",4,"D"
"20104",2285704,39,0,"1",.,"A",180,"D",100,"D",30,"D",.,"A",.,"A",25,"D",.,"A",.,"A",30,"D",45,"D"
"20104",2285794,15,0,"1",.,"A",320,"D",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2285804,16,0,"1",.,"A",.,"A",800,"D",300,"D",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2285913,14,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",80,"D",40,"D",.,"A",.,"A",.,"A"
"20104",2285933,18,0,"1",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",20,"D",12,"D"
"20104",2285974,18,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",40,"D",50,"D",.,"A",.,"A"
"20104",2285984,14,0,"1",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2286013,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A"
"20104",2286093,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",53,"F",.,"A"
"20104",2286224,31,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",7,"D",.,"A",.,"A",.,"A"
"20104",2286304,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A"
"20104",2286323,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2286333,28,0,"1",240,"D",.,"A",68,"D",.,"A",.,"A",0,"D",.,"A",1,"D",.,"A",.,"A",.,"A"
"20104",2286364,26,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",20,"D",.,"A"
"20104",2286384,18,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2286464,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2286474,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D"
"20104",2286593,23,0,"1",.,"A",.,"A",76,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2286614,14,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A"
"20104",2286633,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",500,"D",.,"A"
"20104",2286654,18,0,"1",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",23,"D",.,"A",.,"A",.,"A"
"20104",2286673,25,0,"1",250,"D",.,"A",.,"A",20,"D",.,"A",.,"A",25,"D",30,"D",32,"D",45,"D",.,"A"
"20104",2286733,20,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",20,"D",50,"D",.,"A",.,"A"
"20104",2286774,15,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A"
"20104",2286794,16,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",100,"D",75,"D",.,"A",150,"D",.,"A"
"20104",2286854,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D"
"20104",2286874,17,0,"1",.,"A",.,"A",74,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2286933,23,0,"1",880,"D",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",50,"D",.,"A"
"20104",2286974,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",10,"D",.,"A",.,"A",25,"D"
"20104",2287043,25,0,"1",.,"A",36,"D",75,"D",.,"A",.,"A",.,"A",0,"D",12,"D",.,"A",.,"A",.,"A"
"20104",2287093,15,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",1,"D",.,"A",.,"A",.,"A"
"20104",2287103,18,0,"1",80,"D",.,"A",77,"D",.,"A",.,"A",225,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2287114,17,0,"1",.,"A",.,"A",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",52,"D"
"20104",2287193,16,0,"1",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2287254,14,0,"1",.,"A",60,"D",13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2287323,16,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20104",2287353,23,0,"1",28,"D",16,"D",7,"D",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A",15,"D",.,"A"
"20104",2287364,17,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2287383,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A"
"20104",2287464,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",30,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2287474,24,0,"1",.,"A",30,"D",30,"D",16,"D",9,"D",.,"A",32,"D",.,"A",.,"A",200,"D",.,"A"
"20104",2287503,25,0,"1",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",5,"D",.,"A",.,"A",38,"D"
"20104",2287524,14,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2287584,21,0,"1",68,"D",.,"A",.,"A",.,"A",.,"A",28,"D",18,"D",.,"A",8,"D",12,"D",.,"A"
"20104",2287683,15,0,"1",.,"A",180,"D",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2287694,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D",10,"D"
"20104",2287734,19,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",85,"D",20,"D",.,"A",0,"D",.,"A"
"20104",2287884,23,0,"1",.,"A",.,"A",30,"D",36,"D",.,"A",25,"D",.,"A",10,"D",.,"A",10,"D",.,"A"
"20104",2287914,21,0,"1",.,"A",.,"A",250,"D",.,"A",.,"A",.,"A",68,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2287923,17,0,"1",100,"D",.,"A",300,"D",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2287933,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",36,"D"
"20104",2287954,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D",.,"A",25,"D",56,"D"
"20104",2288114,16,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",63,"D",.,"A"
"20104",2288124,20,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2288133,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",22,"D",.,"A",25,"D",.,"A",.,"A"
"20104",2288213,16,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2288254,17,0,"1",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",14,"D"
"20104",2288264,21,0,"1",.,"A",.,"A",.,"A",166,"D",.,"A",.,"A",20,"D",0,"D",430,"D",20,"D",.,"A"
"20104",2288293,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",20,"D",.,"A",.,"A"
"20104",2288314,17,0,"1",.,"A",.,"A",51,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2288363,19,0,"1",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2288403,33,0,"1",135,"D",15,"D",720,"D",90,"D",.,"A",.,"A",250,"D",50,"D",50,"D",550,"D",60,"D"
"20104",2288414,25,0,"1",.,"A",.,"A",100,"D",28,"D",.,"A",.,"A",.,"A",30,"D",.,"A",35,"D",.,"A"
"20104",2288444,19,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2288464,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",3,"D"
"20104",2288494,13,0,"1",415,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D"
"20104",2288574,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D"
"20104",2288624,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20104",2288643,17,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2288693,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",108,"D",.,"A"
"20104",2288715,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A"
"20104",2288723,22,0,"1",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A"
"20104",2288734,20,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",0,"D",.,"A",24,"D",.,"A",.,"A",.,"A"
"20104",2288764,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2288774,17,0,"1",100,"D",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D"
"20104",2288784,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",21,"F"
"20104",2288793,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A"
"20104",2288813,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2288844,20,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2288854,28,0,"1",.,"A",.,"A",7,"D",0,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20104",2288893,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D"
"20104",2288913,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",7,"D",.,"A",.,"A",.,"A"
"20104",2288983,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2289013,23,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",33,"D",14,"D",.,"A",.,"A",24,"D",16,"D"
"20104",2289063,15,0,"1",.,"A",.,"A",51,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2289093,31,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",10,"D",65,"D",.,"A",.,"A"
"20104",2289144,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D"
"20104",2289224,23,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",48,"F",.,"A",.,"A",.,"A",.,"A"
"20104",2289263,18,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2289393,19,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",10,"D"
"20104",2289424,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2289433,17,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",72,"D"
"20104",2289454,19,0,"1",.,"A",.,"A",46,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20104",2289494,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A",.,"A",.,"A"
"20104",2289513,23,0,"1",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",40,"D",12,"D",.,"A",.,"A",.,"A"
"20104",2289554,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",25,"D"
"20104",2289643,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,"D"
"20104",2289654,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A"
"20104",2289753,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",19,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2289794,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A"
"20104",2289803,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D"
"20104",2289824,21,0,"1",.,"A",160,"D",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2289843,20,0,"1",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",1,"D",.,"A"
"20104",2290044,13,0,"1",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2290054,17,0,"1",250,"D",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2290254,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",5,"D"
"20104",2290274,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A"
"20104",2290284,17,0,"1",10,"D",0,"D",0,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2290333,14,0,"1",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20104",2290354,21,0,"1",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2290374,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D"
"20104",2290434,18,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2290464,18,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20104",2290523,15,0,"1",.,"A",40,"D",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2290583,15,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2290593,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D"
"20104",2290654,14,0,"1",.,"A",.,"A",14,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2290673,19,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20104",2290684,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A"
"20104",2290694,33,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",32,"D",.,"A",.,"A",14,"D",45,"D"
"20104",2290723,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",0,"D",.,"A"
"20104",2290754,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",95,"D",0,"D",.,"A"
"20104",2290784,27,0,"1",.,"A",.,"A",104,"F",.,"A",.,"A",.,"A",.,"A",32,"F",.,"A",98,"F",.,"A"
"20104",2290813,18,0,"1",.,"A",.,"A",20,"D",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2290853,26,0,"1",.,"A",.,"A",.,"A",11,"D",.,"A",.,"A",.,"A",18,"D",.,"A",120,"D",.,"A"
"20104",2290894,16,0,"1",.,"A",.,"A",96,"D",.,"A",.,"A",.,"A",.,"A",68,"D",.,"A",100,"D",20,"D"
"20104",2290933,15,0,"1",.,"A",.,"A",15,"D",.,"A",.,"A",10,"D",.,"A",10,"D",.,"A",.,"A",.,"A"
"20104",2290973,16,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2291023,22,0,"1",.,"A",.,"A",52,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",21,"D",40,"D"
"20104",2291074,16,0,"1",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",32,"D",.,"A"
"20104",2291174,18,0,"1",.,"A",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291204,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20104",2291263,19,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",5,"D",.,"A",4,"D",.,"A",50,"D",.,"A"
"20104",2291294,22,0,"1",.,"A",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",26,"D"
"20104",2291383,25,0,"1",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",250,"D",.,"A"
"20104",2291423,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",22,"D"
"20104",2291433,61,0,"1",.,"A",.,"A",140,"D",0,"D",.,"A",.,"A",28,"D",16,"D",20,"D",24,"D",.,"A"
"20104",2291444,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",7,"D"
"20104",2291455,18,0,"1",.,"A",.,"A",30,"D",200,"D",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",250,"D"
"20104",2291474,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",60,"D",.,"A",.,"A",.,"A"
"20104",2291494,21,0,"1",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",37,"D",34,"D"
"20104",2291504,16,0,"1",.,"A",.,"A",52,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291533,13,0,"1",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D"
"20104",2291563,14,0,"1",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291593,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D",35,"D",.,"A",.,"A",.,"A"
"20104",2291673,22,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291734,26,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",15,"D",5,"D"
"20104",2291743,18,0,"1",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20104",2291773,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",23,"D",.,"A"
"20104",2291784,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291813,15,0,"1",.,"A",.,"A",46,"D",.,"A",.,"A",.,"A",.,"A",34,"D",.,"A",20,"D",.,"A"
"20104",2291843,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,"D"
"20104",2291874,33,0,"1",.,"A",75,"D",20,"D",.,"A",.,"A",25,"D",60,"D",30,"D",.,"A",60,"D",6,"D"
"20104",2291894,32,0,"1",.,"A",.,"A",.,"A",58,"D",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",3,"D"
"20104",2291943,14,0,"1",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2291973,16,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291983,26,0,"1",35,"D",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",8,"D"
"20104",2292014,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A"
"20104",2292024,35,0,"1",.,"A",28,"D",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",46,"D",36,"D",20,"D"
"20104",2292054,22,0,"1",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D"
"20104",2292063,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A"
"20104",2292084,21,0,"1",.,"A",45,"D",.,"A",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",36,"D"
"20104",2292104,19,0,"1",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292143,16,0,"1",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292193,19,0,"1",257,"D",.,"A",14,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D",.,"A"
"20104",2292204,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",51,"F",.,"A"
"20104",2292274,15,0,"1",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A"
"20104",2292304,21,0,"1",.,"A",0,"D",27,"D",20,"D",.,"A",.,"A",10,"D",.,"A",.,"A",24,"D",.,"A"
"20104",2292323,13,0,"1",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",7,"D"
"20104",2292353,21,0,"1",20,"D",.,"A",40,"D",.,"A",.,"A",0,"D",.,"A",.,"A",60,"D",30,"D",.,"A"
"20104",2292423,21,0,"1",.,"A",.,"A",.,"A",24,"D",.,"A",19,"D",.,"A",9,"D",.,"A",11,"D",7,"D"
"20104",2292463,19,0,"1",.,"A",0,"D",0,"D",11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",13,"D",.,"A"
"20104",2292474,28,0,"1",.,"A",.,"A",90,"D",75,"D",60,"D",.,"A",.,"A",27,"D",60,"D",150,"D",30,"D"
"20104",2292504,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",20,"D"
