"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD","JALHOMQV","JALH_MQV"
"20104",2338382,113,0,"1",1300,"D",325,"D",.,"A",195,"D",75,"D",.,"A",.,"A",.,"A",975,"D","2","D",300,"D"
"20104",2338402,41,0,"1",1300,"D",650,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20104",2338422,34,0,"1",780,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20104",2338432,23,0,"1",2600,"D",159,"F",.,"A",428,"F",.,"A",.,"A",.,"A",.,"A",626,"F","2","D",.,"A"
"20104",2338442,35,0,"1",2600,"D",325,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D",.,"A"
"20104",2338452,30,0,"1",1950,"D",390,"D",260,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20104",2338462,54,0,"1",1820,"D",0,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20104",2338472,26,0,"1",195,"D",0,"D",39,"D",308,"F",.,"A",.,"A",.,"A",.,"A",195,"D","1","D",.,"A"
"20104",2338492,33,0,"1",1198,"F",.,"A",243,"F",0,"D",.,"A",.,"A",.,"A",.,"A",974,"F","2","D",.,"A"
"20104",2338512,42,0,"1",975,"D",65,"D",390,"D",195,"D",128,"F",.,"A",.,"A",.,"A",910,"D","2","D",70,"F"
"20104",2338522,51,0,"1",1950,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D",.,"A"
"20104",2338542,57,0,"1",1300,"D",650,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D",75,"D"
"20104",2338582,59,0,"1",650,"D",0,"D",130,"D",975,"D",.,"A",90,"D",360,"D",.,"A",650,"D","2","D",.,"A"
"20104",2338592,51,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20104",2338622,38,0,"1",1170,"D",0,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D",0,"D"
"20104",2338632,70,0,"1",1430,"D",238,"F",.,"A",1950,"D",105,"F",.,"A",.,"A",.,"A",944,"F","2","D",300,"D"
"20104",2338642,63,0,"1",390,"D",0,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20104",2338652,61,0,"1",650,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20104",2338672,41,0,"1",260,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",260,"D","1","D",.,"A"
"20104",2338682,62,0,"1",5200,"D",260,"D",.,"A",2600,"D",720,"D",.,"A",.,"A",.,"A",4940,"D","2","D",600,"D"
"20104",2338692,33,0,"1",455,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20104",2338702,56,0,"1",975,"D",104,"D",.,"A",104,"D",0,"D",.,"A",.,"A",.,"A",871,"D","2","D",120,"D"
"20104",2338712,31,0,"1",975,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20104",2338722,41,0,"1",2600,"D",520,"D",.,"A",650,"D",.,"A",.,"A",.,"A",240,"D",2080,"D","2","D",.,"A"
"20104",2338752,44,0,"1",650,"D",0,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20104",2338782,32,0,"1",1625,"D",195,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20104",2338792,24,0,"1",1300,"D",130,"D",.,"A",650,"D",96,"F",.,"A",.,"A",.,"A",1170,"D","2","D",150,"D"
"20104",2338802,72,0,"1",3250,"D",1300,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D",450,"D"
"20104",2338812,36,0,"1",1300,"D",390,"D",.,"A",0,"D",300,"D",.,"A",.,"A",.,"A",910,"D","2","D",600,"D"
"20104",2338825,40,0,"1",390,"D",0,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20104",2338842,71,0,"1",1625,"D",325,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",228,"D",1300,"D","2","D",.,"A"
"20104",2338872,47,0,"1",910,"D",260,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D",45,"D"
"20104",2338882,46,0,"1",1950,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D",330,"D"
"20104",2338902,45,0,"1",780,"D",260,"D",260,"D",1300,"D",600,"D",.,"A",.,"A",.,"A",520,"D","2","D",600,"D"
"20104",2338913,36,0,"1",910,"D",156,"D",.,"A",130,"D",84,"D",.,"A",.,"A",.,"A",754,"D","2","D",0,"D"
"20104",2338922,74,0,"1",1820,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D",.,"A"
"20104",2338942,38,0,"1",1300,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20104",2338952,31,0,"1",910,"D",130,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",120,"D"
"20104",2338992,36,0,"1",1170,"D",130,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20104",2339002,29,0,"1",1665,"F",.,"A",.,"A",697,"F",.,"A",.,"A",.,"A",.,"A",1450,"F",,"C",.,"A"
"20104",2339022,63,0,"1",1950,"D",650,"D",585,"D",1040,"D",0,"D",.,"A",.,"A",195,"D",1300,"D","2","D",300,"D"
"20104",2339032,49,0,"1",1495,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D",.,"A"
"20104",2339052,47,0,"1",2600,"D",390,"D",.,"A",520,"D",30,"D",.,"A",.,"A",.,"A",2210,"D","2","D",90,"D"
"20104",2339062,34,0,"1",650,"D",52,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",598,"D","2","D",.,"A"
"20104",2339072,49,0,"1",1300,"D",376,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1566,"F","2","D",.,"A"
"20104",2339085,22,0,"1",650,"D",117,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",533,"D","2","D",75,"D"
"20104",2339092,50,0,"1",650,"D",195,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",455,"D","2","D",30,"D"
"20104",2339122,52,0,"1",520,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20104",2339133,23,0,"1",780,"D",390,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D",45,"D"
"20104",2339142,35,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20104",2339162,40,0,"1",2600,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2405,"D","2","D",.,"A"
"20104",2339172,45,0,"1",1690,"D",260,"D",.,"A",975,"D",120,"D",.,"A",.,"A",.,"A",1430,"D","2","D",120,"D"
"20104",2339212,27,0,"1",2600,"D",260,"D",.,"A",1300,"D",60,"D",.,"A",.,"A",.,"A",2340,"D","2","D",240,"D"
"20104",2339253,22,0,"1",195,"D",13,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",182,"D","2","D",.,"A"
"20104",2339262,60,0,"1",1950,"D",325,"D",325,"D",455,"D",0,"D",.,"A",.,"A",.,"A",1625,"D","2","D",30,"D"
"20104",2339272,42,0,"1",1625,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20104",2339293,40,0,"1",1950,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20104",2339322,90,0,"1",1300,"D",325,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20104",2339332,61,0,"1",1560,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20104",2339342,44,0,"1",1950,"D",455,"D",.,"A",390,"D",.,"A",.,"A",.,"A",120,"D",1495,"D","2","D",.,"A"
"20104",2339362,27,0,"1",910,"D",130,"D",260,"D",260,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20104",2339402,37,0,"1",650,"D",0,"D",325,"D",0,"D",.,"A",.,"A",.,"A",0,"D",650,"D","2","D",.,"A"
"20104",2339414,34,0,"1",650,"D",65,"D",.,"A",156,"D",90,"D",.,"A",.,"A",.,"A",585,"D","1","D",27,"D"
"20104",2339442,44,0,"1",1040,"D",130,"D",325,"D",780,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20104",2339452,34,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20104",2339465,38,0,"1",650,"D",65,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20104",2339485,44,0,"1",260,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",195,"D","2","D",.,"A"
"20104",2339492,35,0,"1",1560,"D",260,"D",.,"A",650,"D",0,"D",.,"A",.,"A",260,"D",1300,"D","2","D",60,"D"
"20104",2339502,56,0,"1",650,"D",260,"D",.,"A",312,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D",180,"D"
"20104",2339552,61,0,"1",1690,"D",390,"D",.,"A",524,"F",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20104",2339582,66,0,"1",715,"D",260,"D",.,"A",156,"D",15,"D",.,"A",.,"A",.,"A",455,"D","2","D",240,"D"
"20104",2339642,45,0,"1",0,"D",.,"A",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",0,"D","2","D",72,"D"
"20104",2339652,30,0,"1",780,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20104",2339665,28,0,"1",1300,"D",156,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1144,"D","2","D",.,"A"
"20104",2339682,73,0,"1",975,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20104",2339692,54,0,"1",975,"D",65,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D",150,"D"
"20104",2339722,31,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20104",2339745,45,0,"1",1170,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",120,"D",1170,"D","2","D",.,"A"
"20104",2339752,29,0,"1",650,"D",130,"D",204,"F",130,"D",.,"A",357,"F",1429,"F",.,"A",520,"D","2","D",.,"A"
"20104",2339762,44,0,"1",260,"D",26,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",234,"D","2","D",360,"D"
"20104",2339772,24,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20104",2339792,42,0,"1",520,"D",195,"D",.,"A",1300,"D",150,"D",.,"A",.,"A",.,"A",325,"D","2","D",60,"D"
"20104",2339842,100,0,"1",2379,"D",269,"F",.,"A",2652,"D",0,"D",.,"A",.,"A",.,"A",1135,"F","2","D",60,"D"
"20104",2339852,41,0,"1",650,"D",260,"D",390,"D",390,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D",180,"D"
"20104",2339872,43,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20104",2339905,69,0,"1",2600,"D",0,"D",3250,"D",325,"D",0,"D",1200,"D",4800,"D",60,"D",2600,"D","2","D",60,"D"
"20104",2339912,29,0,"1",2600,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20104",2339944,41,0,"1",1040,"D",65,"D",.,"A",260,"D",120,"D",.,"A",.,"A",.,"A",975,"D","2","D",60,"D"
"20104",2339952,29,0,"1",221,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",156,"D","1","D",.,"A"
"20104",2339992,49,0,"1",780,"D",65,"D",.,"A",65,"D",60,"D",.,"A",.,"A",.,"A",715,"D","2","D",72,"D"
"20104",2340004,24,0,"1",2080,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20104",2340012,77,0,"1",2340,"D",390,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D",180,"D"
"20104",2340045,22,0,"1",650,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20104",2340062,30,0,"1",975,"D",0,"D",.,"A",390,"D",150,"D",.,"A",.,"A",.,"A",975,"D","2","D",150,"D"
"20104",2340102,64,0,"1",1950,"D",520,"D",.,"A",1300,"D",240,"D",.,"A",.,"A",.,"A",1430,"D","2","D",0,"D"
"20104",2340112,51,0,"1",1300,"D",520,"D",.,"A",130,"D",.,"A",.,"A",.,"A",180,"D",780,"D","2","D",.,"A"
"20104",2340142,32,0,"1",1300,"D",195,"D",390,"D",0,"D",0,"D",.,"A",.,"A",.,"A",1105,"D","2","D",150,"D"
"20104",2340152,31,0,"1",975,"D",195,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",225,"D"
"20104",2340172,62,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20104",2340182,26,0,"1",3900,"D",650,"D",.,"A",0,"D",.,"A",357,"F",1429,"F",.,"A",3250,"D","1","D",.,"A"
"20104",2340192,23,0,"1",2600,"D",260,"D",.,"A",555,"F",.,"A",.,"A",.,"A",.,"A",2340,"D","2","D",.,"A"
"20104",2340212,69,0,"1",3250,"D",650,"D",390,"D",156,"D",45,"D",.,"A",.,"A",.,"A",2600,"D","2","D",90,"D"
"20104",2340222,35,0,"1",1391,"D",263,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1085,"F","2","D",.,"A"
"20104",2340242,39,0,"1",1950,"D",520,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20104",2340262,68,0,"1",1755,"D",910,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",845,"D","2","D",45,"D"
"20104",2340304,28,0,"1",325,"D",65,"D",.,"A",325,"D",60,"D",.,"A",.,"A",.,"A",260,"D","2","D",60,"D"
"20104",2340313,22,0,"1",1170,"D",130,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",75,"D"
"20104",2340342,24,0,"1",1887,"F",.,"A",390,"D",585,"F",.,"A",.,"A",.,"A",190,"F",1566,"F","2","D",.,"A"
"20104",2340352,35,0,"1",1300,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20104",2340362,37,0,"1",390,"D",0,"D",130,"D",65,"D",.,"A",260,"D",1040,"D",.,"A",390,"D","2","D",.,"A"
"20104",2340372,48,0,"1",2080,"D",780,"D",.,"A",260,"D",120,"D",.,"A",.,"A",720,"D",1300,"D","2","D",150,"D"
"20104",2340392,24,0,"1",780,"D",0,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20104",2340402,28,0,"1",780,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20104",2340422,51,0,"1",1625,"D",325,"D",.,"A",390,"D",60,"D",.,"A",.,"A",.,"A",1300,"D","2","D",30,"D"
"20104",2340442,19,0,"1",0,"D",.,"A",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20104",2340452,39,0,"1",2080,"D",390,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D",.,"A"
"20104",2340462,35,0,"1",1300,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20104",2340472,72,0,"1",1300,"D",65,"D",195,"D",260,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D",.,"A"
"20104",2340482,51,0,"1",325,"D",0,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20104",2340492,27,0,"1",390,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20104",2340532,48,0,"1",1690,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",24,"D",1430,"D","2","D",.,"A"
"20104",2340542,59,0,"1",910,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20104",2340572,35,0,"1",1300,"D",130,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D",120,"D"
"20104",2340582,70,0,"1",975,"D",195,"D",260,"D",1300,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",15,"D"
"20104",2340592,34,0,"1",1300,"D",260,"D",390,"D",1820,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20104",2340602,38,0,"1",819,"D",195,"D",.,"A",156,"D",240,"D",.,"A",.,"A",.,"A",624,"D","2","D",60,"D"
"20104",2340622,46,0,"1",1040,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D",180,"D"
"20104",2340632,47,0,"1",1300,"D",130,"D",130,"D",975,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20104",2340642,45,0,"1",650,"D",195,"D",.,"A",1300,"D",450,"D",.,"A",.,"A",.,"A",455,"D","2","D",30,"D"
"20104",2340652,38,0,"1",1625,"D",546,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1079,"D","2","D",18,"D"
"20104",2340682,58,0,"1",1950,"D",390,"D",.,"A",520,"D",90,"D",.,"A",.,"A",168,"D",1560,"D","2","D",60,"D"
"20104",2340722,60,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",65,"D",260,"D",.,"A",650,"D","2","D",.,"A"
"20104",2340772,60,0,"1",1300,"D",130,"D",260,"D",260,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20104",2340782,27,0,"1",650,"D",91,"D",.,"A",130,"D",.,"A",240,"D",960,"D",.,"A",559,"D","2","D",.,"A"
"20104",2340802,52,0,"1",1300,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20104",2340815,28,0,"1",780,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20104",2340842,47,0,"1",780,"D",130,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D",90,"D"
"20104",2340852,51,0,"1",520,"D",65,"D",130,"D",2600,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20104",2340912,36,0,"1",1300,"D",195,"D",.,"A",390,"D",15,"D",.,"A",.,"A",.,"A",1105,"D","2","D",75,"D"
"20104",2340942,40,0,"1",455,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20104",2340952,35,0,"1",260,"D",150,"F",390,"D",455,"D",0,"D",.,"A",.,"A",.,"A",560,"F","2","D",90,"D"
"20104",2340985,79,0,"1",1105,"D",65,"D",195,"D",780,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",75,"D"
"20104",2341002,44,0,"1",975,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20104",2341042,38,0,"1",1950,"D",1950,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",0,"D","2","D",105,"D"
"20104",2341062,34,0,"1",325,"D",65,"D",195,"D",650,"D",105,"D",.,"A",.,"A",.,"A",260,"D","2","D",54,"D"
"20104",2341073,54,0,"1",1300,"D",520,"D",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20104",2341082,46,0,"1",520,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20104",2341092,43,0,"1",1430,"D",0,"D",.,"A",0,"D",.,"A",175,"D",700,"D",.,"A",1430,"D","2","D",.,"A"
"20104",2341102,34,0,"1",975,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20104",2341122,38,0,"1",325,"D",0,"D",65,"D",65,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20104",2341132,55,0,"1",1625,"D",325,"D",.,"A",611,"F",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",24,"D"
"20104",2341142,97,0,"1",1560,"D",130,"D",.,"A",0,"D",60,"D",.,"A",.,"A",.,"A",1430,"D","2","D",150,"D"
"20104",2341162,56,0,"1",2990,"D",390,"D",.,"A",1300,"D",150,"D",.,"A",.,"A",.,"A",2600,"D","2","D",300,"D"
"20104",2341172,71,0,"1",2600,"D",325,"D",1300,"D",325,"D",150,"D",.,"A",.,"A",169,"D",2275,"D","1","D",45,"D"
"20104",2341182,42,0,"1",650,"D",157,"F",.,"A",65,"D",60,"D",357,"F",1429,"F",.,"A",635,"F","2","D",135,"D"
"20104",2341192,40,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20104",2341222,28,0,"1",1560,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D",.,"A"
"20104",2341252,67,0,"1",1690,"D",390,"D",.,"A",325,"D",36,"D",.,"A",.,"A",.,"A",1300,"D","2","D",36,"D"
"20104",2341262,28,0,"1",1040,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20104",2341272,30,0,"1",1625,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D",.,"A"
"20104",2341332,30,0,"1",975,"D",195,"D",130,"D",325,"D",90,"D",.,"A",.,"A",.,"A",780,"D","2","D",90,"D"
"20104",2341352,29,0,"1",1300,"D",376,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1566,"F","2","D",.,"A"
"20104",2341362,19,0,"1",325,"D",65,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20104",2341382,35,0,"1",195,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",130,"D","2","D",.,"A"
"20104",2341402,43,0,"1",759,"F",.,"A",130,"D",1092,"D",.,"A",.,"A",.,"A",.,"A",626,"F","2","D",.,"A"
"20104",2341435,30,0,"1",195,"D",0,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",195,"D","2","D",.,"A"
"20104",2341442,26,0,"1",1560,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20104",2341452,93,0,"1",3900,"D",650,"D",.,"A",3250,"D",300,"D",300,"D",1200,"D",120,"D",3250,"D","2","D",750,"D"
"20104",2341462,49,0,"1",780,"D",0,"D",.,"A",182,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20104",2341472,50,0,"1",585,"D",130,"D",.,"A",390,"D",15,"D",.,"A",.,"A",.,"A",455,"D","2","D",75,"D"
"20104",2341482,38,0,"1",1300,"D",520,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20104",2341494,51,0,"1",1300,"D",325,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20104",2341552,37,0,"1",650,"D",78,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",572,"D","2","D",.,"A"
"20104",2341565,37,0,"1",2600,"D",325,"D",.,"A",975,"D",.,"A",.,"A",.,"A",180,"D",2275,"D","2","D",.,"A"
"20104",2341573,38,0,"1",1040,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20104",2341605,52,0,"1",975,"D",65,"D",390,"D",975,"D",180,"D",.,"A",.,"A",.,"A",910,"D","2","D",180,"D"
"20104",2341612,50,0,"1",975,"D",195,"D",.,"A",975,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",300,"D"
"20104",2341622,70,0,"1",390,"D",65,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20104",2341632,45,0,"1",650,"D",325,"D",.,"A",104,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20104",2341642,36,0,"1",520,"D",65,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20104",2341662,31,0,"1",3250,"D",650,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D",.,"A"
"20104",2341712,73,0,"1",1300,"D",390,"D",.,"A",715,"D",.,"A",.,"A",.,"A",120,"D",910,"D","2","D",.,"A"
"20104",2341722,59,0,"1",780,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20104",2341732,44,0,"1",1950,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20104",2341752,33,0,"1",1495,"D",195,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20104",2341802,22,0,"1",1331,"F",.,"A",.,"A",555,"F",.,"A",.,"A",.,"A",.,"A",1135,"F","2","D",.,"A"
"20104",2341832,29,0,"1",442,"D",173,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",696,"F","2","D",.,"A"
"20104",2341845,22,0,"1",975,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20104",2341852,50,0,"1",585,"D",65,"D",78,"D",650,"D",60,"D",.,"A",.,"A",.,"A",520,"D","2","D",120,"D"
"20104",2341862,30,0,"1",1300,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20104",2341912,36,0,"1",650,"D",143,"D",.,"A",104,"D",0,"D",.,"A",.,"A",.,"A",507,"D","2","D",75,"D"
"20104",2341922,37,0,"1",1560,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D",.,"A"
"20104",2341932,59,0,"1",2600,"D",390,"D",260,"D",260,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D",.,"A"
