"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","WHATPART","WHAT_ART","TRIPIDBC","TRIP_DBC","NUMSAME","NUMSAME_","EOTRIPMO","EOTR_PMO","NUMNIGHT","NUMN_GHT","FOODDEAL","FOOD_EAL","LODGDEAL","LODG_EAL","TRANDEAL","TRAN_EAL","ELSEDEAL","ELSE_EAL","CMLOCALY","CMLO_ALY","CMPLANEY","CMPL_NEY","CMTRAINY","CMTR_INY","CMBUSY","CMBUSY_","CMSHIPY","CMSHIPY_","RTCARY","RTCARY_","RTTRUCKY","RTTR_CKY","RTMOPEDY","RTMO_EDY","RTBOATY","RTBOATY_","RTCAMPY","RTCAMPY_","RTOTHERY","RTOT_ERY","PVCARY","PVCARY_","PVELSEY","PVELSEY_","PVTRANSY","PVTR_NSY","CMLOCALX","CMLO_ALX","CMPLANEX","CMPL_NEX","CMTRAINX","CMTR_INX","CMBUSX","CMBUSX_","CMSHIPX","CMSHIPX_","RTCARX","RTCARX_","RTTRUCKX","RTTR_CKX","RTMOPEDX","RTMO_EDX","RTBOATX","RTBOATX_","RTCAMPX","RTCAMPX_","RTOTHERX","RTOT_ERX","GASOILX","GASOILX_","TRPTOLLX","TRPT_LLX","PARKINGX","PARK_NGX","LDGCOSTX","LDGC_STX","TRPALCHX","TRPA_CHX","TRPALCGX","TRPA_CGX","TRPSPRTX","TRPS_RTX","TRSPORTX","TRSP_RTX","TRPETRTX","TRPE_RTX","TRMISCX","TRMISCX_","TRPGFTCX","TRPG_TCX","QTRFLAX","QTRFLAX_","QTRGLAX","QTRGLAX_"
"20104",2289824,58,0,"1","1","D",1,"D",1,"D","10","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",5,"D",.,"A",160,"D",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",90,"D",.,"A"
"20104",2289914,37,0,"1","1","D",2,"D",1,"D","11","D",30,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D","16","D",,"A",.,"A",450,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",500,"F",25,"F"
"20104",2290243,48,0,"1","1","D",2,"D",1,"D","11","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A"
"20104",2290243,49,0,"2","1","D",2,"D",1,"D","09","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",50,"D",.,"A",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",200,"D",.,"A"
"20104",2290284,24,0,"1","1","D",2,"D",1,"D","11","D",6,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",30,"D",.,"A"
"20104",2290333,27,0,"1","1","D",1,"D",1,"D","10","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",200,"D",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",140,"D",.,"A"
"20104",2290583,30,0,"1","2","D",1,"D",1,"D","11","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","16","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A"
"20104",2290663,31,0,"1","1","D",2,"D",1,"D","11","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",140,"D",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",40,"D",.,"A"
"20104",2290663,32,0,"1","1","D",3,"D",2,"D","09","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2290663,33,0,"1","1","D",4,"D",1,"D","10","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",13,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A"
"20104",2290663,34,0,"1","1","D",5,"D",3,"D","10","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",20,"D",.,"A"
"20104",2290663,35,0,"1","1","D",6,"D",1,"D","11","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2290663,36,0,"2","1","D",2,"D",1,"D","09","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20104",2290673,38,0,"1","1","D",3,"D",1,"D","09","D",4,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2290673,39,0,"1","1","D",4,"D",1,"D","11","D",6,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2290784,65,0,"1","2","D",4,"D",1,"D","11","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","05","D",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",19,"G",.,"A",.,"A",23,"G",50,"G",14,"G",271,"F",69,"G",25,"G"
"20104",2290853,58,0,"1","1","D",2,"D",1,"D","11","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","16","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",200,"D",8,"D",73,"D",.,"A",.,"A",.,"A",100,"D",.,"A",45,"D",0,"D"
"20104",2290853,59,0,"1","1","D",3,"D",1,"D","11","D",1,"D","1","D","1","D","1","D","2","D",,"A",,"A",,"A","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",6,"G",53,"G",.,"A",5,"G",2,"G",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",39,"G",4,"G",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",16,"G",.,"A"
"20104",2291023,51,0,"1","1","D",2,"D",2,"D","09","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",92,"F",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",196,"D",460,"D",196,"D"
"20104",2291023,52,0,"1","2","D",3,"D",1,"D","10","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",98,"F",.,"A",.,"A",486,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",148,"D",27,"D"
"20104",2291023,53,0,"1","1","D",4,"D",2,"D","11","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",92,"F",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",53,"D",426,"D",53,"D"
"20104",2291074,29,0,"1","1","D",3,"D",1,"D","10","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",13,"F",20,"D",120,"D",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",50,"D",.,"A"
"20104",2291074,30,0,"1","1","D",4,"D",1,"D","11","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",20,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",60,"D",.,"A"
"20104",2291143,37,0,"1","1","D",1,"D",1,"D","11","D",5,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A","06","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",600,"D",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",400,"D",60,"D"
"20104",2291143,38,0,"1","1","D",2,"D",1,"D","11","D",7,"D","1","D","1","D","1","D","2","D",,"A",,"A",,"A",,"A","05","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",17,"G",207,"G",35,"G",83,"G",71,"G",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",124,"G",16,"G",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",147,"G",0,"D"
"20104",2291174,33,0,"1","1","D",3,"D",1,"D","10","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291204,36,0,"1","1","D",1,"D",1,"D","10","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",200,"D",.,"A"
"20104",2291263,33,0,"1","2","D",1,"D",1,"D","10","D",4,"D",,"A",,"A",,"A",,"A",,"A","02","D","03","D","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","16","D",,"A",.,"A",100,"D",4,"D",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",75,"D",.,"A",.,"A",25,"D",.,"A",75,"D",50,"D",0,"D"
"20104",2291263,34,0,"1","1","D",2,"D",1,"D","11","D",5,"D",,"A",,"A",,"A",,"A",,"A","02","D","03","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","16","D",,"A",.,"A",120,"D",2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",25,"D",.,"A"
"20104",2291294,54,0,"1","1","D",2,"D",1,"D","11","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",72,"D",22,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",99,"D",.,"A"
"20104",2291294,55,0,"2","1","D",2,"D",1,"D","09","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",112,"D",28,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291383,69,0,"1","1","D",1,"D",1,"D","10","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",22,"D",.,"A"
"20104",2291423,39,0,"2","1","D",2,"D",1,"D","09","D",1,"D","1","D","1","D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",154,"G",10,"G",.,"A",20,"G",16,"G",45,"G",40,"G",.,"A",78,"G",.,"A"
"20104",2291504,42,0,"1","1","D",2,"D",1,"D","11","D",12,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","17","D",.,"A",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A"
"20104",2291504,43,0,"2","1","D",2,"D",1,"D","09","D",17,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1300,"D",.,"A",.,"A",100,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",0,"D",.,"A"
"20104",2291523,50,0,"1","1","D",1,"D",1,"D","10","D",14,"D","2","D","1","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A","07","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",276,"G",.,"A",50,"G",22,"G",.,"A",500,"D",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A",652,"G",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A"
"20104",2291563,39,0,"1","1","D",1,"D",1,"D","11","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A"
"20104",2291713,30,0,"1","1","D",1,"D",1,"D","11","D",.,"C",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",490,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"F",75,"F"
"20104",2291734,69,0,"1","1","D",1,"D",1,"D","09","D",14,"D","1","D","1","D","1","D","2","D",,"A","02","D",,"A",,"A",,"A","06","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",2228,"G",3849,"G",492,"G",318,"G",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",3368,"W",389,"G",.,"A",.,"A",.,"A",400,"D",300,"D",.,"A",778,"G",60,"D"
"20104",2291813,43,0,"1","1","D",1,"D",1,"D","10","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291843,29,0,"1","1","D",1,"D",1,"D","11","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A","03","D","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",56,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D",.,"A",5,"D",.,"A"
"20104",2291843,30,0,"1","2","D",2,"D",1,"D","09","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A"
"20104",2291874,62,0,"1","1","D",1,"D",1,"D","10","D",7,"D","1","D","1","D","1","D","2","D",,"A","02","D",,"A",,"A","05","D",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",64,"G",1189,"G",.,"A",103,"G",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",220,"G",54,"G",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",200,"G",.,"A"
"20104",2291894,80,0,"1","1","D",3,"D",1,"D","10","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",1,"D",.,"A",134,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",100,"D",.,"A"
"20104",2291943,38,0,"1","1","D",2,"D",1,"D","11","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",40,"D",.,"A"
"20104",2292024,69,0,"1","1","D",4,"D",1,"D","11","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A"
"20104",2292054,49,0,"1","1","D",4,"D",1,"D","09","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",125,"D",.,"A",.,"A",174,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20104",2292193,49,0,"1","1","D",1,"D",1,"D","10","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A"
"20104",2292204,44,0,"1","1","D",1,"D",1,"D","11","D",5,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",332,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",14,"F",.,"A"
"20104",2292204,45,0,"1","1","D",2,"D",1,"D","09","D",14,"D","1","D","1","D","1","D","2","D",,"A","02","D",,"A","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",55,"G",628,"G",1054,"G",30,"G",693,"G",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",349,"G",52,"G",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",139,"G",.,"A"
"20104",2292233,43,0,"1","1","D",1,"D",1,"D","09","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","16","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",43,"D",43,"D",.,"A"
"20104",2292304,60,0,"1","1","D",2,"D",1,"D","10","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","16","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",220,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",230,"D",.,"A"
"20104",2292353,49,0,"1","1","D",3,"D",1,"D","10","D",10,"D","1","D","1","D","1","D","1","D",,"A","02","D",,"A","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",45,"G",403,"G",46,"G",21,"G",1168,"G",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",208,"G",37,"G",.,"A",15,"G",266,"G",140,"G",143,"G",.,"A",608,"G",.,"A"
"20104",2292353,50,0,"1","1","D",4,"D",1,"D","09","D",3,"D",,"A",,"A",,"A",,"A","01","D","02","D","03","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",10,"D",240,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",100,"D",.,"A"
"20104",2292353,51,0,"1","1","D",5,"D",1,"D","11","D",4,"D",,"A",,"A",,"A",,"A","01","D","02","D","03","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",80,"D",220,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",254,"D",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",200,"D",.,"A"
"20104",2292353,52,0,"1","1","D",6,"D",1,"D","11","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A","03","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"D",12,"D",80,"D",270,"D",.,"A",50,"D",.,"A",.,"A",70,"D",.,"A",.,"A",300,"D",0,"D"
"20104",2292364,25,0,"1","1","D",1,"D",1,"D","09","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",220,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A"
