"QYEAR","NEWID","SEQNO","ALCNO","INTSERV","INTSERV_","INTMO","INTMO_","INTCHGX","INTCHGX_","INTSRV1","INTSRV1_","INTSRV2","INTSRV2_","INTSRV3","INTSRV3_","INTSRV4","INTSRV4_","INTSRV5","INTSRV5_","INTSRV6","INTSRV6_","INTSRV7","INTSRV7_","INTSRV8","INTSRV8_","INTSRV9","INTSRV9_"
"20104",2267123,69,2,"100","D","13","D",121,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267133,35,0,"100","D","13","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267163,51,0,"100","D","13","D",76,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267204,49,0,"100","D","13","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267214,48,0,"100","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267285,30,0,"300","D","13","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267304,34,0,"200","D","13","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267364,49,0,"200","D","13","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267373,50,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267373,50,1,"200","D","13","D",46,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267373,50,2,"100","D","13","D",81,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267384,50,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267384,50,1,"200","D","13","D",88,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267384,50,2,"100","D","13","D",157,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267384,51,0,"700","D","13","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267453,37,0,"255","D","08","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267453,37,1,"200","D","08","D",61,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267453,37,2,"100","D","08","D",107,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267453,38,0,"255","D","09","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267453,38,1,"200","D","09","D",60,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267453,38,2,"100","D","09","D",108,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267453,39,0,"900","D","08","D",.,"H","600","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267453,39,1,"600","D","08","D",44,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267453,39,2,"100","D","08","D",119,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267463,29,0,"100","D","13","D",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267474,37,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267474,37,1,"200","D","13","D",39,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267474,37,2,"100","D","13","D",67,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267483,44,0,"100","D","13","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267533,48,0,"100","D","13","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267533,49,0,"100","D","13","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267553,43,0,"100","D","13","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267574,23,0,"255","D","08","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267574,23,1,"200","D","08","D",37,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267574,23,2,"100","D","08","D",63,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267574,24,0,"255","D","09","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267574,24,1,"200","D","09","D",37,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267574,24,2,"100","D","09","D",63,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267574,25,0,"255","D","10","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267574,25,1,"200","D","10","D",36,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267574,25,2,"100","D","10","D",64,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267613,39,0,"100","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267633,38,0,"100","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267633,39,0,"200","D","13","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267633,40,0,"300","D","13","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267654,34,0,"100","D","13","D",106,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267674,55,0,"100","D","13","D",51,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267743,54,0,"255","D","13","D",.,"H","100","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267743,54,1,"100","D","13","D",63,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267743,54,2,"200","D","13","D",37,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267753,40,0,"100","D","13","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267774,94,0,"100","D","13","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267774,95,0,"700","D","13","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267783,33,0,"100","D","13","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267853,78,0,"100","D","13","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267853,79,0,"200","D","13","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267864,61,0,"100","D","13","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267864,62,0,"200","D","13","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267893,32,0,"100","D","13","D",34,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267914,24,0,"100","D","13","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267963,65,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267963,65,1,"200","D","13","D",67,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267963,65,2,"100","D","13","D",118,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267993,41,0,"100","D","13","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2267993,42,0,"200","D","13","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268074,67,0,"200","D","13","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268074,68,0,"200","D","08","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268134,29,0,"100","D","13","D",62,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268154,39,0,"100","D","13","D",113,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268203,37,0,"100","D","13","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268214,36,0,"900","D","13","D",.,"H","200","D","900","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268214,36,1,"100","D","13","D",70,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268214,36,2,"200","D","13","D",39,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268214,36,3,"300","D","13","D",13,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268214,36,4,"500","D","13","D",15,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268214,36,5,"700","D","13","D",39,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268243,36,0,"100","D","13","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268294,69,0,"100","D","13","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268325,33,0,"200","D","13","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268343,47,0,"200","D","13","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268354,42,0,"100","D","13","D",34,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268373,73,0,"300","D","13","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268473,33,0,"100","D","13","D",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268544,34,0,"100","D","13","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268604,55,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268604,55,1,"200","D","13","D",23,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268604,55,2,"100","D","13","D",42,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268653,39,0,"100","D","13","D",48,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268653,40,0,"200","D","13","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268743,56,0,"200","D","13","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268743,57,0,"300","D","09","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268813,31,0,"200","D","13","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268813,32,0,"700","D","13","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268844,60,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268844,60,1,"200","D","13","D",22,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268844,60,2,"100","D","13","D",38,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268844,61,0,"500","D","13","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268873,43,0,"100","D","13","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268893,40,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268893,40,1,"200","D","13","D",25,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268893,40,2,"100","D","13","D",45,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268914,48,0,"100","D","13","D",140,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268923,35,0,"100","D","13","D",72,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268933,45,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268933,45,1,"200","D","13","D",51,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268933,45,2,"100","D","13","D",90,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268954,37,0,"100","D","13","D",67,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268974,33,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268974,33,1,"200","D","13","D",43,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2268974,33,2,"100","D","13","D",77,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269003,43,0,"100","D","13","D",96,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269054,22,0,"100","D","13","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269074,28,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269074,28,1,"200","D","13","D",55,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269074,28,2,"100","D","13","D",95,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269083,25,0,"100","D","13","D",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269083,26,0,"200","D","13","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269114,67,0,"300","D","13","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269114,68,0,"500","D","13","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269203,34,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269203,34,1,"200","D","13","D",49,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269203,34,2,"100","D","13","D",86,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269244,40,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269244,40,1,"200","D","13","D",35,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269244,40,2,"100","D","13","D",60,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269264,47,0,"200","D","13","D",66,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269283,42,0,"300","D","10","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269343,53,0,"100","D","13","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269354,51,0,"100","D","13","D",58,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269363,36,0,"100","D","08","D",98,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269363,37,0,"100","D","09","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269363,38,0,"100","D","10","D",96,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269384,43,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269384,43,1,"200","D","13","D",45,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269384,43,2,"100","D","13","D",78,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269394,65,0,"200","D","13","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269394,66,0,"700","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269513,92,0,"700","D","13","D",19,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269534,50,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269534,50,1,"200","D","13","D",43,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269534,50,2,"100","D","13","D",77,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269543,33,0,"100","D","13","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269543,34,0,"200","D","13","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269543,35,0,"100","D","08","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269543,36,0,"200","D","08","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269553,67,0,"300","D","13","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269564,46,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269564,46,1,"200","D","13","D",49,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269564,46,2,"100","D","13","D",86,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269584,29,0,"100","D","09","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269584,30,0,"100","D","10","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269614,32,0,"200","D","13","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269634,34,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269634,34,1,"200","D","13","D",57,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269634,34,2,"100","D","13","D",102,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269643,26,0,"100","D","13","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269754,47,0,"100","D","13","D",129,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269754,48,0,"100","D","08","D",129,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269783,72,0,"100","D","13","D",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269783,73,0,"300","D","13","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269825,39,0,"100","D","13","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269844,33,0,"100","D","13","D",165,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269844,34,0,"100","D","08","D",165,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269884,31,0,"255","D","08","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269884,31,1,"200","D","08","D",21,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269884,31,2,"100","D","08","D",39,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269884,32,0,"255","D","09","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269884,32,1,"200","D","09","D",21,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269884,32,2,"100","D","09","D",39,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269884,33,0,"255","D","10","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269884,33,1,"200","D","10","D",22,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269884,33,2,"100","D","10","D",38,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269893,20,0,"100","D","13","D",38,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269943,45,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269943,45,1,"200","D","13","D",43,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269943,45,2,"100","D","13","D",77,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269943,46,0,"500","D","13","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2269964,40,0,"100","D","13","D",89,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270003,46,0,"400","D","13","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270023,56,0,"100","D","13","D",72,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270104,46,0,"100","D","13","D",29,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270104,47,0,"200","D","13","D",39,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270113,26,0,"100","D","13","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270113,27,0,"200","D","13","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270153,52,0,"100","D","13","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270174,55,0,"255","D","08","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270174,55,1,"200","D","08","D",16,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270174,55,2,"100","D","08","D",28,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270174,56,0,"255","D","09","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270174,56,1,"200","D","09","D",14,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270174,56,2,"100","D","09","D",24,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270174,57,0,"200","D","10","D",19,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270195,31,0,"100","D","13","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270214,50,0,"100","D","13","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270244,37,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270244,37,1,"200","D","13","D",28,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270244,37,2,"100","D","13","D",52,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270344,34,0,"100","D","13","D",68,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270353,48,0,"100","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270373,31,0,"200","D","08","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270373,32,0,"200","D","09","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270373,33,0,"200","D","10","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270434,30,0,"200","D","13","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270504,40,0,"100","D","13","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270553,52,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270553,52,1,"200","D","13","D",29,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270553,52,2,"100","D","13","D",50,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270565,41,0,"100","D","13","D",73,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270573,62,0,"100","D","13","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270594,34,0,"100","D","13","D",79,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270624,51,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270624,51,1,"200","D","13","D",27,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270624,51,2,"100","D","13","D",50,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270654,25,0,"100","D","13","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270674,78,0,"100","D","13","D",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270694,54,0,"200","D","13","D",19,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270713,45,0,"300","D","13","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270713,46,0,"200","D","13","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20104",2270794,37,0,"100","D","13","D",62,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
