"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QFCD3MCX","QFCD_MCX","QPYP3MCX","QPYP_MCX","QPRP3MCX","QPRP_MCX"
"20115",2371592,75,0,"1",10,"D",.,"A",.,"A"
"20115",2371842,55,0,"1",20,"D",.,"A",.,"A"
"20115",2371872,24,0,"1",165,"D",.,"A",.,"A"
"20115",2371992,53,0,"1",.,"A",.,"A",160,"D"
"20115",2372042,65,0,"1",50,"D",.,"A",.,"A"
"20115",2372162,75,0,"1",25,"D",.,"A",.,"A"
"20115",2373102,49,0,"1",.,"A",.,"A",25,"D"
"20115",2373272,40,0,"1",15,"D",.,"A",.,"A"
"20115",2373532,42,0,"1",.,"A",.,"A",85,"D"
"20115",2374122,66,0,"1",.,"A",0,"D",.,"A"
"20115",2374152,34,0,"1",50,"D",.,"A",.,"A"
"20115",2374212,37,0,"1",.,"A",.,"A",60,"D"
"20115",2374462,41,0,"1",.,"A",.,"A",150,"D"
"20115",2374682,63,0,"1",20,"D",.,"A",.,"A"
"20115",2375142,79,0,"1",0,"D",0,"D",.,"A"
"20115",2375652,100,0,"1",60,"D",.,"A",.,"A"
"20115",2375832,39,0,"1",40,"D",.,"A",.,"A"
"20115",2375872,35,0,"1",.,"A",.,"A",.,"A"
"20115",2375922,31,0,"1",.,"A",.,"A",150,"D"
"20115",2376052,29,0,"1",.,"A",.,"A",150,"D"
"20115",2376172,33,0,"1",7,"D",.,"A",.,"A"
"20115",2376182,74,0,"1",.,"A",.,"A",75,"D"
"20115",2376982,36,0,"1",.,"A",.,"A",110,"D"
"20115",2377032,39,0,"1",30,"D",.,"A",150,"D"
"20115",2377132,20,0,"1",.,"A",.,"A",40,"D"
"20115",2380135,38,0,"1",150,"D",.,"A",.,"A"
"20115",2381085,26,0,"1",15,"D",5,"D",.,"A"
"20115",2387022,28,0,"1",0,"D",10,"D",0,"D"
"20115",2387155,32,0,"1",120,"D",.,"A",.,"A"
"20115",2391522,19,0,"1",.,"A",.,"A",0,"D"
"20115",2393623,23,0,"1",20,"D",.,"A",.,"A"
"20115",2394084,22,0,"1",0,"D",.,"A",.,"A"
"20115",2395255,42,0,"1",.,"A",.,"A",60,"D"
"20115",2398115,28,0,"1",.,"A",5,"D",.,"A"
"20115",2400103,20,0,"1",.,"A",20,"D",.,"A"
"20115",2401794,24,0,"1",.,"A",.,"A",75,"D"
"20115",2402955,27,0,"1",65,"D",3,"D",15,"D"
"20115",2403024,34,0,"1",.,"A",.,"A",0,"D"
"20115",2404213,31,0,"1",15,"D",.,"A",.,"A"
"20115",2405144,21,0,"1",.,"A",.,"A",140,"D"
"20115",2405154,31,0,"1",.,"A",.,"A",180,"D"
"20115",2405285,25,0,"1",10,"D",.,"A",.,"A"
"20115",2405542,22,0,"1",15,"D",.,"A",.,"A"
"20115",2408025,37,0,"1",75,"D",.,"A",10,"D"
"20115",2409582,25,0,"1",105,"D",.,"A",.,"A"
