"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QPSF3MCX","QPSF_MCX","QSSF3MCX","QSSF_MCX","QEAD3MCX","QEAD_MCX","QREC3MCX","QREC_MCX","QFLM3MCX","QFLM_MCX","QFLP3MCX","QFLP_MCX","QPVD3MCX","QPVD_MCX","QRVD3MCX","QRVD_MCX","QENT3MCX","QENT_MCX","QBR3MCX","QBR3MCX_","QNMG3MCX","QNMG_MCX"
"20091",1910425,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A"
"20091",1910435,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1910455,36,0,"1",.,"A",.,"A",25,"D",45,"D",.,"A",20,"D",60,"D",22,"D",.,"A",80,"D",.,"A"
"20091",1910465,19,0,"1",.,"A",70,"D",37,"D",50,"D",.,"A",30,"D",.,"A",.,"A",.,"A",40,"D",.,"A"
"20091",1910475,19,0,"1",.,"A",120,"D",.,"A",15,"D",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1910485,18,0,"1",.,"A",.,"A",30,"D",0,"D",.,"A",50,"D",.,"A",.,"A",.,"A",0,"D",6,"D"
"20091",1910505,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A"
"20091",1910535,23,0,"1",35,"D",.,"A",40,"D",.,"A",.,"A",40,"D",60,"D",.,"A",.,"A",100,"D",.,"A"
"20091",1910545,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",42,"D",.,"A",.,"A",.,"A"
"20091",1910685,25,0,"1",.,"A",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A"
"20091",1910695,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A"
"20091",1910705,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1910745,23,0,"1",.,"A",.,"A",13,"D",40,"D",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1910765,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A",.,"A",.,"A"
"20091",1910785,27,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",15,"D",50,"D",.,"A",9,"D"
"20091",1910805,15,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1910825,25,0,"1",.,"A",.,"A",38,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A"
"20091",1910835,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A"
"20091",1910845,30,0,"1",90,"D",.,"A",40,"D",.,"A",.,"A",.,"A",52,"D",.,"A",.,"A",30,"D",.,"A"
"20091",1910855,18,0,"1",.,"A",.,"A",14,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1910875,18,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A"
"20091",1910895,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A"
"20091",1910905,17,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1910915,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A"
"20091",1910945,33,0,"1",0,"D",.,"A",132,"D",20,"D",.,"A",.,"A",100,"D",30,"D",.,"A",.,"A",.,"A"
"20091",1910985,8,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",300,"D",.,"A",150,"D",20,"D",40,"D"
"20091",1911035,28,0,"1",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",53,"D",.,"A",.,"A",16,"D",18,"D"
"20091",1911085,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A"
"20091",1911105,20,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1911145,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A"
"20091",1911165,17,0,"1",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1911175,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",0,"D",20,"D",.,"A"
"20091",1911215,23,0,"1",.,"A",.,"A",14,"D",56,"D",.,"A",.,"A",.,"A",.,"A",.,"A",64,"D",3,"D"
"20091",1911245,21,0,"1",480,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1911255,56,0,"1",.,"A",.,"A",150,"D",20,"D",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20091",1911305,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A"
"20091",1911345,22,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",55,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1911355,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1911385,40,0,"1",.,"A",.,"A",32,"D",13,"D",.,"A",.,"A",12,"D",15,"D",.,"A",17,"D",.,"A"
"20091",1911455,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",40,"D",.,"A",.,"A",10,"D"
"20091",1911495,26,0,"1",.,"A",.,"A",.,"A",.,"A",13,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1911505,20,0,"1",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A",15,"D",30,"D",.,"A",15,"D",2,"D"
"20091",1911515,27,0,"1",.,"A",.,"A",70,"D",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A"
"20091",1911555,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1911575,40,0,"1",.,"A",.,"A",60,"D",125,"D",.,"A",.,"A",50,"D",.,"A",.,"A",50,"D",.,"A"
"20091",1911665,18,0,"1",.,"A",.,"A",80,"D",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A"
"20091",1911675,18,0,"1",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",225,"D",60,"D"
"20091",1911685,32,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",70,"D",50,"D"
"20091",1911725,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A"
"20091",1911735,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",20,"D",16,"D",.,"A",35,"D",13,"D"
"20091",1911745,34,0,"1",.,"A",.,"A",0,"D",54,"D",.,"A",.,"A",0,"D",48,"D",.,"A",35,"D",12,"D"
"20091",1911755,17,0,"1",.,"A",150,"D",800,"D",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",100,"D",15,"D"
"20091",1911785,20,0,"1",.,"A",.,"A",.,"A",25,"D",5,"D",17,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1911815,15,0,"1",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",30,"D",48,"D",.,"A",.,"A",6,"D"
"20091",1911855,15,0,"1",.,"A",.,"A",20,"D",25,"D",.,"A",.,"A",.,"A",15,"D",.,"A",17,"D",15,"D"
"20091",1911865,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,"D",18,"D"
"20091",1911905,27,0,"1",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1911945,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",10,"D",.,"A"
"20091",1911995,56,0,"1",.,"A",.,"A",95,"D",10,"D",.,"A",40,"D",.,"A",60,"D",.,"A",44,"D",.,"A"
"20091",1912015,17,0,"1",.,"A",.,"A",330,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",100,"D",20,"D"
"20091",1912025,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",34,"D",.,"A",.,"A"
"20091",1912055,21,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",85,"D",.,"A"
"20091",1912085,14,0,"1",44,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1912165,27,0,"1",450,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1912195,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",9,"D",.,"A",.,"A",.,"A"
"20091",1912205,17,0,"1",159,"D",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",81,"D",.,"A"
"20091",1912215,40,0,"1",.,"A",.,"A",122,"D",143,"D",.,"A",26,"D",45,"D",.,"A",.,"A",344,"D",.,"A"
"20091",1912325,25,0,"1",44,"D",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",30,"D",5,"D"
"20091",1912395,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A"
"20091",1912415,31,0,"1",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A"
"20091",1912445,35,0,"1",450,"D",.,"A",95,"D",.,"A",.,"A",.,"A",.,"A",30,"D",155,"D",.,"A",.,"A"
"20091",1912455,16,0,"1",.,"A",.,"A",100,"D",100,"D",.,"A",.,"A",.,"A",.,"A",200,"D",100,"D",20,"D"
"20091",1912465,23,0,"1",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1912535,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",30,"D",.,"A",.,"A",.,"A"
"20091",1912555,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D"
"20091",1912565,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A"
"20091",1912585,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",200,"D",.,"A"
"20091",1912595,16,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",39,"D",.,"A",.,"A",.,"A"
"20091",1912615,29,0,"1",.,"A",.,"A",.,"A",35,"D",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1912625,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1912675,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",40,"D",.,"A",.,"A",15,"D",.,"A"
"20091",1912715,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",10,"D"
"20091",1912755,19,0,"1",.,"A",.,"A",.,"A",414,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D"
"20091",1912905,17,0,"1",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1912955,16,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1912965,20,0,"1",400,"D",.,"A",75,"D",.,"A",.,"A",20,"D",.,"A",120,"D",.,"A",75,"D",.,"A"
"20091",1913025,19,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1913035,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D"
"20091",1913055,25,0,"1",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1913075,19,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",60,"D",15,"D",.,"A",.,"A",.,"A"
"20091",1913095,19,0,"1",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",80,"D",15,"D"
"20091",1913115,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1913125,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20091",1913145,19,0,"1",.,"A",.,"A",40,"D",25,"D",.,"A",175,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1913175,21,0,"1",60,"D",90,"D",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1913195,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1913205,19,0,"1",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A"
"20091",1913225,27,0,"1",500,"D",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",30,"D",.,"A",200,"D",32,"F"
"20091",1913235,25,0,"1",.,"A",.,"A",160,"D",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",50,"D",.,"A"
"20091",1913255,20,0,"1",.,"A",.,"A",.,"A",129,"D",.,"A",.,"A",50,"D",42,"D",.,"A",0,"D",.,"A"
"20091",1913265,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A"
"20091",1913285,24,0,"1",.,"A",.,"A",.,"A",.,"A",10,"D",20,"D",60,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1913375,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20091",1913385,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",6,"D"
"20091",1913395,19,0,"1",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",15,"D"
"20091",1913405,35,0,"1",.,"A",25,"D",0,"D",.,"A",.,"A",.,"A",80,"D",.,"A",50,"D",.,"A",.,"A"
"20091",1913415,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1913435,23,0,"1",.,"A",.,"A",12,"D",15,"D",.,"A",25,"D",50,"D",.,"A",.,"A",15,"D",5,"D"
"20091",1913455,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A"
"20091",1913475,20,0,"1",.,"A",.,"A",400,"D",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1913525,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",14,"D"
"20091",1913535,54,0,"1",85,"D",.,"A",36,"D",.,"A",.,"A",10,"D",30,"D",.,"A",12,"D",100,"D",5,"D"
"20091",1913615,28,0,"1",.,"A",.,"A",160,"D",.,"A",.,"A",100,"D",.,"A",.,"A",150,"D",.,"A",.,"A"
"20091",1913625,16,0,"1",158,"D",.,"A",22,"D",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1913655,20,0,"1",.,"A",.,"A",34,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1913755,75,0,"1",310,"D",.,"A",.,"A",.,"A",.,"A",0,"D",5,"D",30,"D",50,"D",45,"D",.,"A"
"20091",1913805,14,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",54,"D"
"20091",1913835,18,0,"1",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1913865,28,0,"1",.,"A",.,"A",.,"A",.,"A",11,"D",18,"D",20,"D",.,"A",.,"A",10,"D",10,"D"
"20091",1913875,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A"
"20091",1913915,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20091",1913965,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20091",1913985,15,0,"1",.,"A",.,"A",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1914025,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",10,"D"
"20091",1914055,22,0,"1",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",16,"D"
"20091",1914095,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",0,"D"
"20091",1914115,20,0,"1",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1914155,15,0,"1",75,"D",40,"D",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",255,"D",.,"A"
"20091",1914185,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1914195,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20091",1914235,23,0,"1",.,"A",41,"D",45,"D",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",94,"D",.,"A"
"20091",1914255,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",32,"D",.,"A"
"20091",1914265,23,0,"1",180,"D",.,"A",0,"D",200,"D",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1914275,33,0,"1",.,"A",.,"A",92,"D",0,"D",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A"
"20091",1914295,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A",.,"A",36,"D"
"20091",1914325,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20091",1914335,38,0,"1",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",90,"D",75,"D",.,"A"
"20091",1914345,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A"
"20091",1914365,27,0,"1",0,"D",150,"D",55,"D",35,"D",.,"A",22,"D",.,"A",5,"D",.,"A",23,"D",.,"A"
"20091",1914375,19,0,"1",.,"A",.,"A",.,"A",19,"D",.,"A",8,"D",480,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1914385,27,0,"1",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",240,"D",.,"A",80,"D",.,"A"
"20091",1914395,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A",0,"D",.,"A",0,"D",.,"A"
"20091",1914425,27,0,"1",120,"D",.,"A",120,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",11,"D"
"20091",1914435,23,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",10,"D",.,"A"
"20091",1914445,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20091",1914495,24,0,"1",.,"A",.,"A",160,"D",200,"D",.,"A",200,"D",.,"A",.,"A",45,"D",100,"D",.,"A"
"20091",1914555,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1914565,32,0,"1",211,"D",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",24,"D"
"20091",1914585,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D"
"20091",1914615,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",4,"D"
"20091",1914625,26,0,"1",.,"A",.,"A",68,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",0,"D"
"20091",1914645,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D"
"20091",1914685,27,0,"1",.,"A",.,"A",24,"D",.,"A",.,"A",5,"D",.,"A",48,"D",15,"D",30,"D",4,"D"
"20091",1914715,26,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A"
"20091",1914725,45,0,"1",.,"A",.,"A",66,"D",.,"A",.,"A",.,"A",.,"A",54,"D",.,"A",.,"A",.,"A"
"20091",1914735,25,0,"1",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A",.,"A",8,"D",18,"D",.,"A",.,"A"
"20091",1914775,24,0,"1",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A"
"20091",1914815,14,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1914825,25,0,"1",10,"D",.,"A",.,"A",10,"D",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1914855,20,0,"1",.,"A",.,"A",50,"D",100,"D",200,"D",300,"D",20,"D",20,"D",.,"A",75,"D",15,"D"
"20091",1914885,24,0,"1",60,"D",.,"A",75,"D",60,"D",.,"A",.,"A",60,"D",200,"D",.,"A",140,"D",.,"A"
"20091",1914895,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",72,"D",15,"D",20,"D",45,"D",.,"A"
"20091",1914925,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1914955,20,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A"
"20091",1914965,18,0,"1",.,"A",20,"D",15,"D",42,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1914975,30,0,"1",.,"A",80,"D",20,"D",23,"D",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20091",1914985,25,0,"1",.,"A",.,"A",.,"A",.,"A",16,"D",11,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1915005,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",55,"D",.,"A"
"20091",1915035,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",0,"D"
"20091",1915065,15,0,"1",400,"D",.,"A",450,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",50,"D",.,"A"
"20091",1915085,21,0,"1",.,"A",18,"D",90,"D",75,"D",.,"A",.,"A",40,"D",.,"A",.,"A",90,"D",19,"D"
"20091",1915155,29,0,"1",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",60,"D",.,"A",.,"A",90,"D",22,"D"
"20091",1915195,35,0,"1",75,"D",.,"A",30,"D",.,"A",.,"A",.,"A",5,"D",50,"D",.,"A",110,"D",10,"D"
"20091",1915235,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A"
"20091",1915245,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20091",1915265,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",8,"D"
"20091",1915295,21,0,"1",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",220,"D",.,"A",.,"A",.,"A"
"20091",1915315,49,0,"1",.,"A",.,"A",378,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",65,"D",.,"A"
"20091",1915355,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1915365,31,0,"1",.,"A",.,"A",30,"D",30,"D",.,"A",25,"D",100,"D",.,"A",.,"A",.,"A",25,"D"
"20091",1915385,23,0,"1",183,"D",.,"A",30,"D",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",45,"D",2,"D"
"20091",1915415,22,0,"1",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",9,"D"
"20091",1915425,15,0,"1",.,"A",.,"A",20,"D",30,"D",.,"A",.,"A",30,"D",15,"D",70,"D",.,"A",.,"A"
"20091",1915445,15,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A"
"20091",1915455,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",110,"D",.,"A",.,"A",.,"A",.,"A",10,"D"
"20091",1915465,29,0,"1",80,"D",100,"D",.,"A",100,"D",.,"A",.,"A",.,"A",30,"D",70,"D",.,"A",.,"A"
"20091",1915475,35,0,"1",.,"A",.,"A",460,"D",35,"D",.,"A",.,"A",50,"D",.,"A",.,"A",175,"D",.,"A"
"20091",1915485,17,0,"1",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1915495,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",14,"D",.,"A"
"20091",1915535,35,0,"1",.,"A",.,"A",10,"D",.,"A",8,"D",17,"D",.,"A",8,"D",.,"A",.,"A",6,"D"
"20091",1915565,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A"
"20091",1915575,24,0,"1",.,"A",315,"D",85,"D",11,"D",.,"A",.,"A",330,"D",.,"A",.,"A",375,"D",.,"A"
"20091",1915585,21,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A"
