"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD"
"20091",1908995,39,0,"1",260,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",195,"D","2","D"
"20091",1909005,22,0,"1",823,"F",.,"A",.,"A",470,"D",.,"A",.,"A",.,"A",.,"A",687,"F","2","D"
"20091",1909025,40,0,"1",1300,"D",260,"D",130,"D",1300,"D",180,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20091",1909055,35,0,"1",650,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1909065,51,0,"1",975,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20091",1909075,68,0,"1",2340,"D",585,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",1755,"D","2","D"
"20091",1909085,45,0,"1",910,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20091",1909095,45,0,"1",1956,"F",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1617,"F","2","D"
"20091",1909105,50,0,"1",1300,"D",260,"D",.,"A",3900,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20091",1909125,39,0,"1",975,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1909145,68,0,"1",1300,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20091",1909165,35,0,"1",2600,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",2470,"D","2","D"
"20091",1909175,69,0,"1",1170,"D",0,"D",.,"A",780,"D",45,"D",.,"A",.,"A",120,"D",1170,"D","2","D"
"20091",1909215,47,0,"1",1040,"D",306,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1186,"F","2","D"
"20091",1909225,34,0,"1",780,"D",195,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20091",1909235,59,0,"1",650,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1909245,49,0,"1",1617,"F",.,"A",.,"A",576,"D",.,"A",.,"A",.,"A",.,"A",1390,"F",,"C"
"20091",1909255,56,0,"1",1950,"D",650,"D",.,"A",325,"D",.,"A",.,"A",.,"A",180,"D",1300,"D","2","D"
"20091",1909265,67,0,"1",975,"D",195,"D",.,"A",260,"D",30,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20091",1909305,34,0,"1",650,"D",130,"D",65,"D",650,"D",45,"D",650,"D",2600,"D",.,"A",520,"D","2","D"
"20091",1909325,62,0,"1",1625,"D",353,"F",.,"A",1040,"D",.,"A",.,"A",.,"A",.,"A",1340,"F","2","D"
"20091",1909355,33,0,"1",1950,"D",156,"D",.,"A",650,"D",.,"A",.,"A",.,"A",325,"D",1794,"D","2","D"
"20091",1909365,66,0,"1",520,"D",91,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",429,"D","2","D"
"20091",1909375,57,0,"1",975,"D",650,"D",.,"A",650,"D",75,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20091",1909395,72,0,"1",1300,"D",520,"D",.,"A",585,"D",30,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20091",1909415,39,0,"1",1950,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20091",1909435,62,0,"1",1300,"D",715,"D",.,"A",0,"D",15,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20091",1909475,39,0,"1",1820,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D"
"20091",1909485,51,0,"1",845,"D",130,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20091",1909495,47,0,"1",910,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20091",1909515,75,0,"1",1755,"D",390,"D",65,"D",1521,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20091",1909525,44,0,"1",650,"D",349,"F",468,"F",260,"D",.,"A",.,"A",.,"A",.,"A",1617,"F","2","D"
"20091",1909545,48,0,"1",780,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1909555,52,0,"1",2340,"D",455,"D",260,"D",650,"D",30,"D",.,"A",.,"A",.,"A",1885,"D","2","D"
"20091",1909565,66,0,"1",1300,"D",353,"F",.,"A",650,"D",168,"F",.,"A",.,"A",.,"A",1340,"F","2","D"
"20091",1909575,52,0,"1",650,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1909585,56,0,"1",299,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",299,"D","2","D"
"20091",1909595,50,0,"1",1755,"D",520,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D"
"20091",1909645,138,0,"1",2275,"D",572,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1703,"D","2","D"
"20091",1909655,92,0,"1",832,"D",0,"D",.,"A",91,"D",.,"A",.,"A",.,"A",.,"A",832,"D","1","D"
"20091",1909665,112,0,"1",1105,"D",195,"D",260,"D",260,"D",60,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1909675,106,0,"1",3900,"D",650,"D",.,"A",1950,"D",150,"D",.,"A",.,"A",135,"D",3250,"D","2","D"
"20091",1909685,68,0,"1",1170,"D",260,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1909695,45,0,"1",1027,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1027,"D","2","D"
"20091",1909725,51,0,"1",1950,"D",325,"D",650,"D",520,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D"
"20091",1909735,62,0,"1",1300,"D",390,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",910,"D","1","D"
"20091",1909745,60,0,"1",3250,"D",0,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",3250,"D","2","D"
"20091",1909755,46,0,"1",1430,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D"
"20091",1909765,51,0,"1",1950,"D",260,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20091",1909775,82,0,"1",2496,"D",910,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",1586,"D","2","D"
"20091",1909785,101,0,"1",1950,"D",650,"D",.,"A",1300,"D",90,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1909815,65,0,"1",520,"D",104,"D",.,"A",195,"D",30,"D",.,"A",.,"A",.,"A",416,"D","2","D"
"20091",1909825,47,0,"1",1950,"D",130,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D"
"20091",1909845,47,0,"1",520,"D",143,"D",.,"A",39,"D",.,"A",.,"A",.,"A",.,"A",377,"D","2","D"
"20091",1909855,47,0,"1",650,"D",130,"D",.,"A",104,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1909865,42,0,"1",650,"D",260,"D",65,"D",260,"D",15,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1909885,53,0,"1",1690,"D",390,"D",.,"A",1560,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1909905,63,0,"1",650,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1909925,51,0,"1",910,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20091",1909935,54,0,"1",1560,"D",390,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20091",1909955,61,0,"1",1040,"D",130,"D",.,"A",195,"D",30,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1909975,46,0,"1",520,"D",130,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1909985,66,0,"1",260,"D",65,"D",130,"D",910,"D",9,"D",.,"A",.,"A",.,"A",195,"D","2","D"
"20091",1910005,52,0,"1",2600,"D",520,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",2080,"D","2","D"
"20091",1910015,34,0,"1",1956,"F",.,"A",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1617,"F","2","D"
"20091",1910025,80,0,"1",780,"D",104,"D",130,"D",390,"D",45,"D",.,"A",.,"A",.,"A",676,"D","2","D"
"20091",1910035,44,0,"1",520,"D",195,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20091",1910045,35,0,"1",780,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1910055,83,0,"1",1950,"D",390,"D",780,"D",0,"D",0,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20091",1910105,58,0,"1",1040,"D",130,"D",130,"D",650,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1910115,57,0,"1",1040,"D",234,"D",.,"A",364,"D",.,"A",.,"A",.,"A",36,"D",806,"D","2","D"
"20091",1910135,41,0,"1",650,"D",130,"D",39,"D",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","1","D"
"20091",1910155,42,0,"1",416,"D",0,"D",195,"D",0,"D",.,"A",.,"A",.,"A",.,"A",416,"D","1","D"
"20091",1910165,38,0,"1",2600,"D",650,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20091",1910175,59,0,"1",650,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1910195,47,0,"1",1560,"D",235,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",979,"F","2","D"
"20091",1910235,76,0,"1",1300,"D",260,"D",.,"A",130,"D",24,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20091",1910265,36,0,"1",520,"D",160,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",687,"F","2","D"
"20091",1910275,29,0,"1",780,"D",130,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1910305,53,0,"1",780,"D",130,"D",.,"A",975,"D",45,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1910315,58,0,"1",910,"D",260,"D",260,"D",585,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1910325,61,0,"1",1950,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20091",1910335,51,0,"1",1690,"D",325,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20091",1910345,53,0,"1",1560,"D",0,"D",39,"D",455,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20091",1910355,43,0,"1",1950,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D"
"20091",1910375,74,0,"1",2275,"D",520,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D"
"20091",1910385,88,0,"1",4810,"D",520,"D",.,"A",520,"D",120,"D",.,"A",.,"A",.,"A",4290,"D","2","D"
"20091",1910415,47,0,"1",1950,"D",130,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D"
"20091",1910425,44,0,"1",910,"D",0,"D",.,"A",143,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1910435,63,0,"1",2600,"D",780,"D",.,"A",390,"D",0,"D",.,"A",.,"A",156,"D",1820,"D","2","D"
"20091",1910445,47,0,"1",1950,"D",390,"D",130,"D",0,"D",30,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20091",1910455,96,0,"1",975,"D",65,"D",.,"A",390,"D",15,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1910465,54,0,"1",1690,"D",260,"D",.,"A",455,"D",.,"A",.,"A",.,"A",132,"D",1430,"D","2","D"
"20091",1910475,66,0,"1",910,"D",195,"D",.,"A",910,"D",0,"D",.,"A",.,"A",121,"D",715,"D","2","D"
"20091",1910485,51,0,"1",1300,"D",0,"D",.,"A",520,"D",33,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1910495,55,0,"1",2600,"D",130,"D",650,"D",1300,"D",.,"A",.,"A",.,"A",.,"A",2470,"D","2","D"
"20091",1910505,78,0,"1",1950,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20091",1910515,50,0,"1",1625,"D",325,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1910535,70,0,"1",6500,"D",1300,"D",1950,"D",650,"D",.,"A",.,"A",.,"A",663,"D",5200,"D","2","D"
"20091",1910545,81,0,"1",2275,"D",520,"D",283,"F",950,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D"
"20091",1910555,60,0,"1",780,"D",390,"D",.,"A",520,"D",300,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1910585,24,0,"1",650,"D",130,"D",65,"D",195,"D",135,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1910595,44,0,"1",650,"D",130,"D",.,"A",52,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1910615,56,0,"1",845,"D",195,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1910625,56,0,"1",1716,"D",351,"D",.,"A",0,"D",.,"A",.,"A",.,"A",110,"D",1365,"D","2","D"
"20091",1910655,67,0,"1",2600,"D",0,"D",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D"
"20091",1910685,62,0,"1",975,"D",0,"D",.,"A",325,"D",.,"A",.,"A",.,"A",20,"D",975,"D","2","D"
"20091",1910695,48,0,"1",975,"D",260,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20091",1910705,52,0,"1",975,"D",130,"D",130,"D",260,"D",122,"F",.,"A",.,"A",385,"F",845,"D","2","D"
"20091",1910745,39,0,"1",650,"D",260,"D",650,"D",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1910765,58,0,"1",650,"D",130,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1910775,48,0,"1",520,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1910785,60,0,"1",1950,"D",455,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D"
"20091",1910795,26,0,"1",975,"D",134,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",535,"F","2","D"
"20091",1910805,59,0,"1",650,"D",0,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1910825,77,0,"1",260,"D",0,"D",.,"A",2002,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20091",1910835,78,0,"1",650,"D",0,"D",260,"D",0,"D",75,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1910845,73,0,"1",3900,"D",585,"D",1885,"D",1170,"D",216,"D",.,"A",.,"A",.,"A",3315,"D","2","D"
"20091",1910855,29,0,"1",1040,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20091",1910875,53,0,"1",910,"D",52,"D",455,"D",0,"D",.,"A",.,"A",.,"A",.,"A",858,"D","2","D"
"20091",1910895,74,0,"1",2600,"D",650,"D",.,"A",650,"D",0,"D",.,"A",.,"A",480,"D",1950,"D","2","D"
"20091",1910905,32,0,"1",1300,"D",195,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20091",1910915,65,0,"1",650,"D",0,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1910945,96,0,"1",2444,"D",65,"D",.,"A",39,"D",18,"D",.,"A",.,"A",192,"D",2379,"D","2","D"
"20091",1910975,44,0,"1",650,"D",65,"D",0,"D",39,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20091",1910985,34,0,"1",975,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20091",1910995,22,0,"1",1300,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20091",1911035,81,0,"1",1768,"D",0,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1768,"D","2","D"
"20091",1911085,60,0,"1",1560,"D",260,"D",.,"A",1105,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1911105,58,0,"1",2275,"D",260,"D",.,"A",975,"D",0,"D",.,"A",.,"A",.,"A",2015,"D","2","D"
"20091",1911115,36,0,"1",845,"D",195,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1911145,58,0,"1",650,"D",0,"D",650,"D",390,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1911165,41,0,"1",780,"D",130,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1911175,53,0,"1",520,"D",130,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1911185,59,0,"1",1300,"D",260,"D",325,"D",390,"D",60,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20091",1911195,47,0,"1",2080,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D"
"20091",1911215,95,0,"1",1040,"D",104,"D",260,"D",975,"D",.,"A",.,"A",.,"A",.,"A",936,"D","2","D"
"20091",1911225,42,0,"1",650,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1911245,60,0,"1",455,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20091",1911255,109,0,"1",2275,"D",520,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D"
"20091",1911285,36,0,"1",1560,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",315,"D",1430,"D","2","D"
"20091",1911305,117,0,"1",1222,"D",325,"D",65,"D",520,"D",210,"D",.,"A",.,"A",.,"A",897,"D","2","D"
"20091",1911315,43,0,"1",1820,"D",0,"D",130,"D",2080,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D"
"20091",1911345,68,0,"1",1300,"D",156,"D",.,"A",39,"D",.,"A",.,"A",.,"A",.,"A",1144,"D","2","D"
"20091",1911355,66,0,"1",2600,"D",260,"D",.,"A",650,"D",120,"D",.,"A",.,"A",.,"A",2340,"D","2","D"
"20091",1911365,42,0,"1",1820,"D",520,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1911385,97,0,"1",1053,"D",104,"D",.,"A",858,"D",0,"D",.,"A",.,"A",.,"A",949,"D","2","D"
"20091",1911395,69,0,"1",1170,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20091",1911405,46,0,"1",1300,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",325,"D",1040,"D","2","D"
"20091",1911445,55,0,"1",2275,"D",390,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1885,"D","2","D"
"20091",1911455,59,0,"1",1300,"D",130,"D",130,"D",325,"D",300,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20091",1911475,48,0,"1",1950,"D",130,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D"
"20091",1911495,39,0,"1",1625,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D"
"20091",1911505,65,0,"1",1300,"D",195,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20091",1911515,84,0,"1",1950,"D",390,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",1155,"D",1560,"D","2","D"
"20091",1911525,62,0,"1",1625,"D",390,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D"
"20091",1911545,36,0,"1",1300,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20091",1911555,87,0,"1",1560,"D",390,"D",.,"A",520,"D",.,"A",.,"A",.,"A",100,"D",1170,"D","2","D"
"20091",1911575,93,0,"1",780,"D",130,"D",390,"D",390,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1911645,29,0,"1",1617,"F",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1390,"F","2","D"
"20091",1911665,71,0,"1",1950,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20091",1911675,99,0,"1",2600,"D",975,"D",650,"D",260,"D",0,"D",.,"A",.,"A",.,"A",1625,"D","2","D"
"20091",1911685,110,0,"1",1300,"D",0,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1911725,70,0,"1",975,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20091",1911735,85,0,"1",1560,"D",260,"D",195,"D",325,"D",.,"A",.,"A",.,"A",55,"D",1300,"D","2","D"
"20091",1911745,96,0,"1",1300,"D",65,"D",260,"D",1300,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D"
"20091",1911755,36,0,"1",650,"D",65,"D",.,"A",2600,"D",450,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20091",1911775,40,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1911785,57,0,"1",520,"D",195,"D",.,"A",0,"D",.,"A",60,"D",240,"D",.,"A",325,"D","2","D"
"20091",1911795,51,0,"1",1950,"D",260,"D",.,"A",2600,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20091",1911815,50,0,"1",845,"D",260,"D",.,"A",325,"D",30,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20091",1911855,32,0,"1",1300,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20091",1911865,66,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1911895,41,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1911905,67,0,"1",3900,"D",349,"F",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1617,"F","2","D"
"20091",1911945,73,0,"1",1950,"D",260,"D",.,"A",1040,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20091",1911955,31,0,"1",325,"D",65,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20091",1911995,121,0,"1",2353,"D",351,"D",.,"A",429,"D",36,"D",.,"A",.,"A",26,"D",2002,"D","2","D"
"20091",1912005,37,0,"1",2210,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20091",1912015,51,0,"1",650,"D",0,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1912025,78,0,"1",3900,"D",1300,"D",390,"D",650,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D"
"20091",1912055,70,0,"1",1560,"D",260,"D",1105,"D",650,"D",60,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1912085,43,0,"1",1300,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20091",1912155,37,0,"1",1560,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20091",1912165,76,0,"1",2470,"D",390,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",2080,"D","2","D"
"20091",1912175,24,0,"1",650,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1912185,46,0,"1",2340,"D",273,"F",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1135,"F","2","D"
"20091",1912195,73,0,"1",1300,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",144,"D",1300,"D","2","D"
"20091",1912205,59,0,"1",2600,"D",390,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D"
"20091",1912215,92,0,"1",1976,"D",325,"D",.,"A",1391,"D",15,"D",.,"A",.,"A",264,"D",1651,"D","2","D"
"20091",1912255,41,0,"1",1950,"D",650,"D",.,"A",1040,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1912325,79,0,"1",1560,"D",390,"D",.,"A",390,"D",30,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20091",1912365,28,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20091",1912395,77,0,"1",2600,"D",1950,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",650,"D","1","D"
"20091",1912415,94,0,"1",2925,"D",325,"D",.,"A",390,"D",15,"D",.,"A",.,"A",.,"A",2600,"D","2","D"
"20091",1912445,96,0,"1",1300,"D",449,"F",.,"A",1300,"D",0,"D",.,"A",.,"A",312,"D",1896,"F","2","D"
"20091",1912455,53,0,"1",6500,"D",650,"D",.,"A",650,"D",300,"D",.,"A",.,"A",.,"A",5850,"D","2","D"
"20091",1912465,55,0,"1",2600,"D",195,"D",65,"D",975,"D",.,"A",.,"A",.,"A",280,"D",2405,"D","2","D"
"20091",1912475,49,0,"1",2275,"D",455,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D"
"20091",1912495,31,0,"1",650,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20091",1912505,34,0,"1",650,"D",130,"D",.,"A",780,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1912535,59,0,"1",975,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20091",1912545,51,0,"1",845,"D",65,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20091",1912555,41,0,"1",455,"D",65,"D",.,"A",104,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1912565,32,0,"1",260,"D",65,"D",.,"A",520,"D",60,"D",.,"A",.,"A",.,"A",195,"D","2","D"
"20091",1912575,38,0,"1",1300,"D",104,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1196,"D","2","D"
"20091",1912585,38,0,"1",1040,"D",260,"D",.,"A",130,"D",240,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20091",1912595,36,0,"1",1560,"D",130,"D",.,"A",0,"D",300,"D",.,"A",.,"A",.,"A",1430,"D","2","D"
